permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2011-107705 MP,R- 101 Single Family Houses,New,2103 BIG HORN DR,05/07/2013,"New 3 Story Single Famliy Home. 2 Car Garage. 4 Bedroom, 4 Bathroom. Covered Front Porch, Covered Rear Patio.",Final,"Lewis Dalton, Capital One Enterprises",609,Riva Ridge,DR,,,Leander,TX,78641,(512) 630-3104,,,,,,,,,,,,4699,,,,1,0,,30.37076092,-97.91525434
2012-081591 DS,Res. Driveway,New,3605 ROBBIN RD,05/07/2013,05/07/13 See attached variance for driveway approach. See attached sidewalk waiver.**nmt Construct new Type III driveway approach. Sidewalk waiver approved per Amber Mitchell.**nmt New Construction of two story single family residence.,Final,"Cano Concrete Construction, Inc.",5416,FM 973,,,,Austin,TX,78724,(512) 928-4110,SWISHER RICHARD T & GAIL M,,,,,,AUSTIN,TX,78730 4344,,,,,,,,0,,,
2012-096240 EP,R- 435 Renovations/Remodel,Remodel,1908 W 38TH ST,05/07/2013,"remodel interior kitchen, plumbing and electrical work.",Final,"John Paladino, Home Work Plus",12809,Dakota,,,,Austin,TX,78729,(512) 965-1212,"Joe Stevan Flores,",1908,38TH,ST,,,AUSTIN,TX,78731 6015,(512) 371-0200,,,,,3091,1,0,Lot: 5 Block: 9 Subdivision: OAKMONT HEIGHTS ANNEX,30.31179643,-97.75444065
2012-096241 EP,R- 329 Res Structures Other Than Bldg,New,1908 W 38TH ST,05/07/2013,repermit expired pool permit (2000-021280BP),Final,"John Paladino, Home Work Plus",12809,Dakota,,,,Austin,TX,78729,(512) 965-1212,"Joe Stevan Flores,",1908,38TH,ST,,,AUSTIN,TX,78731 6015,(512) 371-0200,,0,,,,0,0,Lot: 5 Block: 9 Subdivision: OAKMONT HEIGHTS ANNEX,30.31179643,-97.75444065
2012-121800 DS,Res. Driveway,New,7305 RUNNING ROPE,05/07/2013,"Remove and replace existing driveway approach. Sidewalk fee paid in lieu of construction. See attached.**nmt New two story single family residence with five bedrooms, four bathrooms, attached covered patio and porches, and attached two car garage.",Final,"Dickey & Son Concrete, Inc",,,,,,AUSTIN,TX,78708,5(225) 963-2011,BUNTZ JASON E & JENNIFER L CAV JENNIFER L CAVNER,,,,,,AUSTIN,TX,78731 2131,,,,,,,,0,LOT 130 HIGHLAND HILLS NORTHWEST SEC 5,30.36092485,-97.76055248
2012-123388 MP,R- 101 Single Family Houses,New,2412 VINTAGE STAVE RD,05/07/2013,New 2 Stry condo w/ attached garage,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,2666,,,,1,0,,30.14918409,-97.84910845
2012-126551 MP,R- 101 Single Family Houses,New,2016 TRIPSHAW LN,05/07/2013,new 3 stry single family condo with attached garage,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,1986,,,,1,0,,30.22640749,-97.73811456
2013-002974 MP,R- 101 Single Family Houses,New,904 SUGAREE AVE,05/07/2013,"New 2-story single-family residence, covered porch and patio. **VOL BUILD PROJECT**",Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,2376,,,,1,0,LOT 2 BLK C CRESTVIEW STATION RESUB OF LOT 7 PHS 1,30.34206008,-97.71821157
2013-003560 MP,R- 434 Addition & Alterations,Addition and Remodel,5919 OVERLOOK DR,05/07/2013,"artial demo addition remodel: first floor: Addition to existing kitchen area and addition of new study over existing porch. New rear Covered Porch shall be over existing I.C. No new Impervious cover will be added. Renovate existing kitchen. living. dining, study and utility. Rebuild/ repair existingunconditioned storage closet. 2nd Floor: Addition to master bedroom to enclose existing covered porch. Existing 2nd floor roof may be repaired if necessary but no additions or changes to the existing 2nd story roof shall be made.renovate existing master bedroom and bath. Renovate 2nd story bath. Rebuild/ repair existing 2nd story uncovered wood deck off master Suite.",Final,"Wesley Yawn, Yawn Heating & Air Conditioning",1807,Eclipse,Cove,,,Cedar Park,TX,78613,(512) 750-7395,,,,,,,,,,,4149,383,,,,1,0,,30.3433463,-97.75529449
2013-003665 EP,R- 434 Addition & Alterations,Addition and Remodel,3110 CAVALCADE CT,05/07/2013,Partial demo; Interior remodel 1st and 2nd floor; 1st and 2nd floor additon to main house and additon above garage,Final,"Leonard Orocio, LENY'S ELECTRIC LLC",691,Navarro,,Ste,5002,Giddings,TX,78942,,,,,,,,,,,,4493,1009,,,,1,0,,30.3295438,-97.80802131
2013-007860 PP,C-1001 Commercial Finish Out,Remodel,214 BARTON SPRINGS RD,05/07/2013,"Tenant Finish-Out to create Multi-family Res, Dwelling Units and Corridors. RESIDENTIAL LEVEL9",Final,"Charles Wilson, TDIndustries",2701,Gattis School Building A,RD,Suite,101,Round Rock,TX,78664,(512) 310-5050,SLR RESIDENTIAL AT BARTON SPRINGS LLC,,,,,,DALLAS,TX,75201 7258,,,,,,23212,22,0,LOT 5B T L SUBD NO 1 RESUB OF LOT 5,30.25959262,-97.74781183
2013-010511 DS,Res. Driveway,New,3311 BRIDLE PATH,05/07/2013,Demo existing asphalt driveway approach. Construct new driveway approach in same location.**nmt 03/27/13 Sidewalk not required per Amber Mitchell. Parent ID # 10890719.**nmt Demo existing carport/workshop and build new workshop (CV 2012-100142),Final,Ann Wilson Construction,1607,BARNEY,DR,,,AUSTIN,TX,78734,(512) 266-7096,"MASON & STACY JONES,",3311,Bridle,PATH,,,AUSTIN,TX,78703 2711,(512) 670-6770,,,,,,,0,Lot: 6 Block: 2 Subdivision: TOBIN & JOHNSON'S SUBDIVISION,,
2013-010511 DS,Res. Driveway,New,3311 BRIDLE PATH,05/07/2013,Demo existing asphalt driveway approach. Construct new driveway approach in same location.**nmt 03/27/13 Sidewalk not required per Amber Mitchell. Parent ID # 10890719.**nmt Demo existing carport/workshop and build new workshop (CV 2012-100142),Final,Ann Wilson Construction,1607,BARNEY,DR,,,AUSTIN,TX,78734,(512) 266-7096,JONES MASON & STACY,,,,,,AUSTIN,TX,78703 2711,,,,,,,,0,Lot: 6 Block: 2 Subdivision: TOBIN & JOHNSON'S SUBDIVISION,,
2013-010735 MP,R- 103 Two Family Bldgs,New,9413 SOLANA VISTA LOOP,05/07/2013,new 2stry duplex condo w/att garage cvd.patio and cvd.porch,Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,5736.35,,,,2,0,,30.39305356,-97.82637316
2013-010859 MP,R- 101 Single Family Houses,New,9908 ALY MAY DR,05/07/2013,"New 1-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT**",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,1863,,,,1,0,LOT 4 BLK B HOLLOW AT SLAUGHTER CREEK SEC 1 THE,30.17170005,-97.81850419
2013-013443 MP,R- 101 Single Family Houses,New,3100 E 12TH ST,05/07/2013,"New 2 story single family residence, 1st floor; greatrm, kitchen, pantry, hallway, bedrm, closet, utilityrm, closet/alternate ACrm, bedrm, closet, bathrm,1 car garage, stairs; 2nd floor; stairs, masterbrm, masterbth, master walkin closet, AC attic.",Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,"Paul Barnes,",5013,Placid,PL,,,AUSTIN,TX,78731,(512) 786-9298,,1698,,,,1,0,LOT 1 BLK 2 OLT 26 DIV B MCKINLEY HEIGHTS,30.2767807,-97.70222033
2013-013443 MP,R- 101 Single Family Houses,New,3100 E 12TH ST,05/07/2013,"New 2 story single family residence, 1st floor; greatrm, kitchen, pantry, hallway, bedrm, closet, utilityrm, closet/alternate ACrm, bedrm, closet, bathrm,1 car garage, stairs; 2nd floor; stairs, masterbrm, masterbth, master walkin closet, AC attic.",Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,BARNES PAUL,,,,,,AUSTIN,TX,78731 5017,,,1698,,,,1,0,LOT 1 BLK 2 OLT 26 DIV B MCKINLEY HEIGHTS,30.2767807,-97.70222033
2013-014474 MP,R- 103 Two Family Bldgs,New,9512 SOLANA VISTA LOOP,05/07/2013,new 2 sty duplex condo with attached garage covered porch-patio.,Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,5178.4,,,,2,0,,30.39303842,-97.82543114
2013-015896 MP,R- 101 Single Family Houses,New,7709 BETTIS TROPHY DR,05/07/2013,"New 2-story single-family residence, attached garage, covered porch and rear lanai, covered balcony. **VOL BUILD PROJECT**",Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,5499,,,,1,0,Lot: 27 Block: A Subdivision: CIRCLE C GOLF WEST ESTATES PHASE II,30.1946796,-97.91393517
2013-018254 MP,R- 434 Addition & Alterations,Addition and Remodel,4601 PACK SADDLE PASS,05/07/2013,"Partial demo of north exterior bedroom & living rm; Remodel to add an island in kitchen, add replace kitchen cabinets along wall, add new door in hallway to enter master bedrm, mounting master bath toilet in a new direction, relocating AC compressor & pad, replace windows and doors, add recess lighting to master bedrm, living rm, kitchen, & study, add exterior flood lamps, & new electrical box, new roof, & new garage doors; Addition to expand existing master bedroom and living room area.",Final,"Tyler Miloy, Texas Comfort Specialists",1901,PEQUENO,ST,,,AUSTIN,TX,78757,(512) 524-2501,,,,,,,,,,,2507,239,,,,1,0,LOT 1 BLK R WESTERN TRAILS SEC 6,30.22767469,-97.79741679
2013-021091 MP,R- 101 Single Family Houses,New,10701 COPPER BASIN CV,05/07/2013,"New 1-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT**",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,4046,,,,1,0,"S10140 - AVERY STATION SEC 1A PH 1, BLOCK 3, Lot 10, ACRES 0.365",30.48804902,-97.79401708
