permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2007-003242 EP,C- 104 Three & Four Family Bldgs,New,8110 FM 2222 RD BLDG 37,02/05/2013,New Multi-Familyapt(6367 Sq.Ft.) Garage (1629sq. Ft.),Final,"Jack Oliver, American Electric Company",,,,,,Austin,TX,78716,(512) 263-1214,,,,,,,,,,,,7996,,444000,,4,,,30.38033007,-97.807373
2008-094092 PP,C- 103 Two Family Bldgs,New,6533 EAST HILL DR BLDG F,02/05/2013,New Multi-Family Residential Condo,Final,"Randolph Taylor, Victory Plumbing",1175,Country,RD,,108,HUTTO,TX,78634,(512) 990-7200,,,,,,,,,,,,6691,,,,2,0,,30.34665688,-97.75238136
2012-081321 PP,R- 329 Res Structures Other Than Bldg,New,10513 ANTELOPE RUN,02/05/2013,new swimming pool,Final,"Dan Gode, Buffy's Plumbing",1042,Rain Tree,Ln,,,Elgin,TX,78621,(512) 784-3159,,,,,,,,,,,,486,,,,1,0,Lot: 9 Block: D Subdivision: BRODIE SPRINGS II PHASE TWO (RESUBMITTAL OF C8-02-0225.2A),30.17465157,-97.8500645
2012-085007 EP,R- 101 Single Family Houses,New,7219 MOWINKLE DR,02/05/2013,new 1story sf house with attached garage and detached study.,Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,,,,,,,,,,,,5638,,,,1,0,1.00AC OF LOT 2 HARKINS/WITTIG SUBD,30.24481076,-97.90495275
2012-085008 EP,R- 329 Res Structures Other Than Bldg,New,7219 MOWINKLE DR,02/05/2013,detached study,Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,,,,,,,,,,,,530,,,,1,0,1.00AC OF LOT 2 HARKINS/WITTIG SUBD,30.24481076,-97.90495275
2012-093235 PP,R- 329 Res Structures Other Than Bldg,New,14504 WHARTON PARK TRL,02/05/2013,swimming pool and spa,Final,"Joshua L. Phelps, JL Phelps & Associates",1779,Wells Branch,PKWY,Suite,110 B-370,Austin,TX,78728,(512) 367-9272,,,,,,,,,,,,400,,,,1,0,,30.49715455,-97.78352563
2012-096280 EP,R- 101 Single Family Houses,New,4604 SMALL DR,02/05/2013,"New Construction of single story single family residence with three bedrooms, 3 bathrooms, attached two car garage, attached covered patio and front porch.",Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,MCMORRIS NORMA,,,,,,AUSTIN,TX,78746 1160,,,5433,,,,1,0,,30.3426237,-97.78011065
2012-102826 PP,R- 434 Addition & Alterations,Addition and Remodel,3000 GARWOOD ST,02/05/2013,**Partial demolition of exterior walls to accomodate new master bedroom on east side of house with a master bathroom added; new wood deck between new master bath and existing wood deck; new water heater closet next to master bath; Remodel of interior to demo part of wall in bedroom 1 to access master bedroom and demo wall in bathroom 1 to expand to put in new bathroom,Final,"Bruce Johnson, Bruce David Johnson Jr. Plumber",1904,Eva,St,,,Austin,TX,78704,(512) 443-2691,,,,,,,,,,,1536,337,,,,1,0,Lot: 1 Block: 3 Subdivision: CHERNOSKY SUBD NO 11,30.26053978,-97.70685253
2012-103629 EP,C- 105 Five or More Family Bldgs,Shell,2612 W 12TH ST,02/05/2013,New SHELL Multi-Family Residential,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,17741,,,,12,0,,30.28775006,-97.77338734
2012-103630 EP,C- 321 Pkg Garage Bldg & Open Deck,New,2612 W 12TH ST,02/05/2013,New Parking Garage,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,9830,,,,1,0,,30.28775006,-97.77338734
2012-103631 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 1,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1466,,,,1,0,,30.28775006,-97.77338734
2012-103632 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 2,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1282,,,,1,0,,30.28775006,-97.77338734
2012-103633 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 3,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1282,,,,1,0,,30.28775006,-97.77338734
2012-103634 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 4,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1466,,,,1,0,,30.28775006,-97.77338734
2012-103635 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 5,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1466,,,,1,0,,30.28775006,-97.77338734
2012-103636 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 6,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1282,,,,1,0,,30.28775006,-97.77338734
2012-103637 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 7,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1282,,,,1,0,,30.28775006,-97.77338734
2012-103638 EP,C- 101 Single Family Houses,New,2612 W 12TH ST BLDG 8,02/05/2013,New Multi-Family Residential Unit,Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,,,,,,,,,,,,1466,,,,1,0,,30.28775006,-97.77338734
