permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1993-006584 BP,R- 101 Single Family Houses,New,4509 Elana Court                   A  00000,08/20/1993,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75145,,1,,Lot: 33 Block: E Subdivision:  ,4509 ELANA COURT,30.22234995,-97.72793844,,,,,
1993-006584 DS,Res. Driveway & Sidewalk,New,4509 Elana Court                   A  00000,08/20/1993,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75145,,,,Lot: 33 Block: E Subdivision:  ,4509 ELANA COURT,30.22234995,-97.72793844,,,,,
1993-006584 EP,R- 101 Single Family Houses,New,4509 Elana Court                   A  00000,08/20/1993,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75145,,1,,Lot: 33 Block: E Subdivision:  ,4509 ELANA COURT,30.22234995,-97.72793844,,,,,
1993-006584 MP,R- 101 Single Family Houses,New,4509 Elana Court                   A  00000,08/20/1993,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75145,,1,,Lot: 33 Block: E Subdivision:  ,4509 ELANA COURT,30.22234995,-97.72793844,,,,,
1993-006584 PP,R- 101 Single Family Houses,New,4509 Elana Court                   A  00000,08/20/1993,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75145,,1,,Lot: 33 Block: E Subdivision:  ,4509 ELANA COURT,30.22234995,-97.72793844,,,,,
1993-009252 BP,R- 101 Single Family Houses,New,8000 Willet Trail                  A  00000,08/20/1993,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,68845,,1,,LOT 14 BLK E CHERRY CREEK PHS 8 SEC 5-A,8000 WILLET TRAIL,30.19785233,-97.82557991,,,,,
1993-009252 DS,Res. Driveway & Sidewalk,New,8000 Willet Trail                  A  00000,08/20/1993,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,68845,,,,LOT 14 BLK E CHERRY CREEK PHS 8 SEC 5-A,8000 WILLET TRAIL,30.19785233,-97.82557991,,,,,
1993-009252 EP,R- 101 Single Family Houses,New,8000 Willet Trail                  A  00000,08/20/1993,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,68845,,1,,LOT 14 BLK E CHERRY CREEK PHS 8 SEC 5-A,8000 WILLET TRAIL,30.19785233,-97.82557991,,,,,
1993-009252 MP,R- 101 Single Family Houses,New,8000 Willet Trail                  A  00000,08/20/1993,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,68845,,1,,LOT 14 BLK E CHERRY CREEK PHS 8 SEC 5-A,8000 WILLET TRAIL,30.19785233,-97.82557991,,,,,
1993-009252 PP,R- 101 Single Family Houses,New,8000 Willet Trail                  A  00000,08/20/1993,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,68845,,1,,LOT 14 BLK E CHERRY CREEK PHS 8 SEC 5-A,8000 WILLET TRAIL,30.19785233,-97.82557991,,,,,
