permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1993-004462 BP,C-1000 Commercial Remodel,Remodel,1411  7 Street East                A  00000,07/13/1993,Change Of Use To Delivery Only Restaurant,Final,,,,,,,,,,,HERNANDEZ FAMILY INVESTMENT L L C,,,,,,AUSTIN,TX,78704 4660,,,,,6300,,1,,Lot: 6 Block:   Subdivision: OUTLOT NO. 4 SUBDIVISION,1411 7 STREET EAST,30.26414381,-97.72737773,,,,,
1993-004462 EP,C-1000 Commercial Remodel,Remodel,1411  7 Street East                A  00000,07/13/1993,Change Of Use To Delivery Only Restaurant,Final,,,,,,,,,,,HERNANDEZ FAMILY INVESTMENT L L C,,,,,,AUSTIN,TX,78704 4660,,,,,6300,,1,,Lot: 6 Block:   Subdivision: OUTLOT NO. 4 SUBDIVISION,1411 7 STREET EAST,30.26414381,-97.72737773,,,,,
1993-004462 MP,C-1000 Commercial Remodel,Remodel,1411  7 Street East                A  00000,07/13/1993,Change Of Use To Delivery Only Restaurant,Final,,,,,,,,,,,HERNANDEZ FAMILY INVESTMENT L L C,,,,,,AUSTIN,TX,78704 4660,,,,,6300,,1,,Lot: 6 Block:   Subdivision: OUTLOT NO. 4 SUBDIVISION,1411 7 STREET EAST,30.26414381,-97.72737773,,,,,
1993-004462 PP,C-1000 Commercial Remodel,Remodel,1411  7 Street East                A  00000,07/13/1993,Change Of Use To Delivery Only Restaurant,Final,,,,,,,,,,,HERNANDEZ FAMILY INVESTMENT L L C,,,,,,AUSTIN,TX,78704 4660,,,,,6300,,1,,Lot: 6 Block:   Subdivision: OUTLOT NO. 4 SUBDIVISION,1411 7 STREET EAST,30.26414381,-97.72737773,,,,,
1993-004529 BP,C-2000 Relocation Commercial ,Relocation,5350 Thunder Creek Road            A .00000,07/13/1993,Relocate Building Outside City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5350 THUNDER CREEK ROAD,30.41614955,-97.74820454,,,,,
1993-004530 BP,C-2000 Relocation Commercial ,Relocation,11585 Jollyville Road               A .00000,07/13/1993,Relocated Building Outside Of City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11585 JOLLYVILLE ROAD,30.4160914,-97.74855409,,,,,
1993-006619 BP,C-1000 Commercial Remodel,Remodel,2021 Guadalupe Street              A .00224,07/13/1993,Remodel To Create Gyro\'S Restaurant,Final,,,,,,,,,,,DOBIE AUSTIN LP,,,,,,AUSTIN,TX,78705 5618,,,,,35000,,1,,LOT 1-3&18-20 OLT 21 DIV D HORSTS LOUIS SUBD PLUS ADJ VAC ALLEY,2021 GUADALUPE STREET,30.28346901,-97.74127747,,,,,
1993-006619 EP,C-1000 Commercial Remodel,Remodel,2021 Guadalupe Street              A .00224,07/13/1993,Remodel To Create Gyro\'S Restaurant,Final,,,,,,,,,,,DOBIE AUSTIN LP,,,,,,AUSTIN,TX,78705 5618,,,,,35000,,1,,LOT 1-3&18-20 OLT 21 DIV D HORSTS LOUIS SUBD PLUS ADJ VAC ALLEY,2021 GUADALUPE STREET,30.28346901,-97.74127747,,,,,
1993-006619 MP,C-1000 Commercial Remodel,Remodel,2021 Guadalupe Street              A .00224,07/13/1993,Remodel To Create Gyro\'S Restaurant,Final,,,,,,,,,,,DOBIE AUSTIN LP,,,,,,AUSTIN,TX,78705 5618,,,,,35000,,1,,LOT 1-3&18-20 OLT 21 DIV D HORSTS LOUIS SUBD PLUS ADJ VAC ALLEY,2021 GUADALUPE STREET,30.28346901,-97.74127747,,,,,
1993-006619 PP,C-1000 Commercial Remodel,Remodel,2021 Guadalupe Street              A .00224,07/13/1993,Remodel To Create Gyro\'S Restaurant,Final,,,,,,,,,,,DOBIE AUSTIN LP,,,,,,AUSTIN,TX,78705 5618,,,,,35000,,1,,LOT 1-3&18-20 OLT 21 DIV D HORSTS LOUIS SUBD PLUS ADJ VAC ALLEY,2021 GUADALUPE STREET,30.28346901,-97.74127747,,,,,
1993-006650 BP,C-1000 Commercial Remodel,Remodel,408 Congress Avenue               A  00000,07/13/1993,Remodel Learning Cntr To Create Communication,Final,,,,,,,,,,,SCHMIDT LEON A TRUSTEE ROBERT SCHMIDT PROP,,,,,,AUSTIN,TX,78731 5810,,,,,8000,,1,,Lot: 3 Block:   Subdivision: OUTLOT 43 DIVISION E,408 CONGRESS AVENUE,30.26671344,-97.74383203,,,,,
