permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1993-002259 EP,Sign Permit,,6505 Airport Boulevard             A  00000,10/12/1993,Wall Sign For Payless Shoe Source,Final,,,,,,,,,,,MFPB RETAIL LLC,,,,,,AUSTIN,TX,78731 6222,,,,,,,1,,,6505 AIRPORT BOULEVARD,30.32936342,-97.71358783,,,,,
1993-002260 EP,Sign Permit,,6505 Airport Boulevard             A  00000,10/12/1993,Wall Sign For Payless Shoe Source,Final,,,,,,,,,,,MFPB RETAIL LLC,,,,,,AUSTIN,TX,78731 6222,,,,,,,1,,,6505 AIRPORT BOULEVARD,30.32936342,-97.71358783,,,,,
1993-002262 EP,Sign Permit,,6505 Airport Boulevard             A  00000,10/12/1993,Wall Sign For Payless Shoe Source,Final,,,,,,,,,,,MFPB RETAIL LLC,,,,,,AUSTIN,TX,78731 6222,,,,,,,1,,,6505 AIRPORT BOULEVARD,30.32936342,-97.71358783,,,,,
1993-002264 EP,Sign Permit,,6505 Airport Boulevard             A  00000,10/12/1993,Wall Sign For Payless Shoe Source,Final,,,,,,,,,,,MFPB RETAIL LLC,,,,,,AUSTIN,TX,78731 6222,,,,,,,1,,,6505 AIRPORT BOULEVARD,30.32936342,-97.71358783,,,,,
1993-002266 EP,Sign Permit,,6505 Airport Boulevard             A .00000,10/12/1993,Freestanding Sign For Payless Shoe Source,Final,,,,,,,,,,,MFPB RETAIL LLC,,,,,,AUSTIN,TX,78731 6222,,,,,,,1,,,6505 AIRPORT BOULEVARD,30.32936342,-97.71358783,,,,,
1993-004634 EP,Sign Permit,,214 Anderson Lane East            A  00000,10/12/1993,Wall Sign For Restaurant  (Side),Final,,,,,,,,,,,WEHBE NAJIB F,,,,,,AUSTIN,TX,78731 3753,,,,,,,1,,,214 ANDERSON LANE EAST,30.34377174,-97.70404889,,,,,
1993-004643 EP,Sign Permit,,214 Anderson Lane East            A  00000,10/12/1993,Wall Sign For Cantina  (Side),Final,,,,,,,,,,,WEHBE NAJIB F,,,,,,AUSTIN,TX,78731 3753,,,,,,,1,,,214 ANDERSON LANE EAST,30.34377174,-97.70404889,,,,,
1993-004645 EP,Sign Permit,,214 Anderson Lane East            A  00000,10/12/1993,"Wall Sign For Tienda De Aborrotes, Etc  (Side)",Final,,,,,,,,,,,WEHBE NAJIB F,,,,,,AUSTIN,TX,78731 3753,,,,,,,1,,,214 ANDERSON LANE EAST,30.34377174,-97.70404889,,,,,
1993-004655 EP,Sign Permit,,214 Anderson Lane East            A  00000,10/12/1993,Wall Sign For El Menu   (Side),Final,,,,,,,,,,,WEHBE NAJIB F,,,,,,AUSTIN,TX,78731 3753,,,,,,,1,,,214 ANDERSON LANE EAST,30.34377174,-97.70404889,,,,,
1993-004656 EP,Sign Permit,,214 Anderson Lane East            A  00000,10/12/1993,Wall Sign For Cerveza Fria  (Side),Final,,,,,,,,,,,WEHBE NAJIB F,,,,,,AUSTIN,TX,78731 3753,,,,,,,1,,,214 ANDERSON LANE EAST,30.34377174,-97.70404889,,,,,
