permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1993-002688 BP,C-2000 Relocation Commercial ,Relocation,11844 Research Boulevard            A  00000,10/05/1993,Relocate House Outside Of City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11844 RESEARCH BOULEVARD,30.42272868,-97.74863749,,,,,
1993-002729 EP,Sign Permit,,3411 Interstate Highway 35 North   A  00000,10/05/1993,Building Sign For Tex\'S Golf Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 13 Block: 1 Subdivision:  ,3411 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1993-002730 EP,Sign Permit,,1610 35 Street West                A  00000,10/05/1993,Building Sign For Bee Caves Cellular Central,VOID,,,,,,,,,,,J17 FORTUNE L P,,,,,,AUSTIN,TX,78763 0268,,,,,,,1,,Lot:   Block:   Subdivision: JEFFERSON STREET ADDITION,1610 35 STREET WEST,,,,,,,
1993-002787 EP,Sign Permit,Freestanding,11212 Interstate Highway 35 North   A  00000,10/05/1993,Wall Sign For Liberty National Bank,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11212 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1993-002790 EP,Sign Permit,Freestanding,11212 Interstate Highway 35 North   A  00000,10/05/1993,Freestanding Sign For Liberty National Bank,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11212 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1993-002793 BP,R- 101 Single Family Houses,New,10501 Mosshead Cove                 C  00000,10/05/1993,New Two Story Res W/Att Garage & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,90195,,1,,,10501 MOSSHEAD COVE,30.38050196,-97.85072918,,,,,
1993-002793 EP,R- 101 Single Family Houses,New,10501 Mosshead Cove                 C  00000,10/05/1993,New Two Story Res W/Att Garage & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,90195,,1,,,10501 MOSSHEAD COVE,30.38050196,-97.85072918,,,,,
1993-002793 MP,R- 101 Single Family Houses,New,10501 Mosshead Cove                 C  00000,10/05/1993,New Two Story Res W/Att Garage & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,90195,,1,,,10501 MOSSHEAD COVE,30.38050196,-97.85072918,,,,,
1993-002793 PP,R- 101 Single Family Houses,New,10501 Mosshead Cove                 C  00000,10/05/1993,New Two Story Res W/Att Garage & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,90195,,1,,,10501 MOSSHEAD COVE,30.38050196,-97.85072918,,,,,
1993-004738 BP,R- 435 Renovations/Remodel ,Remodel,3408 Amalfi Cove                   A  00000,10/05/1993,Remodel Garage For Living Area,Final,,,,,,,,,,,,,,,,,,,,,,,,750,,1,,,3408 AMALFI COVE,30.42010455,-97.71340181,,,,,
