permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1993-000258 EP,Residential ,Remodel,500 Barrett Lane                  C  00000,04/28/1993,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 3 Block: D Subdivision:  ,500 BARRETT LANE,30.32116679,-97.85142127,,,,,
1993-000258 MP,Residential ,Remodel,500 Barrett Lane                  C  00000,04/28/1993,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 3 Block: D Subdivision:  ,500 BARRETT LANE,30.32116679,-97.85142127,,,,,
1993-010996 BP,C- 328 Commercial Other Nonresident Bldg,New,12400 Research Boulevard            A  00000,04/28/1993,New Pavilion Park & Ride Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,60000,,1,,LOT 1 BLK A TYLER SUBD & 5.5817 AC OF LOT K BLK A PAVILLION SUBD & ABS 307 SUR 30 GOODE JD ACR 0.8962 (TOTAL 7.0479 AC),12400 RESEARCH BOULEVARD,30.42691813,-97.75756731,,,,,
1993-010996 EP,C- 328 Commercial Other Nonresident Bldg,New,12400 Research Boulevard            A  00000,04/28/1993,New Pavilion Park & Ride Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,60000,,1,,LOT 1 BLK A TYLER SUBD & 5.5817 AC OF LOT K BLK A PAVILLION SUBD & ABS 307 SUR 30 GOODE JD ACR 0.8962 (TOTAL 7.0479 AC),12400 RESEARCH BOULEVARD,30.42691813,-97.75756731,,,,,
1993-010996 MP,C- 328 Commercial Other Nonresident Bldg,New,12400 Research Boulevard            A  00000,04/28/1993,New Pavilion Park & Ride Facility,VOID,,,,,,,,,,,,,,,,,,,,,,,,60000,,1,,LOT 1 BLK A TYLER SUBD & 5.5817 AC OF LOT K BLK A PAVILLION SUBD & ABS 307 SUR 30 GOODE JD ACR 0.8962 (TOTAL 7.0479 AC),12400 RESEARCH BOULEVARD,30.42691813,-97.75756731,,,,,
1993-011250 BP,R- 101 Single Family Houses,New,8300 Elander Drive                 A  00000,04/28/1993,Two Stry Frm Res W/Brk Ven W/Breezewy Att. Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,208985,,1,,,8300 ELANDER DRIVE,30.39255542,-97.80280974,,,,,
1993-011250 DS,Res. Driveway & Sidewalk,New,8300 Elander Drive                 A  00000,04/28/1993,Two Stry Frm Res W/Brk Ven W/Breezewy Att. Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,208985,,,,,8300 ELANDER DRIVE,30.39255542,-97.80280974,,,,,
1993-011250 EP,R- 101 Single Family Houses,New,8300 Elander Drive                 A  00000,04/28/1993,Two Stry Frm Res W/Brk Ven W/Breezewy Att. Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,208985,,1,,,8300 ELANDER DRIVE,30.39255542,-97.80280974,,,,,
1993-011250 MP,R- 101 Single Family Houses,New,8300 Elander Drive                 A  00000,04/28/1993,Two Stry Frm Res W/Brk Ven W/Breezewy Att. Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,208985,,1,,,8300 ELANDER DRIVE,30.39255542,-97.80280974,,,,,
1993-011250 PP,R- 101 Single Family Houses,New,8300 Elander Drive                 A  00000,04/28/1993,Two Stry Frm Res W/Brk Ven W/Breezewy Att. Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,208985,,1,,,8300 ELANDER DRIVE,30.39255542,-97.80280974,,,,,
