permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1999-000124 BP,R- 435 Renovations/Remodel ,Remodel,404 Zennia Street                 A  00205,07/06/1999,Repair Res To Min Stds 45 Days Vacant,VOID,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot:   Block:   Subdivision: KOENIG PLACE,404 ZENNIA STREET,30.31808826,-97.72665157,,,,,
1999-000124 EP,R- 435 Renovations/Remodel ,Remodel,404 Zennia Street                 A  00205,07/06/1999,Repair Res To Min Stds 45 Days Vacant,VOID,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot:   Block:   Subdivision: KOENIG PLACE,404 ZENNIA STREET,30.31808826,-97.72665157,,,,,
1999-000124 MP,R- 435 Renovations/Remodel ,Remodel,404 Zennia Street                 A  00205,07/06/1999,Repair Res To Min Stds 45 Days Vacant,VOID,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot:   Block:   Subdivision: KOENIG PLACE,404 ZENNIA STREET,30.31808826,-97.72665157,,,,,
1999-000124 PP,R- 435 Renovations/Remodel ,Remodel,404 Zennia Street                 A  00205,07/06/1999,Repair Res To Min Stds 45 Days Vacant,VOID,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot:   Block:   Subdivision: KOENIG PLACE,404 ZENNIA STREET,30.31808826,-97.72665157,,,,,
1999-003890 BP,R- 101 Single Family Houses,New,2510 Bucks Run                     A  00000,07/06/1999,New 1stry Residence W/Att Garage Porch-Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,70000,,1,,Lot: 43 Block: B Subdivision: INDIAN HILLS SEC 5,2510 BUCKS RUN,30.18177018,-97.75832245,,,,,
1999-003890 DS,Res. Driveway & Sidewalk,New,2510 Bucks Run                     A  00000,07/06/1999,New 1stry Residence W/Att Garage Porch-Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,70000,,,,Lot: 43 Block: B Subdivision: INDIAN HILLS SEC 5,2510 BUCKS RUN,30.18177018,-97.75832245,,,,,
1999-003890 EP,R- 101 Single Family Houses,New,2510 Bucks Run                     A  00000,07/06/1999,New 1stry Residence W/Att Garage Porch-Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,70000,,1,,Lot: 43 Block: B Subdivision: INDIAN HILLS SEC 5,2510 BUCKS RUN,30.18177018,-97.75832245,,,,,
1999-003890 MP,R- 101 Single Family Houses,New,2510 Bucks Run                     A  00000,07/06/1999,New 1stry Residence W/Att Garage Porch-Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,70000,,1,,Lot: 43 Block: B Subdivision: INDIAN HILLS SEC 5,2510 BUCKS RUN,30.18177018,-97.75832245,,,,,
1999-003890 PP,R- 101 Single Family Houses,New,2510 Bucks Run                     A  00000,07/06/1999,New 1stry Residence W/Att Garage Porch-Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,70000,,1,,Lot: 43 Block: B Subdivision: INDIAN HILLS SEC 5,2510 BUCKS RUN,30.18177018,-97.75832245,,,,,
1999-003912 BP,R- 101 Single Family Houses,New,5900 Pinon Vista Drive             A .00000,07/06/1999,New Modular Home W/Porch & Wd Deck Ex Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,5300,,1,,"Lot: 45 Block: F Subdivision: MEADOWS AT TRINITY CROSSING PHASE 2-B-1, AMENDED PLAT OF",5900 PINON VISTA DRIVE,30.29015879,-97.6440075,,,,,
