permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1999-001769 BP,C-1000 Commercial Remodel,Remodel,8965 Research Boulevard            A  00000,09/02/1999,"Remodel Existing Goodwill, Add 320 Sq Ft Canop",Final,,,,,,,,,,,GOODWILL INDUSTRIES,,,,,,AUSTIN,TX,78753 6608,,,,,726950,,1,,,8965 RESEARCH BOULEVARD,30.3721672,-97.7223882,,,,,
1999-001769 DS,Com. Driveway & Sidewalk,Modification,8965 Research Boulevard            A  00000,09/02/1999,"Remodel Existing Goodwill, Add 320 Sq Ft Canop",Final,,,,,,,,,,,GOODWILL INDUSTRIES,,,,,,AUSTIN,TX,78753 6608,,,,,726950,,,,,8965 RESEARCH BOULEVARD,30.3721672,-97.7223882,,,,,
1999-001769 EP,C-1000 Commercial Remodel,Remodel,8965 Research Boulevard            A  00000,09/02/1999,"Remodel Existing Goodwill, Add 320 Sq Ft Canop",Final,,,,,,,,,,,GOODWILL INDUSTRIES,,,,,,AUSTIN,TX,78753 6608,,,,,726950,,1,,,8965 RESEARCH BOULEVARD,30.3721672,-97.7223882,,,,,
1999-001769 MP,C-1000 Commercial Remodel,Remodel,8965 Research Boulevard            A  00000,09/02/1999,"Remodel Existing Goodwill, Add 320 Sq Ft Canop",Final,,,,,,,,,,,GOODWILL INDUSTRIES,,,,,,AUSTIN,TX,78753 6608,,,,,726950,,1,,,8965 RESEARCH BOULEVARD,30.3721672,-97.7223882,,,,,
1999-001769 PP,C-1000 Commercial Remodel,Remodel,8965 Research Boulevard            A  00000,09/02/1999,"Remodel Existing Goodwill, Add 320 Sq Ft Canop",Final,,,,,,,,,,,GOODWILL INDUSTRIES,,,,,,AUSTIN,TX,78753 6608,,,,,726950,,1,,,8965 RESEARCH BOULEVARD,30.3721672,-97.7223882,,,,,
1999-004548 BP,C-1000 Commercial Remodel,Remodel,501  6 Street East                A  00000,09/02/1999,Remodel Existing Bar And Change To Res/Lounge,Final,,,,,,,,,,,EAST SIXTH STREET LTD,,,,,,BEE CAVE,TX,78738 6656,,,,,126200,,1,,LOT 5 RESUB LOT 7-8 BLOCK 060 ORIGINAL CITY (TOTAL SQ FT 3866),501 6 STREET EAST,30.26916846,-97.74772239,,,,,
1999-004548 EP,C-1000 Commercial Remodel,Remodel,501  6 Street East                A  00000,09/02/1999,Remodel Existing Bar And Change To Res/Lounge,Final,,,,,,,,,,,EAST SIXTH STREET LTD,,,,,,BEE CAVE,TX,78738 6656,,,,,126200,,1,,LOT 5 RESUB LOT 7-8 BLOCK 060 ORIGINAL CITY (TOTAL SQ FT 3866),501 6 STREET EAST,30.26916846,-97.74772239,,,,,
1999-004548 MP,C-1000 Commercial Remodel,Remodel,501  6 Street East                A  00000,09/02/1999,Remodel Existing Bar And Change To Res/Lounge,Final,,,,,,,,,,,EAST SIXTH STREET LTD,,,,,,BEE CAVE,TX,78738 6656,,,,,126200,,1,,LOT 5 RESUB LOT 7-8 BLOCK 060 ORIGINAL CITY (TOTAL SQ FT 3866),501 6 STREET EAST,30.26916846,-97.74772239,,,,,
1999-004548 PP,C-1000 Commercial Remodel,Remodel,501  6 Street East                A  00000,09/02/1999,Remodel Existing Bar And Change To Res/Lounge,VOID,,,,,,,,,,,EAST SIXTH STREET LTD,,,,,,BEE CAVE,TX,78738 6656,,,,,126200,,1,,LOT 5 RESUB LOT 7-8 BLOCK 060 ORIGINAL CITY (TOTAL SQ FT 3866),501 6 STREET EAST,30.26916846,-97.74772239,,,,,
1999-011325 BP,R- 101 Single Family Houses,New,12007 Yarbrough Drive               C  00000,09/02/1999,New Two Story Res W/Att Covrd Patio & Patio &*,Final,,,,,,,,,,,,,,,,,,,,,,,,167805,,1,,Lot: 33 Block: E Subdivision: SOUTHLAND OAKS SEC 3-B,12007 YARBROUGH DRIVE,30.15650106,-97.85873921,,,,,
