permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1999-000292 BP,C- 327 Stores & Customer Services,New,6812 Lamar Boulevard North         A .00000,04/23/1999,New Retail And Pharmacy,Final,,,,,,,,,,,,,,,,,,,,,,,,845000,,1,,LOT 1 BLK 1 WALGREENS-YOM ADDN,6812 LAMAR BOULEVARD NORTH,30.33664856,-97.7205175,,,,,
1999-000292 DS,Com. Driveway & Sidewalk,New,6812 Lamar Boulevard North         A .00000,04/23/1999,New Retail And Pharmacy,Final,,,,,,,,,,,,,,,,,,,,,,,,845000,,,,LOT 1 BLK 1 WALGREENS-YOM ADDN,6812 LAMAR BOULEVARD NORTH,30.33664856,-97.7205175,,,,,
1999-000292 EP,C- 327 Stores & Customer Services,New,6812 Lamar Boulevard North         A .00000,04/23/1999,New Retail And Pharmacy,Final,,,,,,,,,,,,,,,,,,,,,,,,845000,,1,,LOT 1 BLK 1 WALGREENS-YOM ADDN,6812 LAMAR BOULEVARD NORTH,30.33664856,-97.7205175,,,,,
1999-000292 MP,C- 327 Stores & Customer Services,New,6812 Lamar Boulevard North         A .00000,04/23/1999,New Retail And Pharmacy,Final,,,,,,,,,,,,,,,,,,,,,,,,845000,,1,,LOT 1 BLK 1 WALGREENS-YOM ADDN,6812 LAMAR BOULEVARD NORTH,30.33664856,-97.7205175,,,,,
1999-000292 PP,C- 327 Stores & Customer Services,New,6812 Lamar Boulevard North         A .00000,04/23/1999,New Retail And Pharmacy,Final,,,,,,,,,,,,,,,,,,,,,,,,845000,,1,,LOT 1 BLK 1 WALGREENS-YOM ADDN,6812 LAMAR BOULEVARD NORTH,30.33664856,-97.7205175,,,,,
1999-002762 BP,C- 327 Stores & Customer Services,New,8701 Us Highway 290 East           A .00000,04/23/1999,New Convenience Store,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002762 DS,Com. Driveway & Sidewalk,New,8701 Us Highway 290 East           A .00000,04/23/1999,New Convenience Store,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002762 EP,C- 327 Stores & Customer Services,New,8701 Us Highway 290 East           A .00000,04/23/1999,New Convenience Store,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002762 MP,C- 327 Stores & Customer Services,New,8701 Us Highway 290 East           A .00000,04/23/1999,New Convenience Store,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002762 PP,C- 327 Stores & Customer Services,New,8701 Us Highway 290 East           A .00000,04/23/1999,New Convenience Store,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002763 BP,C- 328 Commercial Other Nonresident Bldg,New,8701 Us Highway 290 East           A  00000,04/23/1999,New Carwash,Expired,,,,,,,,,,,,,,,,,,,,,,,,200000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002763 EP,C- 328 Commercial Other Nonresident Bldg,New,8701 Us Highway 290 East           A  00000,04/23/1999,New Carwash,Final,,,,,,,,,,,,,,,,,,,,,,,,200000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002763 MP,C- 328 Commercial Other Nonresident Bldg,New,8701 Us Highway 290 East           A  00000,04/23/1999,New Carwash,VOID,,,,,,,,,,,,,,,,,,,,,,,,200000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002763 PP,C- 328 Commercial Other Nonresident Bldg,New,8701 Us Highway 290 East           A  00000,04/23/1999,New Carwash,Final,,,,,,,,,,,,,,,,,,,,,,,,200000,,1,,,8701 US HIGHWAY 290 EAST,30.23346392,-97.91385082,,,,,
1999-002811 EP,Sign Permit,,6610 Burnet Road                   A  00000,04/23/1999,Freestanding Sign For Private Mini Storage,VOID,,,,,,,,,,,WUKASCH PROPERTIES LTD L L P,,,,,,AUSTIN,TX,78705 4919,(512) 472-4700,,,,,,1,,,6610 BURNET ROAD,30.3425618,-97.73894005,,,,,
1999-003366 BP,R- 101 Single Family Houses,New,2009 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 19 Block: C Subdivision: GREAT OAKS AT SLAUGHTER CREEK PHASE A,2009 KAISER DRIVE,30.15849325,-97.83458534,,,,,
1999-003366 DS,Res. Driveway & Sidewalk,New,2009 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,Lot: 19 Block: C Subdivision: GREAT OAKS AT SLAUGHTER CREEK PHASE A,2009 KAISER DRIVE,30.15849325,-97.83458534,,,,,
1999-003366 EP,R- 101 Single Family Houses,New,2009 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 19 Block: C Subdivision: GREAT OAKS AT SLAUGHTER CREEK PHASE A,2009 KAISER DRIVE,30.15849325,-97.83458534,,,,,
1999-003366 MP,R- 101 Single Family Houses,New,2009 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 19 Block: C Subdivision: GREAT OAKS AT SLAUGHTER CREEK PHASE A,2009 KAISER DRIVE,30.15849325,-97.83458534,,,,,
1999-003366 PP,R- 101 Single Family Houses,New,2009 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 19 Block: C Subdivision: GREAT OAKS AT SLAUGHTER CREEK PHASE A,2009 KAISER DRIVE,30.15849325,-97.83458534,,,,,
1999-003368 BP,R- 101 Single Family Houses,New,1907 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,"Lot: 22 Block: C Subdivision: GREAT OAKS SUBDIVISION, PHASE B",1907 KAISER DRIVE,30.15850074,-97.83412387,,,,,
1999-003368 DS,Res. Driveway & Sidewalk,New,1907 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,,,"Lot: 22 Block: C Subdivision: GREAT OAKS SUBDIVISION, PHASE B",1907 KAISER DRIVE,30.15850074,-97.83412387,,,,,
1999-003368 EP,R- 101 Single Family Houses,New,1907 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,"Lot: 22 Block: C Subdivision: GREAT OAKS SUBDIVISION, PHASE B",1907 KAISER DRIVE,30.15850074,-97.83412387,,,,,
1999-003368 MP,R- 101 Single Family Houses,New,1907 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,"Lot: 22 Block: C Subdivision: GREAT OAKS SUBDIVISION, PHASE B",1907 KAISER DRIVE,30.15850074,-97.83412387,,,,,
1999-003368 PP,R- 101 Single Family Houses,New,1907 Kaiser Drive                  C  00000,04/23/1999,New 1 Stry Sf Res W/Att Garage-Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,"Lot: 22 Block: C Subdivision: GREAT OAKS SUBDIVISION, PHASE B",1907 KAISER DRIVE,30.15850074,-97.83412387,,,,,
1999-003554 BP,C-1000 Commercial Remodel,Remodel,9701 Dessau Road                   A .00903,04/23/1999,Remodel & Change Of Use From Whse To Office,Final,,,,,,,,,,,,,,,,,,,,,,,,180000,,1,,ABS 29 SUR 58 APPLEGATE J ACR 9.8972,9701 DESSAU ROAD,30.35477053,-97.67259916,,,,,
1999-003554 EP,C-1000 Commercial Remodel,Remodel,9701 Dessau Road                   A .00903,04/23/1999,Remodel & Change Of Use From Whse To Office,Final,,,,,,,,,,,,,,,,,,,,,,,,180000,,1,,ABS 29 SUR 58 APPLEGATE J ACR 9.8972,9701 DESSAU ROAD,30.35477053,-97.67259916,,,,,
1999-003554 MP,C-1000 Commercial Remodel,Remodel,9701 Dessau Road                   A .00903,04/23/1999,Remodel & Change Of Use From Whse To Office,Final,,,,,,,,,,,,,,,,,,,,,,,,180000,,1,,ABS 29 SUR 58 APPLEGATE J ACR 9.8972,9701 DESSAU ROAD,30.35477053,-97.67259916,,,,,
1999-003554 PP,C-1000 Commercial Remodel,Remodel,9701 Dessau Road                   A .00903,04/23/1999,Remodel & Change Of Use From Whse To Office,Final,,,,,,,,,,,,,,,,,,,,,,,,180000,,1,,ABS 29 SUR 58 APPLEGATE J ACR 9.8972,9701 DESSAU ROAD,30.35477053,-97.67259916,,,,,
