permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1999-001009 BP,R- 434 Addition & Alterations,Addition,1805 Exposition Boulevard          A  00000,06/16/1999,"Add Bedrm,Bath,Office & Remodel Kitchen",Final,,,,,,,,,,,,,,,,,,,,,,,,161700,,1,,Lot: 13 Block:   Subdivision: WESTFIELD A,1805 EXPOSITION BOULEVARD,30.29303921,-97.77007542,,,,,
1999-001009 EP,R- 434 Addition & Alterations,Addition,1805 Exposition Boulevard          A  00000,06/16/1999,"Add Bedrm,Bath,Office & Remodel Kitchen",Final,,,,,,,,,,,,,,,,,,,,,,,,161700,,1,,Lot: 13 Block:   Subdivision: WESTFIELD A,1805 EXPOSITION BOULEVARD,30.29303921,-97.77007542,,,,,
1999-001009 MP,R- 434 Addition & Alterations,Addition,1805 Exposition Boulevard          A  00000,06/16/1999,"Add Bedrm,Bath,Office & Remodel Kitchen",Final,,,,,,,,,,,,,,,,,,,,,,,,161700,,1,,Lot: 13 Block:   Subdivision: WESTFIELD A,1805 EXPOSITION BOULEVARD,30.29303921,-97.77007542,,,,,
1999-001009 PP,R- 434 Addition & Alterations,Addition,1805 Exposition Boulevard          A  00000,06/16/1999,"Add Bedrm,Bath,Office & Remodel Kitchen",Final,,,,,,,,,,,,,,,,,,,,,,,,161700,,1,,Lot: 13 Block:   Subdivision: WESTFIELD A,1805 EXPOSITION BOULEVARD,30.29303921,-97.77007542,,,,,
1999-001065 EP,Residential ,Remodel,10602 Linda Vista                   D  00000,06/16/1999,Electric Service (Eud) New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 7 Block:   Subdivision: LINDA VISTA,10602 LINDA VISTA,30.16237223,-97.66099811,,,,,
1999-001065 MP,Residential ,Remodel,10602 Linda Vista                   D  00000,06/16/1999,Electric Service (Eud) New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 7 Block:   Subdivision: LINDA VISTA,10602 LINDA VISTA,30.16237223,-97.66099811,,,,,
1999-001133 EP,Commercial,Remodel,1900 Burton Drive                  A 100000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,16000,,16,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001133 EP,Commercial,Remodel,1900 Burton Drive                  A 100000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,16000,,16,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001133 MP,Commercial,Remodel,1900 Burton Drive                  A 100000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,16000,,16,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001133 MP,Commercial,Remodel,1900 Burton Drive                  A 100000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,16000,,16,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001134 EP,Commercial,Remodel,1900 Burton Drive                  A 200000,06/16/1999,Hvac Changeout,VOID,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,6000,,6,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001134 EP,Commercial,Remodel,1900 Burton Drive                  A 200000,06/16/1999,Hvac Changeout,VOID,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,6000,,6,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001134 MP,Commercial,Remodel,1900 Burton Drive                  A 200000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,6000,,6,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001134 MP,Commercial,Remodel,1900 Burton Drive                  A 200000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,6000,,6,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001147 EP,Commercial,Remodel,1900 Burton Drive                  A 300000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,10000,,10,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001147 EP,Commercial,Remodel,1900 Burton Drive                  A 300000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,10000,,10,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001147 MP,Commercial,Remodel,1900 Burton Drive                  A 300000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,10000,,10,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001147 MP,Commercial,Remodel,1900 Burton Drive                  A 300000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,FLATS ON BURTON LLC,,,,,,POWELL,OH,43065,,,,,10000,,10,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
1999-001148 MP,Commercial,Remodel,1900 Burton Drive                  A 400000,06/16/1999,Hvac Changeout,Final,,,,,,,,,,,W RIDGE APTS LLC,,,,,,LA JOLLA,CA,92037 7067,,,,,12000,,12,,Lot: 6 Block:   Subdivision: COLORADO HILLS ESTATES SEC 6,1900 BURTON DRIVE,30.2346596,-97.73156299,,,,,
