permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1980-004115 BP,R- 101 Single Family Houses,New,7212 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 22 Block: K Subdivision:  ,7212 FIREFLY DRIVE,30.17148967,-97.74632745,,,,,
1980-004115 DS,Res. Driveway & Sidewalk,New,7212 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,,,Lot: 22 Block: K Subdivision:  ,7212 FIREFLY DRIVE,30.17148967,-97.74632745,,,,,
1980-004115 EP,R- 101 Single Family Houses,New,7212 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 22 Block: K Subdivision:  ,7212 FIREFLY DRIVE,30.17148967,-97.74632745,,,,,
1980-004115 MP,R- 101 Single Family Houses,New,7212 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 22 Block: K Subdivision:  ,7212 FIREFLY DRIVE,30.17148967,-97.74632745,,,,,
1980-004115 PP,R- 101 Single Family Houses,New,7212 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 22 Block: K Subdivision:  ,7212 FIREFLY DRIVE,30.17148967,-97.74632745,,,,,
1980-004116 BP,R- 101 Single Family Houses,New,7210 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 23 Block: K Subdivision:  ,7210 FIREFLY DRIVE,30.17135463,-97.74617755,,,,,
1980-004116 DS,Res. Driveway & Sidewalk,New,7210 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,,,Lot: 23 Block: K Subdivision:  ,7210 FIREFLY DRIVE,30.17135463,-97.74617755,,,,,
1980-004116 EP,R- 101 Single Family Houses,New,7210 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 23 Block: K Subdivision:  ,7210 FIREFLY DRIVE,30.17135463,-97.74617755,,,,,
1980-004116 MP,R- 101 Single Family Houses,New,7210 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 23 Block: K Subdivision:  ,7210 FIREFLY DRIVE,30.17135463,-97.74617755,,,,,
1980-004116 PP,R- 101 Single Family Houses,New,7210 Firefly Drive                 A  00000,06/19/1980,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 23 Block: K Subdivision:  ,7210 FIREFLY DRIVE,30.17135463,-97.74617755,,,,,
