permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1980-000908 EP,Residential ,Remodel,12200 Jill Sue Court                C .00000,12/18/1980,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12200 JILL SUE COURT,30.45453211,-97.80338583,,,,,
1980-000908 MP,Residential ,Remodel,12200 Jill Sue Court                C .00000,12/18/1980,New Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12200 JILL SUE COURT,30.45453211,-97.80338583,,,,,
1980-000908 PP,Residential ,Remodel,12200 Jill Sue Court                C .00000,12/18/1980,New Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12200 JILL SUE COURT,30.45453211,-97.80338583,,,,,
1980-003636 EP,Residential ,Remodel,2108 Thornton Road                 A  00000,12/18/1980,Remodel Residence Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,"Lot: 1 Block: 2 Subdivision: FREDERICKSBURG ROAD ACRES, RESUB OF REMAINING PORTIONS OF LOTS 21 & 22, BLK 2",2108 THORNTON ROAD,30.24647504,-97.77015599,,,,,
1980-003636 MP,Residential ,Remodel,2108 Thornton Road                 A  00000,12/18/1980,Remodel Residence Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,"Lot: 1 Block: 2 Subdivision: FREDERICKSBURG ROAD ACRES, RESUB OF REMAINING PORTIONS OF LOTS 21 & 22, BLK 2",2108 THORNTON ROAD,30.24647504,-97.77015599,,,,,
1980-003637 EP,,Remodel,12104 Lamar Boulevard North         A  00000,12/18/1980,Remodel Commercial Electric,Final,,,,,,,,,,,CITY OF AUSTIN % REAL ESTATE DIVISION,,,,,,AUSTIN,TX,78767 1088,,,,,300,,1,,,12104 LAMAR BOULEVARD NORTH,30.39698453,-97.68012922,,,,,
1980-003637 MP,,Remodel,12104 Lamar Boulevard North         A  00000,12/18/1980,Remodel Commercial Electric,Final,,,,,,,,,,,CITY OF AUSTIN % REAL ESTATE DIVISION,,,,,,AUSTIN,TX,78767 1088,,,,,300,,1,,,12104 LAMAR BOULEVARD NORTH,30.39698453,-97.68012922,,,,,
1980-003638 BP,R- 434 Addition & Alterations,Addition,900 Juanita Street                A  00000,12/18/1980,Addn To Res To Create Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 10 Block: F Subdivision: LA PERLA,900 JUANITA STREET,30.24180066,-97.76389962,,,,,
1980-003638 DS,Res. Driveway & Sidewalk,,900 Juanita Street                A  00000,12/18/1980,Addn To Res To Create Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,,,Lot: 10 Block: F Subdivision: LA PERLA,900 JUANITA STREET,30.24180066,-97.76389962,,,,,
1980-003638 EP,R- 434 Addition & Alterations,Addition,900 Juanita Street                A  00000,12/18/1980,Addn To Res To Create Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 10 Block: F Subdivision: LA PERLA,900 JUANITA STREET,30.24180066,-97.76389962,,,,,
