permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-011349 BP,"C- 324 Office, Bank & Professional Bldgs",New,2919 Manchaca Road                 A .00000,04/10/1985,New Shell Office Bldg A/New Shell Retail Blg B,Final,,,,,,,,,,,CORNERS II CENTER LIMITED PART PARTNERSHIP,11940,Jollyville,RD,Suite,300s,AUSTIN,TX,78759 2346,,,,,525000,,1,,Lot: 178.25 Block:   Subdivision: CORNERS III,2919 MANCHACA ROAD,30.24166363,-97.78194932,,,,,
1985-011349 DS,Com. Driveway & Sidewalk,New,2919 Manchaca Road                 A .00000,04/10/1985,New Shell Office Bldg A/New Shell Retail Blg B,Final,,,,,,,,,,,CORNERS II CENTER LIMITED PART PARTNERSHIP,11940,Jollyville,RD,Suite,300s,AUSTIN,TX,78759 2346,,,,,525000,,,,Lot: 178.25 Block:   Subdivision: CORNERS III,2919 MANCHACA ROAD,30.24166363,-97.78194932,,,,,
1985-011349 EP,"C- 324 Office, Bank & Professional Bldgs",New,2919 Manchaca Road                 A .00000,04/10/1985,New Shell Office Bldg A/New Shell Retail Blg B,Final,,,,,,,,,,,CORNERS II CENTER LIMITED PART PARTNERSHIP,11940,Jollyville,RD,Suite,300s,AUSTIN,TX,78759 2346,,,,,525000,,1,,Lot: 178.25 Block:   Subdivision: CORNERS III,2919 MANCHACA ROAD,30.24166363,-97.78194932,,,,,
1985-011349 MP,"C- 324 Office, Bank & Professional Bldgs",New,2919 Manchaca Road                 A .00000,04/10/1985,New Shell Office Bldg A/New Shell Retail Blg B,Final,,,,,,,,,,,CORNERS II CENTER LIMITED PART PARTNERSHIP,11940,Jollyville,RD,Suite,300s,AUSTIN,TX,78759 2346,,,,,525000,,1,,Lot: 178.25 Block:   Subdivision: CORNERS III,2919 MANCHACA ROAD,30.24166363,-97.78194932,,,,,
1985-011349 PP,"C- 324 Office, Bank & Professional Bldgs",New,2919 Manchaca Road                 A .00000,04/10/1985,New Shell Office Bldg A/New Shell Retail Blg B,Final,,,,,,,,,,,CORNERS II CENTER LIMITED PART PARTNERSHIP,11940,Jollyville,RD,Suite,300s,AUSTIN,TX,78759 2346,,,,,525000,,1,,Lot: 178.25 Block:   Subdivision: CORNERS III,2919 MANCHACA ROAD,30.24166363,-97.78194932,,,,,
1985-016251 BP,R- 101 Single Family Houses,New,5624 Parade Ridge                  A .00000,04/10/1985,Two Sty Pud W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83125,,1,,,5624 PARADE RIDGE,30.35288364,-97.79218178,,,,,
1985-016251 EP,R- 101 Single Family Houses,New,5624 Parade Ridge                  A .00000,04/10/1985,Two Sty Pud W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83125,,1,,,5624 PARADE RIDGE,30.35288364,-97.79218178,,,,,
1985-016251 MP,R- 101 Single Family Houses,New,5624 Parade Ridge                  A .00000,04/10/1985,Two Sty Pud W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83125,,1,,,5624 PARADE RIDGE,30.35288364,-97.79218178,,,,,
1985-016251 PP,R- 101 Single Family Houses,New,5624 Parade Ridge                  A .00000,04/10/1985,Two Sty Pud W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83125,,1,,,5624 PARADE RIDGE,30.35288364,-97.79218178,,,,,
1985-016254 BP,R- 101 Single Family Houses,New,5626 Parade Ridge                  A  00000,04/10/1985,Two Sty Pud W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,98000,,1,,LOT 19 BLK B COURTYARD PHS 6 THE,5626 PARADE RIDGE,30.35278449,-97.79217489,,,,,
