permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-007331 BP,R- 101 Single Family Houses,New,6605 Robbie Creek Cove             A .00000,07/30/1985,Three Sty Frm Pud W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,110530,,1,,,6605 ROBBIE CREEK COVE,30.37789635,-97.79030061,,,,,
1985-007331 EP,R- 101 Single Family Houses,New,6605 Robbie Creek Cove             A .00000,07/30/1985,Three Sty Frm Pud W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,110530,,1,,,6605 ROBBIE CREEK COVE,30.37789635,-97.79030061,,,,,
1985-007331 MP,R- 101 Single Family Houses,New,6605 Robbie Creek Cove             A .00000,07/30/1985,Three Sty Frm Pud W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,110530,,1,,,6605 ROBBIE CREEK COVE,30.37789635,-97.79030061,,,,,
1985-007331 PP,R- 101 Single Family Houses,New,6605 Robbie Creek Cove             A .00000,07/30/1985,Three Sty Frm Pud W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,110530,,1,,,6605 ROBBIE CREEK COVE,30.37789635,-97.79030061,,,,,
1985-007478 BP,C-1000 Commercial Remodel,Remodel,12885 Research Boulevard            A  00204,07/30/1985,Wall Divider For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,12885 RESEARCH BOULEVARD,,,,,,,
1985-007482 BP,C-1000 Commercial Remodel,Remodel,11109 Metric Boulevard              A G00194,07/30/1985,Finish Out Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,395545,,1,,,11109 METRIC BOULEVARD,30.38947933,-97.70762792,,,,,
1985-007482 EP,C-1000 Commercial Remodel,Remodel,11109 Metric Boulevard              A G00194,07/30/1985,Finish Out Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,395545,,1,,,11109 METRIC BOULEVARD,30.38947933,-97.70762792,,,,,
1985-007482 MP,C-1000 Commercial Remodel,Remodel,11109 Metric Boulevard              A G00194,07/30/1985,Finish Out Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,395545,,1,,,11109 METRIC BOULEVARD,30.38947933,-97.70762792,,,,,
1985-007482 PP,C-1000 Commercial Remodel,Remodel,11109 Metric Boulevard              A G00194,07/30/1985,Finish Out Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,395545,,1,,,11109 METRIC BOULEVARD,30.38947933,-97.70762792,,,,,
1985-007541 BP,C-1000 Commercial Remodel,Remodel,319 Guadalupe Street              A .00000,07/30/1985,Finish Out Lobby Area --1st Floor Plaza Level,Final,,,,,,,,,,,,,,,,,,,,,,,,146760,,1,,,319 GUADALUPE STREET,,,,,,,
1985-007541 EP,C-1000 Commercial Remodel,Remodel,319 Guadalupe Street              A .00000,07/30/1985,Finish Out Lobby Area --1st Floor Plaza Level,Final,,,,,,,,,,,,,,,,,,,,,,,,146760,,1,,,319 GUADALUPE STREET,,,,,,,
1985-007541 MP,C-1000 Commercial Remodel,Remodel,319 Guadalupe Street              A .00000,07/30/1985,Finish Out Lobby Area --1st Floor Plaza Level,Final,,,,,,,,,,,,,,,,,,,,,,,,146760,,1,,,319 GUADALUPE STREET,,,,,,,
1985-007551 BP,C-1000 Commercial Remodel,Remodel,13945 Us Highway 183 North          A  00003,07/30/1985,Tenant Finish Out\\One Hour Film Service,Final,,,,,,,,,,,,,,,,,,,,,,,,45454.75,,1,,,13945 US HIGHWAY 183 NORTH,30.47106443,-97.79644444,,,,,
1985-007551 EP,C-1000 Commercial Remodel,Remodel,13945 Us Highway 183 North          A  00003,07/30/1985,Tenant Finish Out\\One Hour Film Service,Final,,,,,,,,,,,,,,,,,,,,,,,,45454.75,,1,,,13945 US HIGHWAY 183 NORTH,30.47106443,-97.79644444,,,,,
1985-007551 MP,C-1000 Commercial Remodel,Remodel,13945 Us Highway 183 North          A  00003,07/30/1985,Tenant Finish Out\\One Hour Film Service,Final,,,,,,,,,,,,,,,,,,,,,,,,45454.75,,1,,,13945 US HIGHWAY 183 NORTH,30.47106443,-97.79644444,,,,,
1985-007551 PP,C-1000 Commercial Remodel,Remodel,13945 Us Highway 183 North          A  00003,07/30/1985,Tenant Finish Out\\One Hour Film Service,Final,,,,,,,,,,,,,,,,,,,,,,,,45454.75,,1,,,13945 US HIGHWAY 183 NORTH,30.47106443,-97.79644444,,,,,
1985-007768 BP,R- 434 Addition & Alterations,Addition,416 Baldridge Drive               A  00000,07/30/1985,Addn To Existing Residence To Create Deck,Expired,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,Lot: 31 Block: I Subdivision:  ,416 BALDRIDGE DRIVE,30.1787148,-97.79219166,,,,,
1985-007849 EP,Residential ,Remodel,508 Dessau Road East              C  00018,07/30/1985,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 19 Block:   Subdivision: HORNSBY BEND SEC 1,508 DESSAU ROAD EAST,,,,,,,
1985-007849 MP,Residential ,Remodel,508 Dessau Road East              C  00018,07/30/1985,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 19 Block:   Subdivision: HORNSBY BEND SEC 1,508 DESSAU ROAD EAST,,,,,,,
1985-007850 EP,Residential ,Remodel,6600 Elm Creek Drive               A  00027,07/30/1985,Connect Mh-A/C,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,LOT B SOUTH CREEK SEC 2,6600 ELM CREEK DRIVE,30.18740526,-97.76364527,,,,,
