permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-007944 BP,C-1000 Commercial Remodel,Remodel,1825 Fort View Road                A .00115,08/12/1985,Finish Out For Child And Family Services,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,LOT 1&2 NATIONS & JONES ADDN,1825 FORT VIEW ROAD,30.2300903,-97.78677145,,,,,
1985-007944 EP,C-1000 Commercial Remodel,Remodel,1825 Fort View Road                A .00115,08/12/1985,Finish Out For Child And Family Services,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,LOT 1&2 NATIONS & JONES ADDN,1825 FORT VIEW ROAD,30.2300903,-97.78677145,,,,,
1985-007944 MP,C-1000 Commercial Remodel,Remodel,1825 Fort View Road                A .00115,08/12/1985,Finish Out For Child And Family Services,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,LOT 1&2 NATIONS & JONES ADDN,1825 FORT VIEW ROAD,30.2300903,-97.78677145,,,,,
1985-012905 BP,C-1000 Commercial Remodel,Remodel,5501 Lamar Boulevard North         A C00101,08/12/1985,Remodel Exist Comm Lease For Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5501 LAMAR BOULEVARD NORTH,30.32317143,-97.72758557,,,,,
1985-012905 EP,C-1000 Commercial Remodel,Remodel,5501 Lamar Boulevard North         A C00101,08/12/1985,Remodel Exist Comm Lease For Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5501 LAMAR BOULEVARD NORTH,30.32317143,-97.72758557,,,,,
1985-012905 MP,C-1000 Commercial Remodel,Remodel,5501 Lamar Boulevard North         A C00101,08/12/1985,Remodel Exist Comm Lease For Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5501 LAMAR BOULEVARD NORTH,30.32317143,-97.72758557,,,,,
1985-012905 PP,C-1000 Commercial Remodel,Remodel,5501 Lamar Boulevard North         A C00101,08/12/1985,Remodel Exist Comm Lease For Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5501 LAMAR BOULEVARD NORTH,30.32317143,-97.72758557,,,,,
1985-013155 BP,R- 101 Single Family Houses,New,4009 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,57260,,1,,LOT 3 BLK AA MAPLE RUN SEC 4-A,4009 LILLIAN LANE,30.20414718,-97.84571534,,,,,
1985-013155 DS,Res. Driveway & Sidewalk,New,4009 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,57260,,,,LOT 3 BLK AA MAPLE RUN SEC 4-A,4009 LILLIAN LANE,30.20414718,-97.84571534,,,,,
1985-013155 EP,R- 101 Single Family Houses,New,4009 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,57260,,1,,LOT 3 BLK AA MAPLE RUN SEC 4-A,4009 LILLIAN LANE,30.20414718,-97.84571534,,,,,
1985-013155 MP,R- 101 Single Family Houses,New,4009 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,57260,,1,,LOT 3 BLK AA MAPLE RUN SEC 4-A,4009 LILLIAN LANE,30.20414718,-97.84571534,,,,,
1985-013155 PP,R- 101 Single Family Houses,New,4009 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,57260,,1,,LOT 3 BLK AA MAPLE RUN SEC 4-A,4009 LILLIAN LANE,30.20414718,-97.84571534,,,,,
1985-013158 BP,R- 101 Single Family Houses,New,4007 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,56910,,1,,Lot: 2 Block: AA Subdivision: MAPLE RUN SEC 4-A,4007 LILLIAN LANE,30.20404331,-97.8456064,,,,,
1985-013158 DS,Res. Driveway & Sidewalk,New,4007 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,56910,,,,Lot: 2 Block: AA Subdivision: MAPLE RUN SEC 4-A,4007 LILLIAN LANE,30.20404331,-97.8456064,,,,,
1985-013158 EP,R- 101 Single Family Houses,New,4007 Lillian Lane                  A  00000,08/12/1985,One Sty Frm Res W/Brk Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,56910,,1,,Lot: 2 Block: AA Subdivision: MAPLE RUN SEC 4-A,4007 LILLIAN LANE,30.20404331,-97.8456064,,,,,
