permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-006332 BP,C-1000 Commercial Remodel,Remodel,4900 Gonzales Street               A  00000,06/11/1985,Remodel Elementary School,VOID,,,,,,,,,,,,,,,,,,,,,,,,173200,,1,,Lot:   Block: 4 Subdivision:  ,4900 GONZALES STREET,30.25604525,-97.69785763,,,,,
1985-006332 EP,C-1000 Commercial Remodel,Remodel,4900 Gonzales Street               A  00000,06/11/1985,Remodel Elementary School,Final,,,,,,,,,,,,,,,,,,,,,,,,173200,,1,,Lot:   Block: 4 Subdivision:  ,4900 GONZALES STREET,30.25604525,-97.69785763,,,,,
1985-006332 MP,C-1000 Commercial Remodel,Remodel,4900 Gonzales Street               A  00000,06/11/1985,Remodel Elementary School,VOID,,,,,,,,,,,,,,,,,,,,,,,,173200,,1,,Lot:   Block: 4 Subdivision:  ,4900 GONZALES STREET,30.25604525,-97.69785763,,,,,
1985-016680 BP,R- 103 Two Family Bldgs,New,3003 Clawson Road                  A .00000,06/11/1985,One Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,95235,,2,,Lot: 5 Block:   Subdivision: BRADSHAW SUBD,3003 CLAWSON ROAD,30.23974961,-97.77616601,,,,,
1985-016680 DS,Res. Driveway & Sidewalk,New,3003 Clawson Road                  A .00000,06/11/1985,One Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,95235,,,,Lot: 5 Block:   Subdivision: BRADSHAW SUBD,3003 CLAWSON ROAD,30.23974961,-97.77616601,,,,,
1985-016680 EP,R- 103 Two Family Bldgs,New,3003 Clawson Road                  A .00000,06/11/1985,One Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,95235,,2,,Lot: 5 Block:   Subdivision: BRADSHAW SUBD,3003 CLAWSON ROAD,30.23974961,-97.77616601,,,,,
1985-016680 MP,R- 103 Two Family Bldgs,New,3003 Clawson Road                  A .00000,06/11/1985,One Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,95235,,2,,Lot: 5 Block:   Subdivision: BRADSHAW SUBD,3003 CLAWSON ROAD,30.23974961,-97.77616601,,,,,
1985-016680 PP,R- 103 Two Family Bldgs,New,3003 Clawson Road                  A .00000,06/11/1985,One Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,95235,,2,,Lot: 5 Block:   Subdivision: BRADSHAW SUBD,3003 CLAWSON ROAD,30.23974961,-97.77616601,,,,,
1985-016681 BP,R- 103 Two Family Bldgs,New,1612 Roberts Avenue                A  00000,06/11/1985,Two Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,90090,,2,,Lot: 15 Block:   Subdivision: BRADSHAW SUBD,1612 ROBERTS AVENUE,30.24026887,-97.77600102,,,,,
1985-016681 DS,Res. Driveway & Sidewalk,New,1612 Roberts Avenue                A  00000,06/11/1985,Two Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,90090,,,,Lot: 15 Block:   Subdivision: BRADSHAW SUBD,1612 ROBERTS AVENUE,30.24026887,-97.77600102,,,,,
1985-016681 EP,R- 103 Two Family Bldgs,New,1612 Roberts Avenue                A  00000,06/11/1985,Two Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,90090,,2,,Lot: 15 Block:   Subdivision: BRADSHAW SUBD,1612 ROBERTS AVENUE,30.24026887,-97.77600102,,,,,
1985-016681 MP,R- 103 Two Family Bldgs,New,1612 Roberts Avenue                A  00000,06/11/1985,Two Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,90090,,2,,Lot: 15 Block:   Subdivision: BRADSHAW SUBD,1612 ROBERTS AVENUE,30.24026887,-97.77600102,,,,,
1985-016681 PP,R- 103 Two Family Bldgs,New,1612 Roberts Avenue                A  00000,06/11/1985,Two Stry Frm Dup W/Brk Ven & Att Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,90090,,2,,Lot: 15 Block:   Subdivision: BRADSHAW SUBD,1612 ROBERTS AVENUE,30.24026887,-97.77600102,,,,,
1985-016712 BP,R- 101 Single Family Houses,New,7203 Nine Oaks Cove                C  00000,06/11/1985,One Sty Frm Res W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111475,,1,,,7203 NINE OAKS COVE,30.4177582,-97.77197207,,,,,
1985-016712 DS,Res. Driveway & Sidewalk,New,7203 Nine Oaks Cove                C  00000,06/11/1985,One Sty Frm Res W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111475,,,,,7203 NINE OAKS COVE,30.4177582,-97.77197207,,,,,
1985-016712 EP,R- 101 Single Family Houses,New,7203 Nine Oaks Cove                C  00000,06/11/1985,One Sty Frm Res W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111475,,1,,,7203 NINE OAKS COVE,30.4177582,-97.77197207,,,,,
1985-016712 MP,R- 101 Single Family Houses,New,7203 Nine Oaks Cove                C  00000,06/11/1985,One Sty Frm Res W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111475,,1,,,7203 NINE OAKS COVE,30.4177582,-97.77197207,,,,,
1985-016712 PP,R- 101 Single Family Houses,New,7203 Nine Oaks Cove                C  00000,06/11/1985,One Sty Frm Res W/Stone Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111475,,1,,,7203 NINE OAKS COVE,30.4177582,-97.77197207,,,,,
1985-016958 BP,C-1000 Commercial Remodel,Remodel,2401 Congress Avenue               A  00000,06/11/1985,Install 4 Dispen/34000 Gal Tank,Expired,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,,2401 CONGRESS AVENUE,30.23835113,-97.75339521,,,,,
1985-016958 MP,C-1000 Commercial Remodel,Remodel,2401 Congress Avenue               A  00000,06/11/1985,Install 4 Dispen/34000 Gal Tank,Expired,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,,2401 CONGRESS AVENUE,30.23835113,-97.75339521,,,,,
1985-016965 BP,C-1000 Commercial Remodel,Remodel,1135 Airport Boulevard             A  00000,06/11/1985,Replace(3)8000 Gal(2)4000 Gal Tanks,VOID,,,,,,,,,,,OFLP 2 LTD,,,,,,AUSTIN,TX,78762 6110,,,,,22000,,1,,TRT B OLT 56 DIV A MA-SON PLACE,1135 AIRPORT BOULEVARD,30.26954905,-97.69636254,,,,,
