permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-021168 BP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A J00000,04/26/1985,Tenant Finish Out To Create Office Warehouse,Final,,,,,,,,,,,,,,,,,,,,,,,,25950,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021168 EP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A J00000,04/26/1985,Tenant Finish Out To Create Office Warehouse,Final,,,,,,,,,,,,,,,,,,,,,,,,25950,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021168 MP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A J00000,04/26/1985,Tenant Finish Out To Create Office Warehouse,Final,,,,,,,,,,,,,,,,,,,,,,,,25950,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021168 PP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A J00000,04/26/1985,Tenant Finish Out To Create Office Warehouse,Final,,,,,,,,,,,,,,,,,,,,,,,,25950,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021375 BP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A G00000,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,40745,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021375 EP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A G00000,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,40745,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021375 MP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A G00000,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,40745,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-021375 PP,C-1000 Commercial Remodel,Remodel,1826 Kramer Lane                   A G00000,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,40745,,1,,,1826 KRAMER LANE,30.38795685,-97.70733634,,,,,
1985-025775 BP,C-1000 Commercial Remodel,Remodel,7200 Mo-Pac Expressway North       A  00210,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,23800,,1,,,7200 MO-PAC EXPRESSWAY NORTH,30.35459869,-97.74851861,,,,,
1985-025775 EP,C-1000 Commercial Remodel,Remodel,7200 Mo-Pac Expressway North       A  00210,04/26/1985,Tenant Finish Out To Create Office Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,23800,,1,,,7200 MO-PAC EXPRESSWAY NORTH,30.35459869,-97.74851861,,,,,
