permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-001183 BP,C-1000 Commercial Remodel,Remodel,719 William Cannon Drive West     A  00114,05/17/1985,Tenant Finish Out To Create Pizza Place,Final,,,,,,,,,,,,,,,,,,,,,,,,8500,,1,,LOT 2 COOPERS HILL,719 WILLIAM CANNON DRIVE WEST,30.19667126,-97.78858011,,,,,
1985-001183 EP,C-1000 Commercial Remodel,Remodel,719 William Cannon Drive West     A  00114,05/17/1985,Tenant Finish Out To Create Pizza Place,Final,,,,,,,,,,,,,,,,,,,,,,,,8500,,1,,LOT 2 COOPERS HILL,719 WILLIAM CANNON DRIVE WEST,30.19667126,-97.78858011,,,,,
1985-001183 MP,C-1000 Commercial Remodel,Remodel,719 William Cannon Drive West     A  00114,05/17/1985,Tenant Finish Out To Create Pizza Place,Final,,,,,,,,,,,,,,,,,,,,,,,,8500,,1,,LOT 2 COOPERS HILL,719 WILLIAM CANNON DRIVE WEST,30.19667126,-97.78858011,,,,,
1985-001183 PP,C-1000 Commercial Remodel,Remodel,719 William Cannon Drive West     A  00114,05/17/1985,Tenant Finish Out To Create Pizza Place,Final,,,,,,,,,,,,,,,,,,,,,,,,8500,,1,,LOT 2 COOPERS HILL,719 WILLIAM CANNON DRIVE WEST,30.19667126,-97.78858011,,,,,
1985-001520 BP,C-1000 Commercial Remodel,Remodel,9390 Research Boulevard            A .00400,05/17/1985,Tenant Finish Out To Create Office The Kaliedo,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,ABS 792 SUR 18 WALLACE J P ACR 3.194,9390 RESEARCH BOULEVARD,,,,,,,
1985-001520 EP,C-1000 Commercial Remodel,Remodel,9390 Research Boulevard            A .00400,05/17/1985,Tenant Finish Out To Create Office The Kaliedo,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,ABS 792 SUR 18 WALLACE J P ACR 3.194,9390 RESEARCH BOULEVARD,,,,,,,
1985-001520 MP,C-1000 Commercial Remodel,Remodel,9390 Research Boulevard            A .00400,05/17/1985,Tenant Finish Out To Create Office The Kaliedo,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,ABS 792 SUR 18 WALLACE J P ACR 3.194,9390 RESEARCH BOULEVARD,,,,,,,
1985-001520 PP,C-1000 Commercial Remodel,Remodel,9390 Research Boulevard            A .00400,05/17/1985,Tenant Finish Out To Create Office The Kaliedo,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,ABS 792 SUR 18 WALLACE J P ACR 3.194,9390 RESEARCH BOULEVARD,,,,,,,
1985-006234 BP,"C- 324 Office, Bank & Professional Bldgs",New,11824 Jollyville Road               A .00000,05/17/1985,New Office Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1800000,,1,,,11824 JOLLYVILLE ROAD,30.42242335,-97.75565329,,,,,
1985-006234 DS,Com. Driveway & Sidewalk,New,11824 Jollyville Road               A .00000,05/17/1985,New Office Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1800000,,,,,11824 JOLLYVILLE ROAD,30.42242335,-97.75565329,,,,,
