permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1985-006988 BP,R- 101 Single Family Houses,New,12404 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Expired,,,,,,,,,,,,,,,,,,,,,,,,110950,,1,,,12404 AUDANE DRIVE,30.42875999,-97.7379033,,,,,
1985-006988 DS,Res. Driveway & Sidewalk,New,12404 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,VOID,,,,,,,,,,,,,,,,,,,,,,,,110950,,,,,12404 AUDANE DRIVE,30.42875999,-97.7379033,,,,,
1985-006988 EP,R- 101 Single Family Houses,New,12404 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,VOID,,,,,,,,,,,,,,,,,,,,,,,,110950,,1,,,12404 AUDANE DRIVE,30.42875999,-97.7379033,,,,,
1985-006988 MP,R- 101 Single Family Houses,New,12404 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,VOID,,,,,,,,,,,,,,,,,,,,,,,,110950,,1,,,12404 AUDANE DRIVE,30.42875999,-97.7379033,,,,,
1985-006988 PP,R- 101 Single Family Houses,New,12404 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,VOID,,,,,,,,,,,,,,,,,,,,,,,,110950,,1,,,12404 AUDANE DRIVE,30.42875999,-97.7379033,,,,,
1985-006996 BP,R- 101 Single Family Houses,New,12402 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,95200,,1,,,12402 AUDANE DRIVE,30.4286051,-97.73799634,,,,,
1985-006996 DS,Res. Driveway & Sidewalk,New,12402 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,95200,,,,,12402 AUDANE DRIVE,30.4286051,-97.73799634,,,,,
1985-006996 EP,R- 101 Single Family Houses,New,12402 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,95200,,1,,,12402 AUDANE DRIVE,30.4286051,-97.73799634,,,,,
1985-006996 MP,R- 101 Single Family Houses,New,12402 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,95200,,1,,,12402 AUDANE DRIVE,30.4286051,-97.73799634,,,,,
1985-006996 PP,R- 101 Single Family Houses,New,12402 Audane Drive                  A  00000,06/03/1985,Two Stry Frm Res W/Brk Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,95200,,1,,,12402 AUDANE DRIVE,30.4286051,-97.73799634,,,,,
1985-012581 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1833 Interstate Highway 35 South   A .00000,06/03/1985,Addition To Existing Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,,1833 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1985-012581 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1833 Interstate Highway 35 South   A .00000,06/03/1985,Addition To Existing Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,,1833 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1985-012581 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1833 Interstate Highway 35 South   A .00000,06/03/1985,Addition To Existing Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,,1833 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1985-012581 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1833 Interstate Highway 35 South   A .00000,06/03/1985,Addition To Existing Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,,1833 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1985-012627 BP,R- 101 Single Family Houses,New,5721 Salton Drive                  A .00000,06/03/1985,Two Sty Frm Res W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,74935,,1,,,5721 SALTON DRIVE,,,,,,,
1985-012627 DS,Res. Driveway & Sidewalk,New,5721 Salton Drive                  A .00000,06/03/1985,Two Sty Frm Res W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,74935,,,,,5721 SALTON DRIVE,,,,,,,
1985-012627 EP,R- 101 Single Family Houses,New,5721 Salton Drive                  A .00000,06/03/1985,Two Sty Frm Res W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,74935,,1,,,5721 SALTON DRIVE,,,,,,,
1985-012627 MP,R- 101 Single Family Houses,New,5721 Salton Drive                  A .00000,06/03/1985,Two Sty Frm Res W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,74935,,1,,,5721 SALTON DRIVE,,,,,,,
