permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2004-018093 PP,R- 435 Renovations/Remodel,Remodel,6204 LAIRD DR,08/12/2005,Remodel Res & Extend Existing Bedroom & Bathroom & Add 1st Fl Kitchen & 2nd Fl Bedroom & Bathroom,Final,"Robert Christianson,",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,,,59000,1507,,,,30.33733929,-97.7383747
2005-001168 MP,R- 101 Single Family Houses,New,15609 Belfin Dr,08/12/2005,"New, 2 Story Sf Res., W/Attached Garage, W/Covered Patio/Porch",Final,"Stanley Johnson,",9200,WATERFORD CENTRE,BLVD,Unit,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,,,142960,,1,,,30.49407022,-97.76415924
2005-002013 PP,R- 438 Residential Garage/Carport Addn,New,2107 GARDEN ST,08/12/2005,New Detached Garage & Bathroom,Final,"Antonio Martinez, Martinez Plumbing",606,West Johanna,St,,,Austin,TX,78704,(512) 445-5835,,,,,,,,,,,,,,30000,,,,Lot: 5 Block: F Subdivision: DRIVING PARK ADDN 1910,30.25306936,-97.72277186
2005-002498 EP,R- 101 Single Family Houses,New,8616 Quinton Cv,08/12/2005,Smart Housing 2 Story Sf Res W/Att'D Garage And Covd Porch And Uncovd Patio,Final,"John Lanehart, Austin Lanehart Electric Co., Inc.",2611,West Howard,Ln,,,Austin,TX,78728,(512) 288-5373,,,,,,,,,,,,,,69147,,1,,"Lot: 21 Block: Subdivision: MCKINNEY PARK EAST SEC 3, AMENDED PLAT OF LOTS 10 & 21 BLOCK G OF THE REPLAT OF",30.15150779,-97.74074447
2005-002507 EP,R- 101 Single Family Houses,New,5820 Welsh Way,08/12/2005,Smart Housing 1 Story Sf Res W/Att'D Garage And Covd Porch And Uncovd Patio,Final,"John Lanehart, Austin Lanehart Electric Co., Inc.",2611,West Howard,Ln,,,Austin,TX,78728,(512) 288-5373,,,,,,,,,,,,,,52111,,1,,"Lot: 24 Block: I Subdivision: MEADOWS AT BERDOLL FARMS, PHASE ONE, SECTION 1",30.16799474,-97.61816226
2005-002512 EP,R- 101 Single Family Houses,New,6413 Carrington Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Patio/Porch,Final,"Terry Maxwell, Terry Maxwell Electric, Inc.",,,,,,Leander,TX,78646,(512) 250-1194,,,,,,,,,,,,,,231480,,,,"Lot: 6 Block: F Subdivision: CIRCLE C RANCH PHASE B, SECTION TWENTY-B",30.20430135,-97.88535881
2005-002590 EP,R- 101 Single Family Houses,New,11405 Bastian Cv,08/12/2005,"New Two Story Sf Res. W/Attached Garage W/Wood Deck, Covd Patio/Porch",Final,"Calvin Lockhart, Calvin's Electric Company",,,,,,Dripping Springs,TX,78620,(512) 445-4580,,,,,,,,,,,,,,181995,,,,Lot: 10 Block: DD Subdivision: HIELSCHER SECTION 14,30.18778703,-97.90599912
2005-002653 EP,R- 101 Single Family Houses,New,1906 Tranquilo Trl,08/12/2005,Smart Housing 1 Story Res W/Att'D Garage And Covd Porches And Uncovd Patios,Final,"John Lanehart, Austin Lanehart Electric Co., Inc.",2611,West Howard,Ln,,,Austin,TX,78728,(512) 288-5373,,,,,,,,,,,,,,49932,,1,,"Lot: 20 Block: B Subdivision: MEADOWS AT BLUFF SPRINGS, AMENDED PLAT OF",30.18082327,-97.76907019
2005-002693 BP,R- 101 Single Family Houses,New,7112 Via Dono Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Porch And Uncovd Patio,Final,Meritage Homes Corporation,8920,Business Park,Dr,Suite,250,Austin,TX,78759,(512) 610-4868,,,,,,,,,,,,,,144792,,,,Lot: 4 Block: C Subdivision: HEIGHTS AT LOMA VISTA (AKA SHADOWRIDGE CROSSING SEC 10),30.2175493,-97.88620329
2005-002693 DS,Res. Driveway & Sidewalk,New,7112 Via Dono Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Porch And Uncovd Patio,Final,Meritage Homes Corporation,8920,Business Park,Dr,Suite,250,Austin,TX,78759,(512) 610-4868,,,,,,,,,,,,,,144792,,,,Lot: 4 Block: C Subdivision: HEIGHTS AT LOMA VISTA (AKA SHADOWRIDGE CROSSING SEC 10),30.2175493,-97.88620329
2005-002731 BP,R- 101 Single Family Houses,New,2202 Narrow Glen Pkwy,08/12/2005,New 1 Sty Sf Residence W.Att Garage Cvd Porch-Patio,Final,"Greg Svajian, Village Builders",12301,Research,Blvd,Bsuit,B#4-U#100,Austin,TX,78759,(512) 336-2223,,,,,,,,,,,,,,76134,,1,,Lot: 2 Block: 1 Subdivision: CROSSING AT ONION CREEK SEC 2,30.16147866,-97.78087833
2005-002731 DS,Res. Driveway & Sidewalk,New,2202 Narrow Glen Pkwy,08/12/2005,New 1 Sty Sf Residence W.Att Garage Cvd Porch-Patio,Final,Rio Construction,,,,,,,,,,,,,,,,,,,,,,,76134,,,,Lot: 2 Block: 1 Subdivision: CROSSING AT ONION CREEK SEC 2,30.16147866,-97.78087833
2005-002736 BP,R- 101 Single Family Houses,New,2511 Keepsake Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Patio/Porch,Final,D R Horton Homes,10700,PECAN PARK,BLVD,Suite,400,AUSTIN,TX,78750,(512) 533-1407,,,,,,,,,,,,,,51905,,,,Lot: 6 Block: I Subdivision: GRAND OAKS AMENDED SUBDIVISION,30.1894756,-97.82107236
2005-002736 DS,Res. Driveway & Sidewalk,New,2511 Keepsake Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Patio/Porch,Final,D R Horton Homes,10700,PECAN PARK,BLVD,Suite,400,AUSTIN,TX,78750,(512) 533-1407,,,,,,,,,,,,,,51905,,,,Lot: 6 Block: I Subdivision: GRAND OAKS AMENDED SUBDIVISION,30.1894756,-97.82107236
2005-002736 MP,R- 101 Single Family Houses,New,2511 Keepsake Dr,08/12/2005,New 2 Story Sf Res. W/Attached Garage W/Covd Patio/Porch,Final,"Twin Burnham,",414,Thompson,Ln,,,Austin,TX,78742,(512) 385-4961,,,,,,,,,,,,,,51905,,,,Lot: 6 Block: I Subdivision: GRAND OAKS AMENDED SUBDIVISION,30.1894756,-97.82107236
2005-002750 PP,R- 101 Single Family Houses,New,11305 Bellows Falls Ave,08/12/2005,New 2 Sty Sf Residence W.Att Garage Cvd Porch-Patio,Final,"Robert Christianson,",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,,,107170,,1,,Lot: 125 Block: A Subdivision: ESTATES OF BAUERLE RANCH,30.16297701,-97.84950422
