permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2004-001906 MP,R- 101 Single Family Houses,New,2800 Rivercrest Dr,01/19/2005,"New Two Story Res W/Att Garage, Covered Patio & Porch",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,344000,,1,,,30.33120421,-97.82212487
2004-001940 MP,R- 101 Single Family Houses,New,2128 Sage Creek Loop,01/19/2005,"New Sf Residence W/ Attached Carport, Deck, Porch",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,103200,,1,,Lot: 4 Block: B Subdivision: SAGE CREEK SUBDIVISION (AKA ELM CREEK),30.23635487,-97.74205844
2004-002122 MP,R- 103 Two Family Bldgs,New,8905 Mountain Shadows Cv,01/19/2005,"New Duplex W/ Attached Garages, Cov'D Patios, Balconies",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,131450,,2,,,30.25422219,-97.89608333
2004-002434 MP,C-1000 Commercial Remodel,Remodel,4100 Jackson Ave,01/19/2005,Addition And Remodel To Existing Activity Room,Final,"Craig Briggs, Briggs Mechanical, INC.",,,,,,Buda,TX,78610,(512) 312-2500,STATE OF TEXAS,,,,,,AUSTIN,TX,78761 5426,,,,,,,,,,30.31435691,-97.75536888
2004-002885 EP,R- 101 Single Family Houses,New,1605 Strickland Dr,01/19/2005,"Sf Residence W/Attached Garage, Cov'D Porch & Uncov'D Patio (Smart Housing)",Final,"Ronnie Kruse,",2215,Investment,DR,,,Pflugerville,TX,78660,(512) 252-0040,,,,,,,,,,,,,,55662,,1,,Lot: 73 Block: B Subdivision: DITTMAR CROSSING (SMART HOUSING),30.18209086,-97.8140078
2004-002897 MP,R- 101 Single Family Houses,New,2113 Petrified Forest Dr,01/19/2005,"New One Story Res W./Att Garage, Covered Porch & Uncovered Patio",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,62240,,,,Lot: 10 Block: F Subdivision: PARKSIDE AT SLAUGHTER CREEK SECTION 3,30.15489179,-97.78568494
2004-002922 EP,R- 434 Addition & Alterations,Addition,5100 Avenue H,01/19/2005,"Add To Enlarge 1st Fl. Sunrm & Master Suite. Add 2nd Fl. 2 Beds, 1 Bath. Int Rmdl Of Exist Sf Res.",Final,"Leonard Wiegel, Wieco Electric",,,,,,CEDAR PARK,TX,78630,(512) 551-2163,,,,,,,,,,,,,,66000,,,,Lot: 2 Block: Subdivision: HIGHLANDS THE,30.3149156,-97.72090353
2004-002947 EP,R- 434 Addition & Alterations,Addition,1709 Clifford Ave,01/19/2005,"Addn To Exist Sf Residence For Bedrm,Bath & Laundry Room Only",Final,"Tony Jaramillo, Jr.,",1818,Madison,Av,,,Austin,TX,78757,(512) 657-9926,SAMUELS MARVIN APT 1,,,,,,OAKLAND,CA,94608 1400,,,,,17900,,1,,,30.28061224,-97.70727054
2004-002948 EP,R- 101 Single Family Houses,New,1916 Cetona Ct,01/19/2005,"New Sf Residence W/ Attached Garage, Cov'D Patio, Cov'D Porch",Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,,,,,,,,,,,,,,261200,,1,,Lot: 2 Block: Subdivision: THE OVERLOOK AT TREEMONT; AMENDED PLAT OF,30.26507159,-97.8083013
2004-002953 EP,R- 435 Renovations/Remodel,Remodel,4601 Banister Ln,01/19/2005,New Guest House (Ldc 25-2-893 Accessory Uses For A Principal Residential Use (D) Guest House),Final,"Ty Davis, Tyco Electrical Services",5614,Shoalwood Avenue,,,,Austin,Tx,,(512) 563-5960,,,,,,,,,,,,,,72000,,,,Lot: 1 Block: J Subdivision: FOREST OAKS,30.22171558,-97.78250001
2004-002954 MP,R- 434 Addition & Alterations,Addition,1812 Pasadena Dr,01/19/2005,Add 2 Bedrooms To Existing Sf Residence,VOID,"Mcgehee Word, Allied Mechanical",1903,Westridge,DR,,,Austin,TX,78704,(512) 443-4466,,,,,,,,,,,,,,26000,,1,,,30.34742773,-97.72942628
2004-003038 MP,R- 101 Single Family Houses,New,1802 Village Oak Ct,01/19/2005,Single-Family Attached Res W/Cov'D Porch (Ldc 25-2-772),Final,"Charles Artale,",3001,Industrial Terrace,,,,Austin,TX,78758,(512) 821-3163,BRAUER CLINT & KRISTEN LATTO,,,,,,AUSTIN,TX,78704 5171,,,,,,,1,,Lot: 8A Block: A Subdivision: DEL CURTO PLACE,30.24303551,-97.7758858
2004-003038 MP,R- 101 Single Family Houses,New,1802 Village Oak Ct,01/19/2005,Single-Family Attached Res W/Cov'D Porch (Ldc 25-2-772),Final,"Charles Artale,",3001,Industrial Terrace,,,,Austin,TX,78758,(512) 821-3163,FREDERICK AMY KATHLEEN TRUST WILLIAM H COWDEN JR,,,,,,KERRVILLE,TX,78028,,,,,,,1,,Lot: 8A Block: A Subdivision: DEL CURTO PLACE,30.24303551,-97.7758858
2004-005544 MP,R- 103 Two Family Bldgs,New,505 Delmar Ave,01/19/2005,New 2 Sty Duplex W./Att Garage Cvd Porch-Courtyard (Smart Housing),Final,"Charles Artale,",3001,Industrial Terrace,,,,Austin,TX,78758,(512) 821-3163,,,,,,,,,,,,,,130000,,1,,,30.3372468,-97.70480301
2004-005775 PP,C-1000 Commercial Remodel,Remodel,2219 Manor Rd,01/19/2005,Interior Remodel To Existing Take-Out Restaurant (El Chilito),Final,"Lanier Fowler, Fowler'S Plumbing Repairs",8704,Dorman,Cove,,,Ausitn,TX,78717,(512) 990-3760,,,,,,,,,,,,,,9700,,,,Lot: 5 Block: Subdivision: OUTLOT 46 DIV D BLKS 3=6 1890,30.28434882,-97.71829743
