permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2005-001558 EP,C- 329 Com Structures Other Than Bldg,New,11708 Brookwood Rd,10/05/2005,New Swimming Pool & Spa,VOID,"Tommy Martin, Martin Electric",15503,Brenda,ST,,,Austin,TX,78728,(512) 251-2770,,,,,,,,,,,,500,,40000,,,,,30.44074717,-97.79100528
2005-002433 EP,R- 101 Single Family Houses,New,6704 Manchaca Rd Unit 35,10/05/2005,"New Two Story Condo W/Att Garage, Covered Patio, Covered Porch & Balconies",Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,,,105000,,,,,30.2056626,-97.80680524
2005-002478 PP,C-1000 Commercial Remodel,Remodel,1500 East Side Dr Bldg 4,10/05/2005,Addition Of W/D Connections Sheetrock & Insulation In Existing Apartment & Foundation Repair,Final,"Lanier Fowler, Fowler'S Plumbing Repairs",8704,Dorman,Cove,,,Ausitn,TX,78717,(512) 990-3760,,,,,,,,,,,,,,37000,,16,,,30.2472408,-97.74504561
2005-002562 PP,R- 435 Renovations/Remodel,Remodel,210 W 33rd St,10/05/2005,"Remodel Existing Interior Kitchen Laundry Room, Master Bath & Closet To Sf Res.",Final,"Danny Bazemore, Bazemore Plumbing",,,,,,MANCHACA,TX,78652,(512) 243-3340,COFFIN KIMBERLY,,,,,,AUSTIN,TX,78705 2316,,,,,13000,,,,"Lot: 27B Block: 1 Subdivision: ALDRIDGE PLACE, RESUBDIVISION OF LOT 27, BLOCK 1",30.29878301,-97.73774104
2005-002756 PP,R- 434 Addition & Alterations,Addition,6205 Danwood Dr,10/05/2005,Remodel Kitchen/Laundry & 2nd Fl Remodel Existing Master Bedroom To Create 2 Bedrooms & Add Master Bedroom,Final,"Galen Pfister, Hattery Inc.",5541,McNeil,Dr,,,Austin,TX,78729,(512) 918-9515,HAMPTON DAVID LEE,,,,,,AUSTIN,TX,78759 4730,,,,,96000,,,,,30.41931435,-97.75957238
2005-002760 BP,R- 435 Renovations/Remodel,Remodel,96 San Marcos St,10/05/2005,Remodel Roof & Foundation Only***Do Not Issue Any Trades On This Permit!!!!!!!,Final,Andre Garner,,,,,,,,,(512) 474-4555,,,,,,,,,,,,,,,,,,Lot: 12 Block: 1 Subdivision: M. K. T. ADDITION,30.26012333,-97.73498792
2005-003212 BP,C-1000 Commercial Remodel,Remodel,617 W 6th St,10/05/2005,"Change Of Use From Retail To Cocktail Lounge ,Remodel And Bldg Addn (630sf) & Wood Deck Addn (1834sf) (Keybar)",Final,Williamton- Gordon,,,,,,AUSTIN,TX,,(512) 748-7070,KORNFUEHRER STANLEY F % H & M MANAGEMENT INC ATTN HARDIN INTERESTS INC,,,,,,AUSTIN,TX,78763 5628,,,,,225000,,,,Lot: 8 Block: 50 Subdivision:,30.2697348,-97.74935542
2005-003293 EP,C-1000 Commercial Remodel,Remodel,4920 N I 35 Svc Rd Sb,10/05/2005,Interior Remodel To Existing Administrative Offices (2nd Floor),Final,"Daniel Albrecht, 1st Choice Energy LLC",12213,Waters Park,RD,,,Austin,TX,78759,(512) 748-7753,,,,,,,,,,,,,,350000,,,,"Lot: A Block: Subdivision: CAPITOL PLAZA OFFICE CENTER, AMENDED PLAT OF",,
2005-003692 BP,R- 101 Single Family Houses,New,3508 Long Day Dr,10/05/2005,"New One Story Res W/Att Garage, Covered Patio & Porch",Final,Lennar Homes,12301,RESEARCH,BLVD,Bldg,"4, Ste 450",AUSTIN,TX,78759,(512) 531-1331,,,,,,,,,,,,,,73165,,,,,30.35738398,-97.64503293
2005-003692 DS,Res. Driveway & Sidewalk,New,3508 Long Day Dr,10/05/2005,"New One Story Res W/Att Garage, Covered Patio & Porch",Final,"Travis Crow, Travis Concrete",,,,,,,,,,,,,,,,,,,,,,,73165,,,,,30.35738398,-97.64503293
