permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2005-008607 PP,C-1000 Commercial Remodel,Remodel,221 W 6th St Unit 100,06/28/2006,Interior Remodel To Existing Financial Services,Final,"Stephen D Lytle, El-Tylinc",,,,,,Manor,TX,78653,(512) 769-8343,,,,,,,,,,,,,,1052000,,,,Lot: 9 Block: Subdivision: OUTLOT 54,30.26832655,-97.74477481
2005-009915 PP,R- 101 Single Family Houses,New,3103 Tom Green St,06/28/2006,"New Three Story Res W/At Garage, Wood Deck & Storage",Final,"Doug Renshaw,",,,,,,Pflugerville,TX,78691,(512) 801-4344,COPLAND MICHAEL D,,,,,,AUSTIN,TX,78705 1321,,,,,250000,,,,Lot: 30 Block: Subdivision: SPEEDWAY HEIGHTS,30.29351032,-97.73406375
2005-020481 MP,C- 327 Stores & Customer Services,New,8140 BURNET RD BLDG B,06/28/2006,Newautomotive Sales: Service Shop (Infinity),Final,"Albert Purcell, Russ Purcell Mech. Contracting",,,,,,Dale,TX,78616,(512) 581-7272,,,,,,,,,,,,53118,,1100000,,,,,30.36098081,-97.73020957
2005-026182 MP,C- 327 Stores & Customer Services,New,8140 BURNET BLDG A,06/28/2006,Newautomotive Sales: Showroom/Offices (Infinity),Final,"Albert Purcell, Russ Purcell Mech. Contracting",,,,,,Dale,TX,78616,(512) 581-7272,,,,,,,,,,,,31297,,1200000,,,,,,
2006-000598 PP,R- 101 Single Family Houses,New,3205 Brass Buttons Trl,06/28/2006,"New 3 Sty Sf Res W/Attached Garage, Cov'D Patio, & Balcony",VOID,"Royce Vernon, Etc Plumbing, Inc.",12130,PECAN,ST,,,AUSTIN,TX,78727,(512) 258-3088,,,,,,,,,,,,3986,,281000,,1,,,30.38435269,-97.91656974
2006-001117 MP,R- 101 Single Family Houses,New,5320 AGATHA CIR,06/28/2006,New 2 Story Sf-Residence W/Attached Garage And Attached Carport *,Final,"Eugene Rampy, Centex Mechanical Inc.",,,,,,Bastrop,TX,78602,(512) 303-6060,,,,,,,,,,,,2398,,160000,,1,,Lot: 7 Block: G Subdivision: MEADOWS AT TRINITY CROSSING PHASE 1,30.28273658,-97.64852106
2006-001118 MP,R- 101 Single Family Houses,New,5429 Agatha Cir,06/28/2006,"New 2 Story W/ Attached Garage, Cov'D. Patio And Uncov'D Wood Deck *Smart Housing*",Final,"Eugene Rampy, Centex Mechanical Inc.",,,,,,Bastrop,TX,78602,(512) 303-6060,,,,,,,,,,,,,,160000,,1,,Lot: 21 Block: F Subdivision: MEADOWS AT TRINITY CROSSING PHASE 1,30.28515344,-97.64730422
2006-001132 PP,R- 101 Single Family Houses,New,1916 CUEVA DE ORO CV,06/28/2006,"New 1sty Sf Res W/Attached Garage, Cov'D Porch & Porte Cochere",Final,"Gary Atwood, Accent Plumbing, Inc.",21101,FM 685,,,,Pflugerville,TX,78660,(512) 251-2819,,,,,,,,,,,,6848,,1100000,,1,,Lot: 13 Block: Subdivision: PRESERVE AT LOST GOLD CAVE PHASE II,30.26785915,-97.81364167
2006-001313 EP,C-1000 Commercial Remodel,Remodel,13343 N Us 183 Hwy Bldg C Unit 230,06/28/2006,Tenant Finish-Out For Future Retail,Final,"Allen Harmon, Allen's Electric",4300,CR 434,,,,Thorndale,TX,76577,(512) 898-2344,,,,,,,,,,,,,,20000,1100,,,,,
2006-001394 PP,R- 101 Single Family Houses,New,10101 Palmbrook Dr,06/28/2006,New 2 Story Sf Residence W/ Att Garage & Covered Patio & Covered Porch,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,194864,,1,,,30.51209966,-97.75298515
