permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2004-008262 MP,"C- 324 Office, Bank & Professional Bldgs",New,7805 Bell Mountain Dr,09/18/2006,Tenant Finish-Out For Professional Office,Final,"Larry Mihills, Paleface A/C & Heating",,,,,,Austin,TX,78734,(512) 264-2307,,,,,,,,,,,,2800,,150000,,0,,,30.37677373,-97.80596942
2005-009920 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1149 1/2 Airport Blvd,09/18/2006,Addition Of Vehicle Testing Bay (Leo'S Service Station),Final,"Gregory Duncan, Duncan Electric Company",1649,Hwy 304,,,,Smithville,TX,78957,(512) 923-1659,,,,,,,,,,,,,,16000,,,,LOT 1 OLT 58 DIV A HIRSH ARRAH NEAL SUBD,30.27333431,-97.6974688
2005-013325 MP,C- 322 Service Station & Repair Garage,New,5101 E 51st St Unit F,09/18/2006,New Office Bldg. For Maintenance Services (Giles Service Center Campus),Final,"Steve Everage, Air Craft Inc. Air Conditioning, Refrige",1916,Picadilly,DR,,,Round Rock,TX,78664-8543,(512) 836-1690,,,,,,,,,,,,,,672000,,,,,30.29322004,-97.67293464
2006-001847 MP,R- 101 Single Family Houses,New,9521 Stanwich Dr,09/18/2006,"New 2 Sf Residense W/Attached Garage, W/ Covd Proch & Patio, 3 Bath 5/8"" Water Meter,",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,,,106564,,1,,,30.49366462,-97.75940514
2006-002222 EP,R- 101 Single Family Houses,New,15417 BRODICK DR,09/18/2006,"New Two Story Sf Res, , Covered Patio, Attached Garage, Covered Porch",Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,,,,,,,,,,,,4101,,231998,,1,,,,
2006-002665 BP,R- 101 Single Family Houses,New,11521 Mc Dows Hole Ln,09/18/2006,New One Story Sf Res W/Attached Garage W/Covd Porch & Patio,Final,D R Horton Homes,10700,PECAN PARK,BLVD,Suite,400,AUSTIN,TX,78750,(512) 533-1407,,,,,,,,,,,,,,62930,,1,,,30.49649119,-97.79413297
2006-002665 DS,Res. Driveway & Sidewalk,New,11521 Mc Dows Hole Ln,09/18/2006,New One Story Sf Res W/Attached Garage W/Covd Porch & Patio,Final,"Rangel Concrete Co.LTD,",12000,Manchaca,Rd,,,Austin,TX,78748-3785,(512) 280-0995,,,,,,,,,,,,,,62930,,,,,30.49649119,-97.79413297
2006-002666 BP,R- 101 Single Family Houses,New,15412 Fernhill Dr,09/18/2006,New Two Story Sf Res W/Attached Garage W/Covd Patio & Porch,Final,Ryland Homes,10415,Morado,CIR,Suite,100,Austin,TX,78759,(512) 343-7009,,,,,,,,,,,,,,163680,,1,,"S8884 - AVERY SOUTH SEC 2 PH 3, BLOCK F, Lot 3",30.49524752,-97.76351961
2006-002666 DS,Res. Driveway & Sidewalk,New,15412 Fernhill Dr,09/18/2006,New Two Story Sf Res W/Attached Garage W/Covd Patio & Porch,Final,Rh Of Texas Limited Partnership (main),2414,Exposition Blvd.,,Suite,280,Austin,TX,78703,(512) 381-1280,,,,,,,,,,,,,,163680,,,,"S8884 - AVERY SOUTH SEC 2 PH 3, BLOCK F, Lot 3",30.49524752,-97.76351961
2006-002667 BP,R- 101 Single Family Houses,New,15308 Fernhill Dr,09/18/2006,"New Two Story Sf Res W/Attached Garage W/Covd Patio & Porch. Duplicate Application, Put In Dormant Per L. Rivenbark (Applicant) On 11/14/06. Mhh",Expired,Ryland Homes,10415,Morado,CIR,Suite,100,Austin,TX,78759,(512) 343-7009,,,,,,,,,,,,,,125480,,1,,"S8884 - AVERY SOUTH SEC 2 PH 3, BLOCK F, Lot 11",30.49403862,-97.76319882
