permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1990-000081 BP,R- 101 Single Family Houses,New,5305 Tortuga Trail                 A  00000,02/07/1990,Two Stry Frm Res W/Stucco Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,173600,,1,,,5305 TORTUGA TRAIL,30.33388915,-97.7788572,,,,,
1990-000081 DS,Res. Driveway & Sidewalk,New,5305 Tortuga Trail                 A  00000,02/07/1990,Two Stry Frm Res W/Stucco Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,173600,,,,,5305 TORTUGA TRAIL,30.33388915,-97.7788572,,,,,
1990-000081 EP,R- 101 Single Family Houses,New,5305 Tortuga Trail                 A  00000,02/07/1990,Two Stry Frm Res W/Stucco Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,173600,,1,,,5305 TORTUGA TRAIL,30.33388915,-97.7788572,,,,,
1990-000081 MP,R- 101 Single Family Houses,New,5305 Tortuga Trail                 A  00000,02/07/1990,Two Stry Frm Res W/Stucco Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,173600,,1,,,5305 TORTUGA TRAIL,30.33388915,-97.7788572,,,,,
1990-000081 PP,R- 101 Single Family Houses,New,5305 Tortuga Trail                 A  00000,02/07/1990,Two Stry Frm Res W/Stucco Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,173600,,1,,,5305 TORTUGA TRAIL,30.33388915,-97.7788572,,,,,
1990-000082 BP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .01309,02/07/1990,Remodel To Create Shoe Store,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1990-000082 EP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .01309,02/07/1990,Remodel To Create Shoe Store,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1990-000082 MP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .01309,02/07/1990,Remodel To Create Shoe Store,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1990-000082 PP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .01309,02/07/1990,Remodel To Create Shoe Store,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1990-000369 BP,C-1000 Commercial Remodel,Remodel,3001 Industrial Terrace            A  00000,02/07/1990,Remodel Existing Office/Warehouse,Final,,,,,,,,,,,,,,,,,,,,,,,,59000,,1,,,3001 INDUSTRIAL TERRACE,30.37968159,-97.72984959,,,,,
