permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1990-006385 EP,Sign Permit,,600 Anderson Lane East            A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,600 ANDERSON LANE EAST,30.3406318,-97.7014725,,,,,
1990-006387 EP,Sign Permit,,600 Anderson Lane East            A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,600 ANDERSON LANE EAST,30.3406318,-97.7014725,,,,,
1990-006389 EP,Sign Permit,,600 Anderson Lane East            A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,600 ANDERSON LANE EAST,30.3406318,-97.7014725,,,,,
1990-006391 EP,Sign Permit,,600 Anderson Lane East            A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,600 ANDERSON LANE EAST,30.3406318,-97.7014725,,,,,
1990-006398 EP,Sign Permit,,13296 Us Highway 183 North          A  00000,04/05/1990,Reface Exist Pole Sign For Star Mart,Final,,,,,,,,,,,HOUSTON AUSTIN INVESTMENTS LLC,,,,,,SUGAR LAND,TX,77479,,,,,,,1,,,13296 US HIGHWAY 183 NORTH,30.4432488,-97.7866445,,,,,
1990-006399 EP,Sign Permit,,13296 Us Highway 183 North          A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,HOUSTON AUSTIN INVESTMENTS LLC,,,,,,SUGAR LAND,TX,77479,,,,,,,1,,,13296 US HIGHWAY 183 NORTH,30.4432488,-97.7866445,,,,,
1990-006406 EP,Sign Permit,,13296 Us Highway 183 North          A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,HOUSTON AUSTIN INVESTMENTS LLC,,,,,,SUGAR LAND,TX,77479,,,,,,,1,,,13296 US HIGHWAY 183 NORTH,30.4432488,-97.7866445,,,,,
1990-006408 EP,Sign Permit,,13296 Us Highway 183 North          A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,HOUSTON AUSTIN INVESTMENTS LLC,,,,,,SUGAR LAND,TX,77479,,,,,,,1,,,13296 US HIGHWAY 183 NORTH,30.4432488,-97.7866445,,,,,
1990-006409 EP,Sign Permit,,13296 Us Highway 183 North          A  00000,04/05/1990,Building Sign For Star Mart,Final,,,,,,,,,,,HOUSTON AUSTIN INVESTMENTS LLC,,,,,,SUGAR LAND,TX,77479,,,,,,,1,,,13296 US HIGHWAY 183 NORTH,30.4432488,-97.7866445,,,,,
1990-006555 BP,R- 645 Demolition One Family Homes,Demolition,602 Deen Avenue                   A  00000,04/05/1990,Demolish Existing Residential Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,602 DEEN AVENUE,30.3555468,-97.70007652,,,,,
