permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1990-001683 BP,C- 329 Com Structures Other Than Bldg ,New,3001  1 Street South               A 100000,11/20/1990,New Walkway Canopy,Final,,,,,,,,,,,,,,,,,,,,,,,,11890,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1990-001687 BP,C- 329 Com Structures Other Than Bldg ,New,3001  1 Street South               A 200000,11/20/1990,New Walkway Canopy,Final,,,,,,,,,,,,,,,,,,,,,,,,1358,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1990-001689 BP,C- 329 Com Structures Other Than Bldg ,New,3001  1 Street South               A 300000,11/20/1990,New Walkway Canopy,Final,,,,,,,,,,,,,,,,,,,,,,,,2394,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1990-001691 BP,C- 329 Com Structures Other Than Bldg ,New,3001  1 Street South               A 400000,11/20/1990,New Walkway Canopy,Final,,,,,,,,,,,,,,,,,,,,,,,,1134,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1990-001727 BP,C- 329 Com Structures Other Than Bldg ,New,3001  1 Street South               A  00005,11/20/1990,New Walkway Canopy,Final,,,,,,,,,,,,,,,,,,,,,,,,966,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1990-002048 BP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Classrooms,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,597435,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002048 DS,Com. Driveway & Sidewalk,New,5409 Ponciana Drive                A  00000,11/20/1990,New Classrooms,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,597435,,,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002048 EP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Classrooms,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,597435,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002048 MP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Classrooms,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,597435,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002048 PP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Classrooms,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,597435,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002049 BP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Gymnasium,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,488815,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002049 EP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Gymnasium,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,488815,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002049 MP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Gymnasium,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,488815,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002049 PP,C- 326 Schools & Other Educational Bldgs,New,5409 Ponciana Drive                A  00000,11/20/1990,New Gymnasium,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,488815,,1,,Lot:   Block:   Subdivision: PEPPERTREE PARK SEC 1,5409 PONCIANA DRIVE,30.19779062,-97.75517171,,,,,
1990-002143 BP,C- 329 Com Structures Other Than Bldg ,New,12100 Technology Boulevard          A A00006,11/20/1990,New Storage Building,Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,,12100 TECHNOLOGY BOULEVARD,30.4323501,-97.76199668,,,,,
1990-005754 EP,Sign Permit,Freestanding,4006 Lamar Boulevard South         A  00000,11/20/1990,Freestanding Low-Profile For Brodie Oaks Ii,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: B Block:   Subdivision: BARTON CREEK PLAZA,4006 LAMAR BOULEVARD SOUTH,30.23793582,-97.79317616,,,,,
1990-005756 EP,Sign Permit,,1200  6 Street West                A  00000,11/20/1990,Freestanding Sign For Pecan Square-West 6th St,Final,,,,,,,,,,,1200 PECAN L L C,,,,,,AUSTIN,TX,78703 0007,,,,,,,1,,Lot: LOT-A Block:   Subdivision: PECAN SQUARE (A RESUB OF BROOKS & SHELLY SUBD),1200 6 STREET WEST,30.2549355,-97.75926542,,,,,
1990-005766 BP,C-1000 Commercial Remodel,Remodel,9220 Interstate Highway 35 North   A  00000,11/20/1990,Repair Existing Balcony,Final,,,,,,,,,,,9220 NIH 35 LLC,,,,,,EL CAJON,CA,92021 5901,,,,,48000,,150,,,9220 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1990-005909 BP,C-1000 Commercial Remodel,Remodel,3420 Executive Center Drive        A  00200,11/20/1990,Remodel For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55500,,1,,,3420 EXECUTIVE CENTER DRIVE,30.35945241,-97.74655618,,,,,
1990-005909 EP,C-1000 Commercial Remodel,Remodel,3420 Executive Center Drive        A  00200,11/20/1990,Remodel For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55500,,1,,,3420 EXECUTIVE CENTER DRIVE,30.35945241,-97.74655618,,,,,
1990-005909 MP,C-1000 Commercial Remodel,Remodel,3420 Executive Center Drive        A  00200,11/20/1990,Remodel For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,55500,,1,,,3420 EXECUTIVE CENTER DRIVE,30.35945241,-97.74655618,,,,,
1990-008029 BP,R- 101 Single Family Houses,New,6304 Gidleigh Court                A  00000,11/20/1990,New One Story Residence W/Att Garage & Porch,Final,,,,,,,,,,,SWANBERG FLOYD L & PAULINE J LIFE ESTATE,,,,,,AUSTIN,TX,78754 5731,,,,,94535,,1,,,6304 GIDLEIGH COURT,30.35640182,-97.61418734,,,,,
