permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1990-001586 BP,R- 101 Single Family Houses,New,6307 West Courtyard Drive          A  00000,07/12/1990,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,232960,,1,,,6307 WEST COURTYARD DRIVE,30.35717429,-97.80053088,,,,,
1990-001586 DS,Res. Driveway & Sidewalk,New,6307 West Courtyard Drive          A  00000,07/12/1990,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,232960,,,,,6307 WEST COURTYARD DRIVE,30.35717429,-97.80053088,,,,,
1990-001586 EP,R- 101 Single Family Houses,New,6307 West Courtyard Drive          A  00000,07/12/1990,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,232960,,1,,,6307 WEST COURTYARD DRIVE,30.35717429,-97.80053088,,,,,
1990-001586 MP,R- 101 Single Family Houses,New,6307 West Courtyard Drive          A  00000,07/12/1990,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,232960,,1,,,6307 WEST COURTYARD DRIVE,30.35717429,-97.80053088,,,,,
1990-001586 PP,R- 101 Single Family Houses,New,6307 West Courtyard Drive          A  00000,07/12/1990,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,232960,,1,,,6307 WEST COURTYARD DRIVE,30.35717429,-97.80053088,,,,,
1990-004477 BP,C-1000 Commercial Remodel,Remodel,2601 Mc Hale Court                 A  00140,07/12/1990,Finish Out Pro-Line Video,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,,2601 MC HALE COURT,30.38475717,-97.72300377,,,,,
1990-004477 EP,C-1000 Commercial Remodel,Remodel,2601 Mc Hale Court                 A  00140,07/12/1990,Finish Out Pro-Line Video,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,,2601 MC HALE COURT,30.38475717,-97.72300377,,,,,
1990-004477 MP,C-1000 Commercial Remodel,Remodel,2601 Mc Hale Court                 A  00140,07/12/1990,Finish Out Pro-Line Video,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,,2601 MC HALE COURT,30.38475717,-97.72300377,,,,,
1990-004477 PP,C-1000 Commercial Remodel,Remodel,2601 Mc Hale Court                 A  00140,07/12/1990,Finish Out Pro-Line Video,Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,,2601 MC HALE COURT,30.38475717,-97.72300377,,,,,
1990-004610 BP,C-1000 Commercial Remodel,Remodel,3600 Manor Road                    A  00000,07/12/1990,Finish Out Admirals Club,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,LOT 1 BLK 110 MUELLER SEC VII-C SUBD AMENDED (OPEN SPACE) (PRORATE 02/25/15 TO 12/31/15),3600 MANOR ROAD,30.28956017,-97.69835738,,,,,
1990-004610 EP,C-1000 Commercial Remodel,Remodel,3600 Manor Road                    A  00000,07/12/1990,Finish Out Admirals Club,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,LOT 1 BLK 110 MUELLER SEC VII-C SUBD AMENDED (OPEN SPACE) (PRORATE 02/25/15 TO 12/31/15),3600 MANOR ROAD,30.28956017,-97.69835738,,,,,
1990-004610 MP,C-1000 Commercial Remodel,Remodel,3600 Manor Road                    A  00000,07/12/1990,Finish Out Admirals Club,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,LOT 1 BLK 110 MUELLER SEC VII-C SUBD AMENDED (OPEN SPACE) (PRORATE 02/25/15 TO 12/31/15),3600 MANOR ROAD,30.28956017,-97.69835738,,,,,
1990-004610 PP,C-1000 Commercial Remodel,Remodel,3600 Manor Road                    A  00000,07/12/1990,Finish Out Admirals Club,Final,,,,,,,,,,,,,,,,,,,,,,,,350000,,1,,LOT 1 BLK 110 MUELLER SEC VII-C SUBD AMENDED (OPEN SPACE) (PRORATE 02/25/15 TO 12/31/15),3600 MANOR ROAD,30.28956017,-97.69835738,,,,,
1990-007103 BP,C-1000 Commercial Remodel,Remodel,4211 Lamar Boulevard South         A A00002,07/12/1990,Remodel For Pizza Hut Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,,4211 LAMAR BOULEVARD SOUTH,30.23425031,-97.79259753,,,,,
1990-007103 EP,C-1000 Commercial Remodel,Remodel,4211 Lamar Boulevard South         A A00002,07/12/1990,Remodel For Pizza Hut Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,,4211 LAMAR BOULEVARD SOUTH,30.23425031,-97.79259753,,,,,
1990-007103 MP,C-1000 Commercial Remodel,Remodel,4211 Lamar Boulevard South         A A00002,07/12/1990,Remodel For Pizza Hut Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,,4211 LAMAR BOULEVARD SOUTH,30.23425031,-97.79259753,,,,,
1990-007103 PP,C-1000 Commercial Remodel,Remodel,4211 Lamar Boulevard South         A A00002,07/12/1990,Remodel For Pizza Hut Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,,4211 LAMAR BOULEVARD SOUTH,30.23425031,-97.79259753,,,,,
1990-007105 BP,C-1000 Commercial Remodel,Remodel,2128 Braker Lane West              A .00003,07/12/1990,Remodel Existing Office -- Dell Computer,Final,,,,,,,,,,,LEVY BRACKER 12 ASSOCIATES LLC,,,,,,AUSTIN,TX,78731 1621,,,,,27000,,1,,,2128 BRAKER LANE WEST,30.39466607,-97.71163975,,,,,
1990-007105 EP,C-1000 Commercial Remodel,Remodel,2128 Braker Lane West              A .00003,07/12/1990,Remodel Existing Office -- Dell Computer,Final,,,,,,,,,,,LEVY BRACKER 12 ASSOCIATES LLC,,,,,,AUSTIN,TX,78731 1621,,,,,27000,,1,,,2128 BRAKER LANE WEST,30.39466607,-97.71163975,,,,,
1990-007105 MP,C-1000 Commercial Remodel,Remodel,2128 Braker Lane West              A .00003,07/12/1990,Remodel Existing Office -- Dell Computer,Final,,,,,,,,,,,LEVY BRACKER 12 ASSOCIATES LLC,,,,,,AUSTIN,TX,78731 1621,,,,,27000,,1,,,2128 BRAKER LANE WEST,30.39466607,-97.71163975,,,,,
1990-007180 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,217  9 Street West                A .00000,07/12/1990,Exterior Remodel And Add Handicap Ramp,Final,,,,,,,,,,,,,,,,,,,,,,,,15000,,1,,LOT 9 LESS E PT & ALL OF LOT 10-12 BLOCK 099 ORIGINAL CITY (TOTAL SQ FT 23552),217 9 STREET WEST,,,,,,,
1990-007180 DS,Com. Driveway & Sidewalk,Modification,217  9 Street West                A .00000,07/12/1990,Exterior Remodel And Add Handicap Ramp,Final,,,,,,,,,,,,,,,,,,,,,,,,15000,,,,LOT 9 LESS E PT & ALL OF LOT 10-12 BLOCK 099 ORIGINAL CITY (TOTAL SQ FT 23552),217 9 STREET WEST,,,,,,,
1990-007274 BP,R- 101 Single Family Houses,New,4506 Hyridge Drive                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,160125,,1,,,4506 HYRIDGE DRIVE,30.38404816,-97.7562247,,,,,
1990-007274 DS,Res. Driveway & Sidewalk,New,4506 Hyridge Drive                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,160125,,,,,4506 HYRIDGE DRIVE,30.38404816,-97.7562247,,,,,
1990-007274 EP,R- 101 Single Family Houses,New,4506 Hyridge Drive                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,160125,,1,,,4506 HYRIDGE DRIVE,30.38404816,-97.7562247,,,,,
1990-007274 MP,R- 101 Single Family Houses,New,4506 Hyridge Drive                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,160125,,1,,,4506 HYRIDGE DRIVE,30.38404816,-97.7562247,,,,,
1990-007274 PP,R- 101 Single Family Houses,New,4506 Hyridge Drive                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,160125,,1,,,4506 HYRIDGE DRIVE,30.38404816,-97.7562247,,,,,
1990-007275 BP,R- 101 Single Family Houses,New,5321 Tortuga Trail                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,128030,,1,,,5321 TORTUGA TRAIL,30.33552799,-97.77883918,,,,,
1990-007275 DS,Res. Driveway & Sidewalk,New,5321 Tortuga Trail                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,128030,,,,,5321 TORTUGA TRAIL,30.33552799,-97.77883918,,,,,
1990-007275 EP,R- 101 Single Family Houses,New,5321 Tortuga Trail                 A  00000,07/12/1990,New Two Story Residence W/Att Garage & Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,128030,,1,,,5321 TORTUGA TRAIL,30.33552799,-97.77883918,,,,,
