permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-000118 BP,C- 320 Industrial Bldgs,New,3501 Ed Bluestein Boulevard        A P00000,01/19/1996,New Manufacturing Building Bat 1,Final,,,,,,,,,,,,,,,,,,,,,,,,49620000,,1,,LOT 1A-A MOTOROLA INC ED BLUESTEIN FACILITY RSB OF LOT 1A RSB OF LT 1,3501 ED BLUESTEIN BOULEVARD,30.2757086,-97.66721501,,,,,
1996-000118 EP,C- 320 Industrial Bldgs,New,3501 Ed Bluestein Boulevard        A P00000,01/19/1996,New Manufacturing Building Bat 1,Final,,,,,,,,,,,,,,,,,,,,,,,,49620000,,1,,LOT 1A-A MOTOROLA INC ED BLUESTEIN FACILITY RSB OF LOT 1A RSB OF LT 1,3501 ED BLUESTEIN BOULEVARD,30.2757086,-97.66721501,,,,,
1996-000118 MP,C- 320 Industrial Bldgs,New,3501 Ed Bluestein Boulevard        A P00000,01/19/1996,New Manufacturing Building Bat 1,Final,,,,,,,,,,,,,,,,,,,,,,,,49620000,,1,,LOT 1A-A MOTOROLA INC ED BLUESTEIN FACILITY RSB OF LOT 1A RSB OF LT 1,3501 ED BLUESTEIN BOULEVARD,30.2757086,-97.66721501,,,,,
1996-000118 PP,C- 320 Industrial Bldgs,New,3501 Ed Bluestein Boulevard        A P00000,01/19/1996,New Manufacturing Building Bat 1,Final,,,,,,,,,,,,,,,,,,,,,,,,49620000,,1,,LOT 1A-A MOTOROLA INC ED BLUESTEIN FACILITY RSB OF LOT 1A RSB OF LT 1,3501 ED BLUESTEIN BOULEVARD,30.2757086,-97.66721501,,,,,
1996-000148 BP,C-1000 Commercial Remodel,Remodel,5128 Burnet Road                   A  00000,01/19/1996,Amnesty Co & Remodel For Auto Repair,Final,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,5128 BURNET ROAD,30.32330906,-97.73970077,,,,,
1996-003393 BP,R- 101 Single Family Houses,New,14001 Lampting Drive                C .00000,01/19/1996,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88655,,1,,,14001 LAMPTING DRIVE,30.42008485,-97.65383611,,,,,
1996-003393 EP,R- 101 Single Family Houses,New,14001 Lampting Drive                C .00000,01/19/1996,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88655,,1,,,14001 LAMPTING DRIVE,30.42008485,-97.65383611,,,,,
1996-003393 MP,R- 101 Single Family Houses,New,14001 Lampting Drive                C .00000,01/19/1996,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88655,,1,,,14001 LAMPTING DRIVE,30.42008485,-97.65383611,,,,,
1996-003393 PP,R- 101 Single Family Houses,New,14001 Lampting Drive                C .00000,01/19/1996,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88655,,1,,,14001 LAMPTING DRIVE,30.42008485,-97.65383611,,,,,
1996-003602 EP,Residential ,Remodel,2405 Bahama Road                   C  00000,01/19/1996,New Residence Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2405 BAHAMA ROAD,30.34802024,-97.86465299,,,,,
1996-003602 MP,Residential ,Remodel,2405 Bahama Road                   C  00000,01/19/1996,New Residence Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2405 BAHAMA ROAD,30.34802024,-97.86465299,,,,,
1996-003604 BP,,,1305 40 Street West                A  00000,01/19/1996,New Detached Storage Building (Res),Final,,,,,,,,,,,,,,,,,,,,,,,,3300,,1,,W30.01FT AV OF LOT 8 & E 27.5FT LOT 7 BLK C SHOALCREST OAKS,1305 40 STREET WEST,30.30935729,-97.74504534,,,,,
1996-003605 PP,Residential ,Remodel,4011 Idlewild Road                 A  00000,01/19/1996,Replace Sewer Line To Property Line,Expired,,,,,,,,,,,,,,,,,,,,,,,,56,,1,,Lot: 33 Block:   Subdivision: RIDGELEA,4011 IDLEWILD ROAD,30.31348985,-97.75084894,,,,,
