permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-002239 BP,C-1000 Commercial Remodel,Remodel,825 Rundberg Lane East            A H00004,10/25/1996,Finish-Out For Admn Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,102000,,1,,Lot: 9 Block:   Subdivision: JOHNSON CHAS ADDN  1910,825 RUNDBERG LANE EAST,30.35644638,-97.68685311,,,,,
1996-002239 EP,C-1000 Commercial Remodel,Remodel,825 Rundberg Lane East            A H00004,10/25/1996,Finish-Out For Admn Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,102000,,1,,Lot: 9 Block:   Subdivision: JOHNSON CHAS ADDN  1910,825 RUNDBERG LANE EAST,30.35644638,-97.68685311,,,,,
1996-002239 MP,C-1000 Commercial Remodel,Remodel,825 Rundberg Lane East            A H00004,10/25/1996,Finish-Out For Admn Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,102000,,1,,Lot: 9 Block:   Subdivision: JOHNSON CHAS ADDN  1910,825 RUNDBERG LANE EAST,30.35644638,-97.68685311,,,,,
1996-002239 PP,C-1000 Commercial Remodel,Remodel,825 Rundberg Lane East            A H00004,10/25/1996,Finish-Out For Admn Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,102000,,1,,Lot: 9 Block:   Subdivision: JOHNSON CHAS ADDN  1910,825 RUNDBERG LANE EAST,30.35644638,-97.68685311,,,,,
1996-002310 BP,R- 101 Single Family Houses,New,8511 Ganttcrest Drive              C .00000,10/25/1996,New Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,77676,,1,,LOT 5 BLK 13 VILLAGE AT WESTERN OAKS SEC 11,8511 GANTTCREST DRIVE,30.21061222,-97.86728499,,,,,
1996-002310 DS,Res. Driveway & Sidewalk,New,8511 Ganttcrest Drive              C .00000,10/25/1996,New Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,77676,,,,LOT 5 BLK 13 VILLAGE AT WESTERN OAKS SEC 11,8511 GANTTCREST DRIVE,30.21061222,-97.86728499,,,,,
1996-002310 EP,R- 101 Single Family Houses,New,8511 Ganttcrest Drive              C .00000,10/25/1996,New Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,77676,,1,,LOT 5 BLK 13 VILLAGE AT WESTERN OAKS SEC 11,8511 GANTTCREST DRIVE,30.21061222,-97.86728499,,,,,
1996-002310 MP,R- 101 Single Family Houses,New,8511 Ganttcrest Drive              C .00000,10/25/1996,New Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,77676,,1,,LOT 5 BLK 13 VILLAGE AT WESTERN OAKS SEC 11,8511 GANTTCREST DRIVE,30.21061222,-97.86728499,,,,,
1996-002310 PP,R- 101 Single Family Houses,New,8511 Ganttcrest Drive              C .00000,10/25/1996,New Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,77676,,1,,LOT 5 BLK 13 VILLAGE AT WESTERN OAKS SEC 11,8511 GANTTCREST DRIVE,30.21061222,-97.86728499,,,,,
1996-002312 BP,R- 101 Single Family Houses,New,2927 Chatelaine Drive              A  00000,10/25/1996,New Residence W/Att Garage & Cover Porch&Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,290000,,1,,"Lot: 7 Block: B Subdivision: TREEMONT PHASE B, SECTION 5, REPLAT OF LOTS 1-15, BLOCK B",2927 CHATELAINE DRIVE,30.26768447,-97.79524815,,,,,
1996-002312 DS,Res. Driveway & Sidewalk,New,2927 Chatelaine Drive              A  00000,10/25/1996,New Residence W/Att Garage & Cover Porch&Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,290000,,,,"Lot: 7 Block: B Subdivision: TREEMONT PHASE B, SECTION 5, REPLAT OF LOTS 1-15, BLOCK B",2927 CHATELAINE DRIVE,30.26768447,-97.79524815,,,,,
1996-002312 EP,R- 101 Single Family Houses,New,2927 Chatelaine Drive              A  00000,10/25/1996,New Residence W/Att Garage & Cover Porch&Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,290000,,1,,"Lot: 7 Block: B Subdivision: TREEMONT PHASE B, SECTION 5, REPLAT OF LOTS 1-15, BLOCK B",2927 CHATELAINE DRIVE,30.26768447,-97.79524815,,,,,
1996-002312 MP,R- 101 Single Family Houses,New,2927 Chatelaine Drive              A  00000,10/25/1996,New Residence W/Att Garage & Cover Porch&Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,290000,,1,,"Lot: 7 Block: B Subdivision: TREEMONT PHASE B, SECTION 5, REPLAT OF LOTS 1-15, BLOCK B",2927 CHATELAINE DRIVE,30.26768447,-97.79524815,,,,,
1996-002312 PP,R- 101 Single Family Houses,New,2927 Chatelaine Drive              A  00000,10/25/1996,New Residence W/Att Garage & Cover Porch&Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,290000,,1,,"Lot: 7 Block: B Subdivision: TREEMONT PHASE B, SECTION 5, REPLAT OF LOTS 1-15, BLOCK B",2927 CHATELAINE DRIVE,30.26768447,-97.79524815,,,,,
1996-002324 EP,Sign Permit,,6929 Airport Boulevard             A  00000,10/25/1996,Bldg Sign For Checks Cashed,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,ACR 11.41 OF LOT 1 AMENDED PLAT OF NORTHFAIR CENTER,6929 AIRPORT BOULEVARD,30.33762343,-97.71758932,,,,,
