permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-002198 BP,C-1000 Commercial Remodel,Remodel,4501 Braker Lane West              A A00100,10/31/1996,Tenant Finish Out For Office Depot,Final,,,,,,,,,,,,,,,,,,,,,,,,670000,,1,,,4501 BRAKER LANE WEST,30.39959228,-97.74361515,,,,,
1996-002198 EP,C-1000 Commercial Remodel,Remodel,4501 Braker Lane West              A A00100,10/31/1996,Tenant Finish Out For Office Depot,Final,,,,,,,,,,,,,,,,,,,,,,,,670000,,1,,,4501 BRAKER LANE WEST,30.39959228,-97.74361515,,,,,
1996-002198 MP,C-1000 Commercial Remodel,Remodel,4501 Braker Lane West              A A00100,10/31/1996,Tenant Finish Out For Office Depot,Final,,,,,,,,,,,,,,,,,,,,,,,,670000,,1,,,4501 BRAKER LANE WEST,30.39959228,-97.74361515,,,,,
1996-002198 PP,C-1000 Commercial Remodel,Remodel,4501 Braker Lane West              A A00100,10/31/1996,Tenant Finish Out For Office Depot,Final,,,,,,,,,,,,,,,,,,,,,,,,670000,,1,,,4501 BRAKER LANE WEST,30.39959228,-97.74361515,,,,,
1996-002427 BP,C-1000 Commercial Remodel,Remodel,111 Congress Avenue               A G00190,10/31/1996,Remodel For Admin/Bus Office & Add Ramp....,Final,,,,,,,,,,,,,,,,,,,,,,,,131025,,1,,LOT 1-12 BLOCK 006 ORIGINAL CITY PLUS PT VAC ALLEY PLUS S PT OF VAC ALLEY (TOTAL SQ FT 94003),111 CONGRESS AVENUE,30.26374498,-97.74365422,,,,,
1996-002427 EP,C-1000 Commercial Remodel,Remodel,111 Congress Avenue               A G00190,10/31/1996,Remodel For Admin/Bus Office & Add Ramp....,Final,,,,,,,,,,,,,,,,,,,,,,,,131025,,1,,LOT 1-12 BLOCK 006 ORIGINAL CITY PLUS PT VAC ALLEY PLUS S PT OF VAC ALLEY (TOTAL SQ FT 94003),111 CONGRESS AVENUE,30.26374498,-97.74365422,,,,,
1996-002427 MP,C-1000 Commercial Remodel,Remodel,111 Congress Avenue               A G00190,10/31/1996,Remodel For Admin/Bus Office & Add Ramp....,Final,,,,,,,,,,,,,,,,,,,,,,,,131025,,1,,LOT 1-12 BLOCK 006 ORIGINAL CITY PLUS PT VAC ALLEY PLUS S PT OF VAC ALLEY (TOTAL SQ FT 94003),111 CONGRESS AVENUE,30.26374498,-97.74365422,,,,,
1996-002427 PP,C-1000 Commercial Remodel,Remodel,111 Congress Avenue               A G00190,10/31/1996,Remodel For Admin/Bus Office & Add Ramp....,Final,,,,,,,,,,,,,,,,,,,,,,,,131025,,1,,LOT 1-12 BLOCK 006 ORIGINAL CITY PLUS PT VAC ALLEY PLUS S PT OF VAC ALLEY (TOTAL SQ FT 94003),111 CONGRESS AVENUE,30.26374498,-97.74365422,,,,,
1996-002437 BP,R- 645 Demolition One Family Homes,Demolition,407 Oertli Lane                   A  00000,10/31/1996,Demolish Existing Duplex,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,407 OERTLI LANE,30.34866704,-97.69867107,,,,,
1996-002445 BP,R- 101 Single Family Houses,New,11506 Sierra Nevada                 A  00000,10/31/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,84995,,1,,,11506 SIERRA NEVADA,30.41974493,-97.75649607,,,,,
