permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-000771 BP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00650,05/01/1996,Remodel For Austin Regulatory Offices,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,123200,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1996-000771 EP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00650,05/01/1996,Remodel For Austin Regulatory Offices,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,123200,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1996-000771 MP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00650,05/01/1996,Remodel For Austin Regulatory Offices,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,123200,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1996-000771 PP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00650,05/01/1996,Remodel For Austin Regulatory Offices,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,123200,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1996-001011 BP,C-1000 Commercial Remodel,Remodel,5905 Mc Carty Lane                 A  00000,05/01/1996,Remodel & Add 967\' New Bay Area for existing Auto Repair,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: B Block:   Subdivision: RIDGE OAK (A RESUB OF G. K. BECKETT ESTATE),5905 MC CARTY LANE,30.23324013,-97.85820807,,,,,
1996-001011 EP,C-1000 Commercial Remodel,Remodel,5905 Mc Carty Lane                 A  00000,05/01/1996,Remodel & Add 967\' New Bay Area,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,,5905 MC CARTY LANE,30.23324013,-97.85820807,,,,,
1996-001011 MP,C-1000 Commercial Remodel,Remodel,5905 Mc Carty Lane                 A  00000,05/01/1996,Remodel & Add 967\' New Bay Area,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,,5905 MC CARTY LANE,30.23324013,-97.85820807,,,,,
1996-001220 BP,R- 101 Single Family Houses,New,13720 Greinert Drive                C .00000,05/01/1996,New 2 Stry Sf Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,71670,,1,,,13720 GREINERT DRIVE,30.41705903,-97.65447716,,,,,
1996-001220 EP,R- 101 Single Family Houses,New,13720 Greinert Drive                C .00000,05/01/1996,New 2 Stry Sf Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,71670,,1,,,13720 GREINERT DRIVE,30.41705903,-97.65447716,,,,,
1996-001220 MP,R- 101 Single Family Houses,New,13720 Greinert Drive                C .00000,05/01/1996,New 2 Stry Sf Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,71670,,1,,,13720 GREINERT DRIVE,30.41705903,-97.65447716,,,,,
1996-001220 PP,R- 101 Single Family Houses,New,13720 Greinert Drive                C .00000,05/01/1996,New 2 Stry Sf Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,71670,,1,,,13720 GREINERT DRIVE,30.41705903,-97.65447716,,,,,
1996-003854 BP,R- 101 Single Family Houses,New,2202 East Side Drive               A  00000,05/01/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,LOT B STACY VIEW ADDN,2202 EAST SIDE DRIVE,30.23943947,-97.74797329,,,,,
1996-003854 DS,Res. Driveway & Sidewalk,New,2202 East Side Drive               A  00000,05/01/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,,,LOT B STACY VIEW ADDN,2202 EAST SIDE DRIVE,30.23943947,-97.74797329,,,,,
