permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-008310 BP,R- 101 Single Family Houses,New,5609 Painted Valley Drive          A  00000,10/16/1996,New 2 Stry Resid W/Att Garage & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,115000,,1,,,5609 PAINTED VALLEY DRIVE,30.40640086,-97.75735013,,,,,
1996-008310 DS,Res. Driveway & Sidewalk,New,5609 Painted Valley Drive          A  00000,10/16/1996,New 2 Stry Resid W/Att Garage & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,115000,,,,,5609 PAINTED VALLEY DRIVE,30.40640086,-97.75735013,,,,,
1996-008310 EP,R- 101 Single Family Houses,New,5609 Painted Valley Drive          A  00000,10/16/1996,New 2 Stry Resid W/Att Garage & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,115000,,1,,,5609 PAINTED VALLEY DRIVE,30.40640086,-97.75735013,,,,,
1996-008310 MP,R- 101 Single Family Houses,New,5609 Painted Valley Drive          A  00000,10/16/1996,New 2 Stry Resid W/Att Garage & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,115000,,1,,,5609 PAINTED VALLEY DRIVE,30.40640086,-97.75735013,,,,,
1996-008310 PP,R- 101 Single Family Houses,New,5609 Painted Valley Drive          A  00000,10/16/1996,New 2 Stry Resid W/Att Garage & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,115000,,1,,,5609 PAINTED VALLEY DRIVE,30.40640086,-97.75735013,,,,,
1996-008605 BP,"C- 324 Office, Bank & Professional Bldgs",New,2420 Braker Lane West              C  00000,10/16/1996,New Office/Automotive Sales(2480sf) & Warehouse(7440sf),Final,,,,,,,,,,,,,,,,,,,,,,,,400000,,1,,,2420 BRAKER LANE WEST,30.39064653,-97.71777774,,,,,
1996-008605 DS,Com. Driveway & Sidewalk,New,2420 Braker Lane West              C  00000,10/16/1996,New Office(2480sf) & Warehouse(7440sf),Final,,,,,,,,,,,,,,,,,,,,,,,,400000,,,,,2420 BRAKER LANE WEST,30.39064653,-97.71777774,,,,,
1996-008605 EP,"C- 324 Office, Bank & Professional Bldgs",New,2420 Braker Lane West              C  00000,10/16/1996,New Office(2480sf) & Warehouse(7440sf),Final,,,,,,,,,,,,,,,,,,,,,,,,400000,,1,,,2420 BRAKER LANE WEST,30.39064653,-97.71777774,,,,,
1996-008605 MP,"C- 324 Office, Bank & Professional Bldgs",New,2420 Braker Lane West              C  00000,10/16/1996,New Office(2480sf) & Warehouse(7440sf),Final,,,,,,,,,,,,,,,,,,,,,,,,400000,,1,,,2420 BRAKER LANE WEST,30.39064653,-97.71777774,,,,,
1996-008605 PP,"C- 324 Office, Bank & Professional Bldgs",New,2420 Braker Lane West              C  00000,10/16/1996,New Office(2480sf) & Warehouse(7440sf),Final,,,,,,,,,,,,,,,,,,,,,,,,400000,,1,,,2420 BRAKER LANE WEST,30.39064653,-97.71777774,,,,,
