permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-001897 BP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00500,11/25/1996,New Einstein Bros Bagels,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,325000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001897 EP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00500,11/25/1996,New Einstein Bros Bagels,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,325000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001897 MP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00500,11/25/1996,New Einstein Bros Bagels,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,325000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001897 PP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00500,11/25/1996,New Einstein Bros Bagels,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,325000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001899 BP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00100,11/25/1996,New Boston Market,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,550000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001899 EP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00100,11/25/1996,New Boston Market,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,550000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001899 MP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00100,11/25/1996,New Boston Market,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,550000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-001899 PP,C-1000 Commercial Remodel,Remodel,4607 Braker Lane West              A .00100,11/25/1996,New Boston Market,Final,,,,,,,,,,,UNIVERSITY OF TEXAS,,,,,,AUSTIN,TX,78713 8179,,,,,550000,,1,,,4607 BRAKER LANE WEST,30.39980623,-97.74508558,,,,,
1996-002195 BP,C-1000 Commercial Remodel,Remodel,2209 Rutland Drive                 A 400100,11/25/1996,Tenant Finish For Encore Orthopedics,Final,,,,,,,,,,,,,,,,,,,,,,,,1270000,,1,,,2209 RUTLAND DRIVE,30.38107509,-97.71804052,,,,,
1996-002195 EP,C-1000 Commercial Remodel,Remodel,2209 Rutland Drive                 A 400100,11/25/1996,Tenant Finish For Encore Orthopedics,Final,,,,,,,,,,,,,,,,,,,,,,,,1270000,,1,,,2209 RUTLAND DRIVE,30.38107509,-97.71804052,,,,,
