permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-002598 BP,R- 435 Renovations/Remodel ,Remodel,2600 Fentonridge Drive             A  00000,12/04/1996,Remodel Garage To Create Den,Final,,,,,,,,,,,,,,,,,,,,,,,,1300,,1,,"Lot: 22 Block: O Subdivision: CHERRY CREEK PHASE 4, SEC 2",2600 FENTONRIDGE DRIVE,30.20289745,-97.81820436,,,,,
1996-002598 EP,R- 435 Renovations/Remodel ,Remodel,2600 Fentonridge Drive             A  00000,12/04/1996,Remodel Garage To Create Den,Final,,,,,,,,,,,,,,,,,,,,,,,,1300,,1,,"Lot: 22 Block: O Subdivision: CHERRY CREEK PHASE 4, SEC 2",2600 FENTONRIDGE DRIVE,30.20289745,-97.81820436,,,,,
1996-002598 MP,R- 435 Renovations/Remodel ,Remodel,2600 Fentonridge Drive             A  00000,12/04/1996,Remodel Garage To Create Den,Final,,,,,,,,,,,,,,,,,,,,,,,,1300,,1,,"Lot: 22 Block: O Subdivision: CHERRY CREEK PHASE 4, SEC 2",2600 FENTONRIDGE DRIVE,30.20289745,-97.81820436,,,,,
1996-002969 BP,C-1000 Commercial Remodel,Remodel,9025 Research Boulevard            A  00100,12/04/1996,Remodel Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,42775,,1,,,9025 RESEARCH BOULEVARD,30.37296972,-97.7240261,,,,,
1996-002969 EP,C-1000 Commercial Remodel,Remodel,9025 Research Boulevard            A  00100,12/04/1996,Remodel Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,42775,,1,,,9025 RESEARCH BOULEVARD,30.37296972,-97.7240261,,,,,
1996-002969 MP,C-1000 Commercial Remodel,Remodel,9025 Research Boulevard            A  00100,12/04/1996,Remodel Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,42775,,1,,,9025 RESEARCH BOULEVARD,30.37296972,-97.7240261,,,,,
1996-002969 PP,C-1000 Commercial Remodel,Remodel,9025 Research Boulevard            A  00100,12/04/1996,Remodel Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,42775,,1,,,9025 RESEARCH BOULEVARD,30.37296972,-97.7240261,,,,,
1996-006055 BP,R- 435 Renovations/Remodel ,Remodel,1607 Scottish Woods Trail          A  00000,12/04/1996,Repair Res To Min Stds 60 Days(Fire Damaged),Final,,,,,,,,,,,,,,,,,,,,,,,,108403,,1,,Lot: 4 Block: E Subdivision:  ,1607 SCOTTISH WOODS TRAIL,30.27536129,-97.82348958,,,,,
1996-006055 EP,R- 435 Renovations/Remodel ,Remodel,1607 Scottish Woods Trail          A  00000,12/04/1996,Repair Res To Min Stds 60 Days(Fire Damaged),Final,,,,,,,,,,,,,,,,,,,,,,,,108403,,1,,Lot: 4 Block: E Subdivision:  ,1607 SCOTTISH WOODS TRAIL,30.27536129,-97.82348958,,,,,
1996-006055 MP,R- 435 Renovations/Remodel ,Remodel,1607 Scottish Woods Trail          A  00000,12/04/1996,Repair Res To Min Stds 60 Days(Fire Damaged),Final,,,,,,,,,,,,,,,,,,,,,,,,108403,,1,,Lot: 4 Block: E Subdivision:  ,1607 SCOTTISH WOODS TRAIL,30.27536129,-97.82348958,,,,,
1996-006055 PP,R- 435 Renovations/Remodel ,Remodel,1607 Scottish Woods Trail          A  00000,12/04/1996,Repair Res To Min Stds 60 Days(Fire Damaged),Final,,,,,,,,,,,,,,,,,,,,,,,,108403,,1,,Lot: 4 Block: E Subdivision:  ,1607 SCOTTISH WOODS TRAIL,30.27536129,-97.82348958,,,,,
1996-006160 BP,C-1000 Commercial Remodel,Remodel,9010 Interstate Highway 35 North   A .00112,12/04/1996,Chg Use For Physical Therapist & Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,,9010 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1996-006160 PP,C-1000 Commercial Remodel,Remodel,9010 Interstate Highway 35 North   A .00112,12/04/1996,Chg Use For Physical Therapist & Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,,9010 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1996-006214 BP,C-1000 Commercial Remodel,Remodel,3851 Airport Boulevard             A  00110,12/04/1996,Change Use To Admin Office & Remodel,Final,,,,,,,,,,,STERN ROBERT P TRUST & FANTOZZI LTD,,,,,,AUSTIN,TX,78759,,,,,9000,,1,,Lot: 2 Block: E Subdivision:  ,3851 AIRPORT BOULEVARD,30.28963998,-97.70665016,,,,,
1996-006214 EP,C-1000 Commercial Remodel,Remodel,3851 Airport Boulevard             A  00110,12/04/1996,Change Use To Admin Office & Remodel,Final,,,,,,,,,,,STERN ROBERT P TRUST & FANTOZZI LTD,,,,,,AUSTIN,TX,78759,,,,,9000,,1,,Lot: 2 Block: E Subdivision:  ,3851 AIRPORT BOULEVARD,30.28963998,-97.70665016,,,,,
1996-006214 MP,C-1000 Commercial Remodel,Remodel,3851 Airport Boulevard             A  00110,12/04/1996,Change Use To Admin Office & Remodel,Final,,,,,,,,,,,STERN ROBERT P TRUST & FANTOZZI LTD,,,,,,AUSTIN,TX,78759,,,,,9000,,1,,Lot: 2 Block: E Subdivision:  ,3851 AIRPORT BOULEVARD,30.28963998,-97.70665016,,,,,
1996-006214 PP,C-1000 Commercial Remodel,Remodel,3851 Airport Boulevard             A  00110,12/04/1996,Change Use To Admin Office & Remodel,Final,,,,,,,,,,,STERN ROBERT P TRUST & FANTOZZI LTD,,,,,,AUSTIN,TX,78759,,,,,9000,,1,,Lot: 2 Block: E Subdivision:  ,3851 AIRPORT BOULEVARD,30.28963998,-97.70665016,,,,,
1996-006215 BP,C-1000 Commercial Remodel,Remodel,713  6 Street East                A A00000,12/04/1996,Change Of Use From Massage & Tanning To Retail,Expired,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,713 6 STREET EAST,30.26579188,-97.7355348,,,,,
1996-006215 MP,C-1000 Commercial Remodel,Remodel,713  6 Street East                A A00000,12/04/1996,Change Of Use From Massage & Tanning To Retail,Expired,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,713 6 STREET EAST,30.26579188,-97.7355348,,,,,
1996-006356 BP,R- 645 Demolition One Family Homes,Demolition,3700 Guadalupe Street              A  00000,12/04/1996,Demolish Residence,Final,,,,,,,,,,,AUSPRO ENTERPRISES LP,,,,,,AUSTIN,TX,78711 3549,,,,,,,1,,E123FT OF LOT 1 BLK 6 OLT 76 DIV D BUDDINGTON SUBD,3700 GUADALUPE STREET,30.30217162,-97.73870065,,,,,
1996-006408 BP,C-1000 Commercial Remodel,Remodel,908 Lamar Boulevard North         A  00000,12/04/1996,Install New Hvac In Lease Space,Final,,,,,,,,,,,,,,,,,,,,,,,,6000,,1,,LOT 10&11 BLK 8 OLT 5 DIV Z SILLIMAN SUBD,908 LAMAR BOULEVARD NORTH,30.27437032,-97.75286208,,,,,
