permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-004403 BP,R- 645 Demolition One Family Homes,Demolition,7509 Interstate Highway 35 North   A  00000,05/07/1996,Demolish Commercial Building,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7509 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1996-004517 BP,R- 101 Single Family Houses,New,11602 Maybach Drive                 A  00000,05/07/1996,New One Story Res W/Att Garage & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: H Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11602 MAYBACH DRIVE,30.15876886,-97.64801877,,,,,
1996-004517 DS,Res. Driveway & Sidewalk,New,11602 Maybach Drive                 A  00000,05/07/1996,New One Story Res W/Att Garage & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,,,"Lot: 2 Block: H Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11602 MAYBACH DRIVE,30.15876886,-97.64801877,,,,,
1996-004517 EP,R- 101 Single Family Houses,New,11602 Maybach Drive                 A  00000,05/07/1996,New One Story Res W/Att Garage & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: H Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11602 MAYBACH DRIVE,30.15876886,-97.64801877,,,,,
1996-004517 MP,R- 101 Single Family Houses,New,11602 Maybach Drive                 A  00000,05/07/1996,New One Story Res W/Att Garage & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: H Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11602 MAYBACH DRIVE,30.15876886,-97.64801877,,,,,
1996-004517 PP,R- 101 Single Family Houses,New,11602 Maybach Drive                 A  00000,05/07/1996,New One Story Res W/Att Garage & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: H Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11602 MAYBACH DRIVE,30.15876886,-97.64801877,,,,,
1996-004518 BP,R- 101 Single Family Houses,New,11503 Gemmer Street                 A  00000,05/07/1996,New One Story Res W/Att Garage & Porch & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: G Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11503 GEMMER STREET,30.15900566,-97.64868713,,,,,
1996-004518 DS,Res. Driveway & Sidewalk,New,11503 Gemmer Street                 A  00000,05/07/1996,New One Story Res W/Att Garage & Porch & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,,,"Lot: 2 Block: G Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11503 GEMMER STREET,30.15900566,-97.64868713,,,,,
1996-004518 EP,R- 101 Single Family Houses,New,11503 Gemmer Street                 A  00000,05/07/1996,New One Story Res W/Att Garage & Porch & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: G Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11503 GEMMER STREET,30.15900566,-97.64868713,,,,,
1996-004518 MP,R- 101 Single Family Houses,New,11503 Gemmer Street                 A  00000,05/07/1996,New One Story Res W/Att Garage & Porch & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: G Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11503 GEMMER STREET,30.15900566,-97.64868713,,,,,
1996-004518 PP,R- 101 Single Family Houses,New,11503 Gemmer Street                 A  00000,05/07/1996,New One Story Res W/Att Garage & Porch & Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,65000,,1,,"Lot: 2 Block: G Subdivision: MOORE\'S CROSSING PHASE A, SECTION I",11503 GEMMER STREET,30.15900566,-97.64868713,,,,,
1996-004549 BP,R- 101 Single Family Houses,New,3106 Pleasant Run Place            A  00000,05/07/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,500000,,1,,"LOT 2B RESUB LOTS 2,7&8 WOODS KNOLL ADDN",3106 PLEASANT RUN PLACE,30.30950701,-97.76630488,,,,,
1996-004549 EP,R- 101 Single Family Houses,New,3106 Pleasant Run Place            A  00000,05/07/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,500000,,1,,,3106 PLEASANT RUN PLACE,30.30950701,-97.76630488,,,,,
1996-004549 MP,R- 101 Single Family Houses,New,3106 Pleasant Run Place            A  00000,05/07/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,500000,,1,,,3106 PLEASANT RUN PLACE,30.30950701,-97.76630488,,,,,
1996-004549 PP,R- 101 Single Family Houses,New,3106 Pleasant Run Place            A  00000,05/07/1996,New Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,500000,,1,,,3106 PLEASANT RUN PLACE,30.30950701,-97.76630488,,,,,
1996-004655 BP,R- 101 Single Family Houses,New,5012 Crystal Water Drive           A  00000,05/07/1996,New 1 Stry Res Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,117820,,1,,Lot: 24 Block: N Subdivision: VILLAGE PARK 4 AT TRAVIS COUNTRY,5012 CRYSTAL WATER DRIVE,30.25292581,-97.83045148,,,,,
1996-004655 DS,Res. Driveway & Sidewalk,New,5012 Crystal Water Drive           A  00000,05/07/1996,New 1 Stry Res Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,117820,,,,Lot: 24 Block: N Subdivision: VILLAGE PARK 4 AT TRAVIS COUNTRY,5012 CRYSTAL WATER DRIVE,30.25292581,-97.83045148,,,,,
1996-004655 EP,R- 101 Single Family Houses,New,5012 Crystal Water Drive           A  00000,05/07/1996,New 1 Stry Res Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,117820,,1,,Lot: 24 Block: N Subdivision: VILLAGE PARK 4 AT TRAVIS COUNTRY,5012 CRYSTAL WATER DRIVE,30.25292581,-97.83045148,,,,,
1996-004655 MP,R- 101 Single Family Houses,New,5012 Crystal Water Drive           A  00000,05/07/1996,New 1 Stry Res Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,117820,,1,,Lot: 24 Block: N Subdivision: VILLAGE PARK 4 AT TRAVIS COUNTRY,5012 CRYSTAL WATER DRIVE,30.25292581,-97.83045148,,,,,
1996-004655 PP,R- 101 Single Family Houses,New,5012 Crystal Water Drive           A  00000,05/07/1996,New 1 Stry Res Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,117820,,1,,Lot: 24 Block: N Subdivision: VILLAGE PARK 4 AT TRAVIS COUNTRY,5012 CRYSTAL WATER DRIVE,30.25292581,-97.83045148,,,,,
1996-007334 BP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,TPG-SAN JACINTO CENTER LLC % THOMAS PROPERTIES GROUP,,,,,,LOS ANGELES,CA,90071,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 BP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,"PKY-one congress plaza, llc",,,,,,ORLANDO,FL,32801,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 EP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,"PKY-one congress plaza, llc",,,,,,ORLANDO,FL,32801,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 EP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,TPG-SAN JACINTO CENTER LLC % THOMAS PROPERTIES GROUP,,,,,,LOS ANGELES,CA,90071,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 MP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,"PKY-one congress plaza, llc",,,,,,ORLANDO,FL,32801,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 MP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,TPG-SAN JACINTO CENTER LLC % THOMAS PROPERTIES GROUP,,,,,,LOS ANGELES,CA,90071,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 PP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,TPG-SAN JACINTO CENTER LLC % THOMAS PROPERTIES GROUP,,,,,,LOS ANGELES,CA,90071,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007334 PP,C-1000 Commercial Remodel,Remodel,98 San Jacinto Boulevard         A .01800,05/07/1996,Remodel Tenant Space For Office,Final,,,,,,,,,,,"PKY-one congress plaza, llc",,,,,,ORLANDO,FL,32801,,,,,100000,,1,,LOT 1&3 SAN JACINTO CENTER (TOTAL SQ FT 120573),98 SAN JACINTO BOULEVARD,30.26232732,-97.74233107,,,,,
1996-007392 BP,R- 101 Single Family Houses,New,7784 Yaupon Drive                  C  00000,05/07/1996,New 2 Stry Sf Res W/Att Garage-Cvrd Patio-Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,145630,,1,,,7784 YAUPON DRIVE,30.42145582,-97.77823916,,,,,
1996-007392 DS,Res. Driveway & Sidewalk,New,7784 Yaupon Drive                  C  00000,05/07/1996,New 2 Stry Sf Res W/Att Garage-Cvrd Patio-Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,145630,,,,,7784 YAUPON DRIVE,30.42145582,-97.77823916,,,,,
1996-007392 EP,R- 101 Single Family Houses,New,7784 Yaupon Drive                  C  00000,05/07/1996,New 2 Stry Sf Res W/Att Garage-Cvrd Patio-Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,145630,,1,,,7784 YAUPON DRIVE,30.42145582,-97.77823916,,,,,
