permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1996-003615 BP,C-1000 Commercial Remodel,Remodel,2101 Burton Drive                  A .00000,03/22/1996,Remodel Clubhouse,Final,,,,,,,,,,,AUS PARK VIEW INVESTORS LLC  WHEELOCK STREET CAPITAL,,,,,,BOSTON,MA,02116 3740,,,,,100000,,1,,Lot: 2 Block:   Subdivision: CANYON ADDN,2101 BURTON DRIVE,30.23256607,-97.7319682,,,,,
1996-003615 EP,C-1000 Commercial Remodel,Remodel,2101 Burton Drive                  A .00000,03/22/1996,Remodel Clubhouse,Final,,,,,,,,,,,AUS PARK VIEW INVESTORS LLC  WHEELOCK STREET CAPITAL,,,,,,BOSTON,MA,02116 3740,,,,,100000,,1,,Lot: 2 Block:   Subdivision: CANYON ADDN,2101 BURTON DRIVE,30.23256607,-97.7319682,,,,,
1996-003615 MP,C-1000 Commercial Remodel,Remodel,2101 Burton Drive                  A .00000,03/22/1996,Remodel Clubhouse,Final,,,,,,,,,,,AUS PARK VIEW INVESTORS LLC  WHEELOCK STREET CAPITAL,,,,,,BOSTON,MA,02116 3740,,,,,100000,,1,,Lot: 2 Block:   Subdivision: CANYON ADDN,2101 BURTON DRIVE,30.23256607,-97.7319682,,,,,
1996-013017 BP,R- 101 Single Family Houses,New,8512 Forest Heights Lane           A .00000,03/22/1996,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,82731,,1,,Lot: 24 Block: 43 Subdivision:  ,8512 FOREST HEIGHTS LANE,30.21123,-97.86866014,,,,,
1996-013017 EP,R- 101 Single Family Houses,New,8512 Forest Heights Lane           A .00000,03/22/1996,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,82731,,1,,Lot: 24 Block: 43 Subdivision:  ,8512 FOREST HEIGHTS LANE,30.21123,-97.86866014,,,,,
1996-013017 MP,R- 101 Single Family Houses,New,8512 Forest Heights Lane           A .00000,03/22/1996,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,82731,,1,,Lot: 24 Block: 43 Subdivision:  ,8512 FOREST HEIGHTS LANE,30.21123,-97.86866014,,,,,
1996-013017 PP,R- 101 Single Family Houses,New,8512 Forest Heights Lane           A .00000,03/22/1996,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,82731,,1,,Lot: 24 Block: 43 Subdivision:  ,8512 FOREST HEIGHTS LANE,30.21123,-97.86866014,,,,,
1996-013501 BP,R- 101 Single Family Houses,New,5017 Spartanburg Cove              C .00000,03/22/1996,New 2 Stry Resid W/Att Gar & Attic Storage &,Final,,,,,,,,,,,,,,,,,,,,,,,,325000,,1,,,5017 SPARTANBURG COVE,30.37203191,-97.84566289,,,,,
1996-013501 EP,R- 101 Single Family Houses,New,5017 Spartanburg Cove              C .00000,03/22/1996,New 2 Stry Resid W/Att Gar & Attic Storage &,Final,,,,,,,,,,,,,,,,,,,,,,,,325000,,1,,,5017 SPARTANBURG COVE,30.37203191,-97.84566289,,,,,
1996-013501 MP,R- 101 Single Family Houses,New,5017 Spartanburg Cove              C .00000,03/22/1996,New 2 Stry Resid W/Att Gar & Attic Storage &,Final,,,,,,,,,,,,,,,,,,,,,,,,325000,,1,,,5017 SPARTANBURG COVE,30.37203191,-97.84566289,,,,,
