permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1988-001555 BP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,"Paul Noetzel, METROPOLITAN LIFE INSURANCE CO % CB RICHARD ELLIS INC ATTN PROPERTY MANAGER",,,,,,AUSTIN,TX,78701 2742,(512) 322-3200,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 BP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,METROPOLITAN LIFE INSURANCE CO  CB RICHARD ELLIS INC,,,,,,AUSTIN,TX,78701 2742,,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 EP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,METROPOLITAN LIFE INSURANCE CO  CB RICHARD ELLIS INC,,,,,,AUSTIN,TX,78701 2742,,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 EP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,"Paul Noetzel, METROPOLITAN LIFE INSURANCE CO % CB RICHARD ELLIS INC ATTN PROPERTY MANAGER",,,,,,AUSTIN,TX,78701 2742,(512) 322-3200,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 MP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,"Paul Noetzel, METROPOLITAN LIFE INSURANCE CO % CB RICHARD ELLIS INC ATTN PROPERTY MANAGER",,,,,,AUSTIN,TX,78701 2742,(512) 322-3200,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 MP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,METROPOLITAN LIFE INSURANCE CO  CB RICHARD ELLIS INC,,,,,,AUSTIN,TX,78701 2742,,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 PP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,METROPOLITAN LIFE INSURANCE CO  CB RICHARD ELLIS INC,,,,,,AUSTIN,TX,78701 2742,,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-001555 PP,C-1000 Commercial Remodel,Remodel,100 Congress Avenue               A  00800,11/03/1988,Tenant Finish-Law Office,Final,,,,,,,,,,,"Paul Noetzel, METROPOLITAN LIFE INSURANCE CO % CB RICHARD ELLIS INC ATTN PROPERTY MANAGER",,,,,,AUSTIN,TX,78701 2742,(512) 322-3200,,,,770000,,1,,LOT 1-6 BLOCK 005 ORIGINAL CITY (TOTAL SQ FT44201),100 CONGRESS AVENUE,30.26404546,-97.74476644,,,,,
1988-010417 BP,C-1000 Commercial Remodel,Remodel,2323 San Antonio Street            A  00101,11/03/1988,Remodel Exist Restaurant,Final,,,,,,,,,,,CAMPUS INVESTORS AUSTIN LLC ETAL,,,,,,CHAMPAIGN,IL,61820 5607,,,,,40000,,1,,Lot: 27 Block:   Subdivision: LOUIS HORSTS SUBDIVISION,2323 SAN ANTONIO STREET,30.28730485,-97.74245088,,,,,
1988-010417 EP,C-1000 Commercial Remodel,Remodel,2323 San Antonio Street            A  00101,11/03/1988,Remodel Exist Restaurant,Final,,,,,,,,,,,CAMPUS INVESTORS AUSTIN LLC ETAL,,,,,,CHAMPAIGN,IL,61820 5607,,,,,40000,,1,,Lot: 27 Block:   Subdivision: LOUIS HORSTS SUBDIVISION,2323 SAN ANTONIO STREET,30.28730485,-97.74245088,,,,,
1988-010417 MP,C-1000 Commercial Remodel,Remodel,2323 San Antonio Street            A  00101,11/03/1988,Remodel Exist Restaurant,Final,,,,,,,,,,,CAMPUS INVESTORS AUSTIN LLC ETAL,,,,,,CHAMPAIGN,IL,61820 5607,,,,,40000,,1,,Lot: 27 Block:   Subdivision: LOUIS HORSTS SUBDIVISION,2323 SAN ANTONIO STREET,30.28730485,-97.74245088,,,,,
1988-010417 PP,C-1000 Commercial Remodel,Remodel,2323 San Antonio Street            A  00101,11/03/1988,Remodel Exist Restaurant,Final,,,,,,,,,,,CAMPUS INVESTORS AUSTIN LLC ETAL,,,,,,CHAMPAIGN,IL,61820 5607,,,,,40000,,1,,Lot: 27 Block:   Subdivision: LOUIS HORSTS SUBDIVISION,2323 SAN ANTONIO STREET,30.28730485,-97.74245088,,,,,
1988-013362 BP,R- 101 Single Family Houses,New,9304 Bluegrass Drive               C  00000,11/03/1988,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,148120,,1,,,9304 BLUEGRASS DRIVE,30.39765557,-97.76782392,,,,,
1988-013362 DS,Res. Driveway & Sidewalk,New,9304 Bluegrass Drive               C  00000,11/03/1988,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,148120,,,,,9304 BLUEGRASS DRIVE,30.39765557,-97.76782392,,,,,
1988-013362 EP,R- 101 Single Family Houses,New,9304 Bluegrass Drive               C  00000,11/03/1988,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,148120,,1,,,9304 BLUEGRASS DRIVE,30.39765557,-97.76782392,,,,,
1988-013362 MP,R- 101 Single Family Houses,New,9304 Bluegrass Drive               C  00000,11/03/1988,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,148120,,1,,,9304 BLUEGRASS DRIVE,30.39765557,-97.76782392,,,,,
1988-013362 PP,R- 101 Single Family Houses,New,9304 Bluegrass Drive               C  00000,11/03/1988,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,148120,,1,,,9304 BLUEGRASS DRIVE,30.39765557,-97.76782392,,,,,
1988-013520 BP,C-1000 Commercial Remodel,Remodel,1003 Barton Springs Road           A  00000,11/03/1988,Remodel Kitchen/Existing Restaurant,VOID,,,,,,,,,,,Daniel-Daniel LTD % Bill Daniel,723,Main,ST,Suite,810,HOUSTON,TX,77002-3318,(512) 923-2523,,,,4500,,1,,Lot:   Block:   Subdivision: ARBOLES TERRACE,1003 BARTON SPRINGS ROAD,30.25986624,-97.75497243,,,,,
1988-013520 BP,C-1000 Commercial Remodel,Remodel,1003 Barton Springs Road           A  00000,11/03/1988,Remodel Kitchen/Existing Restaurant,VOID,,,,,,,,,,,DANIEL-DANIEL LTD,,,,,,HOUSTON,TX,77002 3318,,,,,4500,,1,,Lot:   Block:   Subdivision: ARBOLES TERRACE,1003 BARTON SPRINGS ROAD,30.25986624,-97.75497243,,,,,
1988-013520 EP,C-1000 Commercial Remodel,Remodel,1003 Barton Springs Road           A  00000,11/03/1988,Remodel Kitchen/Existing Restaurant,VOID,,,,,,,,,,,DANIEL-DANIEL LTD,,,,,,HOUSTON,TX,77002 3318,,,,,4500,,1,,Lot:   Block:   Subdivision: ARBOLES TERRACE,1003 BARTON SPRINGS ROAD,30.25986624,-97.75497243,,,,,
1988-013520 EP,C-1000 Commercial Remodel,Remodel,1003 Barton Springs Road           A  00000,11/03/1988,Remodel Kitchen/Existing Restaurant,VOID,,,,,,,,,,,Daniel-Daniel LTD % Bill Daniel,723,Main,ST,Suite,810,HOUSTON,TX,77002-3318,(512) 923-2523,,,,4500,,1,,Lot:   Block:   Subdivision: ARBOLES TERRACE,1003 BARTON SPRINGS ROAD,30.25986624,-97.75497243,,,,,
1988-013520 MP,C-1000 Commercial Remodel,Remodel,1003 Barton Springs Road           A  00000,11/03/1988,Remodel Kitchen/Existing Restaurant,VOID,,,,,,,,,,,Daniel-Daniel LTD % Bill Daniel,723,Main,ST,Suite,810,HOUSTON,TX,77002-3318,(512) 923-2523,,,,4500,,1,,Lot:   Block:   Subdivision: ARBOLES TERRACE,1003 BARTON SPRINGS ROAD,30.25986624,-97.75497243,,,,,
