permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1988-001066 BP,C-1000 Commercial Remodel,Remodel,5621 Interstate Highway 35 North   A  00000,07/28/1988,Remodel For Beauty Salon In Montgomery Wards,Final,,,,,,,,,,,,,,,,,,,,,,,,22150,,1,,Lot: 2 Block:   Subdivision: CAPITAL PLAZA SUBDIVISION,5621 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1988-001066 EP,C-1000 Commercial Remodel,Remodel,5621 Interstate Highway 35 North   A  00000,07/28/1988,Remodel For Beauty Salon In Montgomery Wards,Final,,,,,,,,,,,,,,,,,,,,,,,,22150,,1,,Lot: 2 Block:   Subdivision: CAPITAL PLAZA SUBDIVISION,5621 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1988-001066 MP,C-1000 Commercial Remodel,Remodel,5621 Interstate Highway 35 North   A  00000,07/28/1988,Remodel For Beauty Salon In Montgomery Wards,Final,,,,,,,,,,,,,,,,,,,,,,,,22150,,1,,Lot: 2 Block:   Subdivision: CAPITAL PLAZA SUBDIVISION,5621 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1988-001066 PP,C-1000 Commercial Remodel,Remodel,5621 Interstate Highway 35 North   A  00000,07/28/1988,Remodel For Beauty Salon In Montgomery Wards,Final,,,,,,,,,,,,,,,,,,,,,,,,22150,,1,,Lot: 2 Block:   Subdivision: CAPITAL PLAZA SUBDIVISION,5621 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1988-001232 BP,R- 101 Single Family Houses,New,10610 Ames Lane                     C  00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,132895,,1,,"Lot: 1 Block: N Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",10610 AMES LANE,30.19220408,-97.89005977,,,,,
1988-001232 EP,R- 101 Single Family Houses,New,10610 Ames Lane                     C  00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,132895,,1,,"Lot: 1 Block: N Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",10610 AMES LANE,30.19220408,-97.89005977,,,,,
1988-001232 MP,R- 101 Single Family Houses,New,10610 Ames Lane                     C  00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,132895,,1,,"Lot: 1 Block: N Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",10610 AMES LANE,30.19220408,-97.89005977,,,,,
1988-001232 PP,R- 101 Single Family Houses,New,10610 Ames Lane                     C  00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,132895,,1,,"Lot: 1 Block: N Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",10610 AMES LANE,30.19220408,-97.89005977,,,,,
1988-001263 BP,C- 326 Schools & Other Educational Bldgs,New,73 San Marcos Street             A H00000,07/28/1988,New Temporary Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,Lot:   Block:   Subdivision: SANCHEZ SUBDIVISION,73 SAN MARCOS STREET,30.25806695,-97.73557315,,,,,
1988-001263 EP,C- 326 Schools & Other Educational Bldgs,New,73 San Marcos Street             A H00000,07/28/1988,New Temporary Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,Lot:   Block:   Subdivision: SANCHEZ SUBDIVISION,73 SAN MARCOS STREET,30.25806695,-97.73557315,,,,,
1988-001263 MP,C- 326 Schools & Other Educational Bldgs,New,73 San Marcos Street             A H00000,07/28/1988,New Temporary Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,Lot:   Block:   Subdivision: SANCHEZ SUBDIVISION,73 SAN MARCOS STREET,30.25806695,-97.73557315,,,,,
1988-001263 PP,C- 326 Schools & Other Educational Bldgs,New,73 San Marcos Street             A H00000,07/28/1988,New Temporary Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,Lot:   Block:   Subdivision: SANCHEZ SUBDIVISION,73 SAN MARCOS STREET,30.25806695,-97.73557315,,,,,
1988-001444 BP,R- 101 Single Family Houses,New,9204 Leaning Rock Circle           C .00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,185815,,1,,,9204 LEANING ROCK CIRCLE,30.3804461,-97.82607898,,,,,
1988-001444 DS,Res. Driveway & Sidewalk,New,9204 Leaning Rock Circle           C .00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,185815,,,,,9204 LEANING ROCK CIRCLE,30.3804461,-97.82607898,,,,,
1988-001444 EP,R- 101 Single Family Houses,New,9204 Leaning Rock Circle           C .00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,185815,,1,,,9204 LEANING ROCK CIRCLE,30.3804461,-97.82607898,,,,,
1988-001444 MP,R- 101 Single Family Houses,New,9204 Leaning Rock Circle           C .00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,185815,,1,,,9204 LEANING ROCK CIRCLE,30.3804461,-97.82607898,,,,,
1988-001444 PP,R- 101 Single Family Houses,New,9204 Leaning Rock Circle           C .00000,07/28/1988,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,185815,,1,,,9204 LEANING ROCK CIRCLE,30.3804461,-97.82607898,,,,,
1988-001454 EP,Residential ,Remodel,3110 Alice Avenue                  D  00000,07/28/1988,Loop & Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 6 Block: 2 Subdivision: DAVIDSON CITY ADDITION,3110 ALICE AVENUE,30.20463108,-97.63818482,,,,,
1988-001454 MP,Residential ,Remodel,3110 Alice Avenue                  D  00000,07/28/1988,Loop & Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 6 Block: 2 Subdivision: DAVIDSON CITY ADDITION,3110 ALICE AVENUE,30.20463108,-97.63818482,,,,,
