permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1988-008171 BP,R- 101 Single Family Houses,New,3105 Burleson Road                 A  00000,02/08/1988,Two Story Frame Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,101955,,1,,,3105 BURLESON ROAD,30.22072767,-97.73323701,,,,,
1988-008171 DS,Res. Driveway & Sidewalk,New,3105 Burleson Road                 A  00000,02/08/1988,Two Story Frame Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,101955,,,,,3105 BURLESON ROAD,30.22072767,-97.73323701,,,,,
1988-008171 EP,R- 101 Single Family Houses,New,3105 Burleson Road                 A  00000,02/08/1988,Two Story Frame Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,101955,,1,,,3105 BURLESON ROAD,30.22072767,-97.73323701,,,,,
1988-008171 MP,R- 101 Single Family Houses,New,3105 Burleson Road                 A  00000,02/08/1988,Two Story Frame Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,101955,,1,,,3105 BURLESON ROAD,30.22072767,-97.73323701,,,,,
1988-008171 PP,R- 101 Single Family Houses,New,3105 Burleson Road                 A  00000,02/08/1988,Two Story Frame Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,101955,,1,,,3105 BURLESON ROAD,30.22072767,-97.73323701,,,,,
1988-008486 EP,Sign Permit,,3511 Manor Road                    A  00000,02/08/1988,Reface Berm Sign For Airport Valet Parking,Final,,,,,,,,,,,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,,,1,,Lot: 13 Block: B Subdivision: BLOCK 1 CREST HAVEN ADDITION,3511 MANOR ROAD,30.28842527,-97.69919195,,,,,
1988-008506 BP,C-1000 Commercial Remodel,Remodel,8315 Burnet Road                   A  00000,02/08/1988,Remodel Day Care To Create Auto Parts Store,Final,,,,,,,,,,,GATAJA INC ATTN FARID KHALFAN,,,,,,AUSTIN,TX,78757 7759,,,,,35000,,1,,,8315 BURNET ROAD,30.36392522,-97.72838301,,,,,
1988-008506 DS,Com. Driveway & Sidewalk,Modification,8315 Burnet Road                   A  00000,02/08/1988,Remodel Day Care To Create Auto Parts Store,Final,,,,,,,,,,,GATAJA INC ATTN FARID KHALFAN,,,,,,AUSTIN,TX,78757 7759,,,,,35000,,,,,8315 BURNET ROAD,30.36392522,-97.72838301,,,,,
1988-008506 EP,C-1000 Commercial Remodel,Remodel,8315 Burnet Road                   A  00000,02/08/1988,Remodel Day Care To Create Auto Parts Store,Final,,,,,,,,,,,GATAJA INC ATTN FARID KHALFAN,,,,,,AUSTIN,TX,78757 7759,,,,,35000,,1,,,8315 BURNET ROAD,30.36392522,-97.72838301,,,,,
1988-008506 MP,C-1000 Commercial Remodel,Remodel,8315 Burnet Road                   A  00000,02/08/1988,Remodel Day Care To Create Auto Parts Store,Final,,,,,,,,,,,GATAJA INC ATTN FARID KHALFAN,,,,,,AUSTIN,TX,78757 7759,,,,,35000,,1,,,8315 BURNET ROAD,30.36392522,-97.72838301,,,,,
