permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1988-000013 BP,C- 323 Hospital & Institutional Bldgs,New,1034 LIBERTY PARK DR,02/26/1988,New Retirement Living Center/Health Care Cntr\rAddress changed from 1034 Capital Parkway,Final,,,,,,,,,,,,,,,,,,,,,,,,14600000,,150,,Lot: 1 Block: H Subdivision: TREEMONT PH B SEC 3,1034 LIBERTY PARK DR,30.2663961,-97.78928691,,,,,
1988-000013 DS,Com. Driveway & Sidewalk,New,1034 Capital Parkway               A  00000,02/26/1988,New Retirement Living Center/Health Care Cntr,Final,,,,,,,,,,,,,,,,,,,,,,,,14600000,,,,,1034 CAPITAL PARKWAY,,,,,,,
1988-000013 EP,C- 323 Hospital & Institutional Bldgs,New,1034 Capital Parkway               A  00000,02/26/1988,New Retirement Living Center/Health Care Cntr,Final,,,,,,,,,,,,,,,,,,,,,,,,14600000,,150,,,1034 CAPITAL PARKWAY,,,,,,,
1988-000013 MP,C- 323 Hospital & Institutional Bldgs,New,1034 Capital Parkway               A  00000,02/26/1988,New Retirement Living Center/Health Care Cntr,Final,,,,,,,,,,,,,,,,,,,,,,,,14600000,,150,,,1034 CAPITAL PARKWAY,,,,,,,
1988-000013 PP,C- 323 Hospital & Institutional Bldgs,New,1034 Capital Parkway               A  00000,02/26/1988,New Retirement Living Center/Health Care Cntr,Final,,,,,,,,,,,,,,,,,,,,,,,,14600000,,150,,,1034 CAPITAL PARKWAY,,,,,,,
1988-002872 EP,Sign Permit,,1201  1 Street East                A  00000,02/26/1988,Building Sign For 5 Star Rental,Final,,,,,,,,,,,HARTFORD PROPERTIES LLC,,,,,,AUSTIN,TX,78759,,,,,,,1,,LOT 1 & W15 FT OF LOT 2 OLT 33 DIV O CANTERBURY SQUARE,1201 1 STREET EAST,,,,,,,
1988-008996 BP,C-1000 Commercial Remodel,Remodel,764 Airport Boulevard             A D00000,02/26/1988,Tenant Finish/Whse For Transmission Parts,Final,,,,,,,,,,,,,,,,,,,,,,,,29000,,1,,Lot: 1 Block:   Subdivision: ATWELL TRACT NO. 2,764 AIRPORT BOULEVARD,30.25494481,-97.69330179,,,,,
1988-008996 EP,C-1000 Commercial Remodel,Remodel,764 Airport Boulevard             A D00000,02/26/1988,Tenant Finish/Whse For Transmission Parts,Final,,,,,,,,,,,,,,,,,,,,,,,,29000,,1,,Lot: 1 Block:   Subdivision: ATWELL TRACT NO. 2,764 AIRPORT BOULEVARD,30.25494481,-97.69330179,,,,,
1988-008996 MP,C-1000 Commercial Remodel,Remodel,764 Airport Boulevard             A D00000,02/26/1988,Tenant Finish/Whse For Transmission Parts,Final,,,,,,,,,,,,,,,,,,,,,,,,29000,,1,,Lot: 1 Block:   Subdivision: ATWELL TRACT NO. 2,764 AIRPORT BOULEVARD,30.25494481,-97.69330179,,,,,
1988-008996 PP,C-1000 Commercial Remodel,Remodel,764 Airport Boulevard             A D00000,02/26/1988,Tenant Finish/Whse For Transmission Parts,Final,,,,,,,,,,,,,,,,,,,,,,,,29000,,1,,Lot: 1 Block:   Subdivision: ATWELL TRACT NO. 2,764 AIRPORT BOULEVARD,30.25494481,-97.69330179,,,,,
1988-010958 EP,Sign Permit,,2121 Oltorf Street East            A  00000,02/26/1988,Building Sign For Clicks Billiards,Final,,,,,,,,,,,OLTORF MARKET CENTER LTD % HONG T NGUYEN,,,,,,AUSTIN,TX,78727 3432,,,,,,,1,,TRT B WILLOW CREEK COMMERCIAL,2121 OLTORF STREET EAST,30.23015908,-97.73258387,,,,,
