permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1982-010654 EP,Residential ,Remodel,4403 Aqua Verde Drive              L .00000,06/02/1982,Elect For Swimming Pool,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4403 AQUA VERDE DRIVE,30.34534301,-97.80851145,,,,,
1982-010654 MP,Residential ,Remodel,4403 Aqua Verde Drive              L .00000,06/02/1982,Elect For Swimming Pool,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4403 AQUA VERDE DRIVE,30.34534301,-97.80851145,,,,,
1982-010655 BP,C-1000 Commercial Remodel,Remodel,1413 Webberville Road              A  00000,06/02/1982,Addn To Existing Comm Bldg For Pool Room,Final,,,,,,,,,,,BRISTOL EILEEN LLC,,,,,,AUSTIN,TX,78702 3120,,,,,12000,,1,,Lot: 1 Block: 1 Subdivision:  ,1413 WEBBERVILLE ROAD,30.27963239,-97.68171804,,,,,
1982-010655 EP,C-1000 Commercial Remodel,Remodel,1413 Webberville Road              A  00000,06/02/1982,Addn To Existing Comm Bldg For Pool Room,Final,,,,,,,,,,,BRISTOL EILEEN LLC,,,,,,AUSTIN,TX,78702 3120,,,,,12000,,1,,Lot: 1 Block: 1 Subdivision:  ,1413 WEBBERVILLE ROAD,30.27963239,-97.68171804,,,,,
1982-010655 MP,C-1000 Commercial Remodel,Remodel,1413 Webberville Road              A  00000,06/02/1982,Addn To Existing Comm Bldg For Pool Room,Final,,,,,,,,,,,BRISTOL EILEEN LLC,,,,,,AUSTIN,TX,78702 3120,,,,,12000,,1,,Lot: 1 Block: 1 Subdivision:  ,1413 WEBBERVILLE ROAD,30.27963239,-97.68171804,,,,,
1982-010655 PP,C-1000 Commercial Remodel,Remodel,1413 Webberville Road              A  00000,06/02/1982,Addn To Existing Comm Bldg For Pool Room,Expired,,,,,,,,,,,BRISTOL EILEEN LLC,,,,,,AUSTIN,TX,78702 3120,,,,,12000,,1,,Lot: 1 Block: 1 Subdivision:  ,1413 WEBBERVILLE ROAD,30.27963239,-97.68171804,,,,,
1982-010656 EP,,New,8424 Cobbelston Ln**No Abcstr Rec**C  00000,06/02/1982,Mobile Home,Final,,,,,,,,,,,VINTAGE PECAN L P,,,,,,DALLAS,TX,75201 1956,,,,,,,1,,Lot: 2 Block:   Subdivision: COMSITE TWO,8424 COBBELSTON LN**NO ABCSTR REC**C 00000,,,,,,,
1982-010656 MP,,New,8424 Cobbelston Ln**No Abcstr Rec**C  00000,06/02/1982,Mobile Home,Final,,,,,,,,,,,VINTAGE PECAN L P,,,,,,DALLAS,TX,75201 1956,,,,,,,1,,Lot: 2 Block:   Subdivision: COMSITE TWO,8424 COBBELSTON LN**NO ABCSTR REC**C 00000,,,,,,,
1982-010656 PP,,New,8424 Cobbelston Ln**No Abcstr Rec**C  00000,06/02/1982,Mobile Home,Final,,,,,,,,,,,VINTAGE PECAN L P,,,,,,DALLAS,TX,75201 1956,,,,,,,1,,Lot: 2 Block:   Subdivision: COMSITE TWO,8424 COBBELSTON LN**NO ABCSTR REC**C 00000,,,,,,,
1982-010657 BP,Sign Permit,,7113 Burnet Road                   A  00000,06/02/1982,Sign For Texas Silver Springs,Final,,,,,,,,,,,RONAN CORPORATION % BETTY JENSEN,,,,,,AUSTIN,TX,78757 2216,,,,,,,1,,,7113 BURNET ROAD,30.34746476,-97.73545601,,,,,
1982-010658 EP,,Repair,3406 Duval Street                  A  00000,06/02/1982,Service Change Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 4 Block:   Subdivision: W. A. HARPER RESUB,3406 DUVAL STREET,30.29717393,-97.73108798,,,,,
1982-010658 MP,,Repair,3406 Duval Street                  A  00000,06/02/1982,Service Change Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 4 Block:   Subdivision: W. A. HARPER RESUB,3406 DUVAL STREET,30.29717393,-97.73108798,,,,,
1982-010659 BP,C-1000 Commercial Remodel,Remodel,600 Sabine Street                 A  00000,06/02/1982,Remodel Existing Space For Beauty Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 4 Block:   Subdivision: OUTLOT 64 DIVISION E,600 SABINE STREET,30.26655328,-97.73619078,,,,,
1982-010659 EP,C-1000 Commercial Remodel,Remodel,600 Sabine Street                 A  00000,06/02/1982,Remodel Existing Space For Beauty Shop,Expired,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 4 Block:   Subdivision: OUTLOT 64 DIVISION E,600 SABINE STREET,30.26655328,-97.73619078,,,,,
1982-010659 MP,C-1000 Commercial Remodel,Remodel,600 Sabine Street                 A  00000,06/02/1982,Remodel Existing Space For Beauty Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 4 Block:   Subdivision: OUTLOT 64 DIVISION E,600 SABINE STREET,30.26655328,-97.73619078,,,,,
1982-010659 PP,C-1000 Commercial Remodel,Remodel,600 Sabine Street                 A  00000,06/02/1982,Remodel Existing Space For Beauty Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 4 Block:   Subdivision: OUTLOT 64 DIVISION E,600 SABINE STREET,30.26655328,-97.73619078,,,,,
1982-010660 BP,C-1000 Commercial Remodel,Remodel,6101 Patton Lane                   A  00000,06/02/1982,Move Portable Bldg Onto Lot For Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,,6101 PATTON LANE,,,,,,,
1982-010660 EP,C-1000 Commercial Remodel,Remodel,6101 Patton Lane                   A  00000,06/02/1982,Move Portable Bldg Onto Lot For Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,,6101 PATTON LANE,,,,,,,
1982-010660 MP,C-1000 Commercial Remodel,Remodel,6101 Patton Lane                   A  00000,06/02/1982,Move Portable Bldg Onto Lot For Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,,6101 PATTON LANE,,,,,,,
1982-010660 PP,C-1000 Commercial Remodel,Remodel,6101 Patton Lane                   A  00000,06/02/1982,Move Portable Bldg Onto Lot For Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,,6101 PATTON LANE,,,,,,,
1982-010661 BP,C-1000 Commercial Remodel,Remodel,2206 Blue Meadow Drive             A  00000,06/02/1982,Move Portable Bldg For Classroom,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,25000,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
1982-010661 EP,C-1000 Commercial Remodel,Remodel,2206 Blue Meadow Drive             A  00000,06/02/1982,Move Portable Bldg For Classroom,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,25000,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
1982-010661 MP,C-1000 Commercial Remodel,Remodel,2206 Blue Meadow Drive             A  00000,06/02/1982,Move Portable Bldg For Classroom,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,25000,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
1982-010661 PP,C-1000 Commercial Remodel,Remodel,2206 Blue Meadow Drive             A  00000,06/02/1982,Move Portable Bldg For Classroom,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,25000,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
