permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-000393 BP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A  00000,06/15/1989,Remodel J.C.Penney & 2 New Canopies Over Ext,VOID,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,514579,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1989-000393 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,6001 Airport Boulevard             A  00000,06/15/1989,Remodel J.C.Penney & 2 New Canopies Over Ext,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,514579,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1989-000393 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,6001 Airport Boulevard             A  00000,06/15/1989,Remodel J.C.Penney & 2 New Canopies Over Ext,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,514579,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1989-000393 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,6001 Airport Boulevard             A  00000,06/15/1989,Remodel J.C.Penney & 2 New Canopies Over Ext,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,514579,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1989-002439 BP,C- 329 Com Structures Other Than Bldg ,New,2211 North Loop Boulevard West     A  00000,06/15/1989,Passenger Elevator To Existing Apt Complex,Withdrawn,,,,,,,,,,,2211 NORTH LOOP LLC,,,,,,AUSTIN,TX,78701,,,,,25000,,1,,Lot: 2 Block:   Subdivision: GOLDEN TRIANGLE SUBD,2211 NORTH LOOP BOULEVARD WEST,30.32479496,-97.74123175,,,,,
1989-002439 MP,C- 329 Com Structures Other Than Bldg ,New,2211 North Loop Boulevard West     A  00000,06/15/1989,Passenger Elevator To Existing Apt Complex,VOID,,,,,,,,,,,2211 NORTH LOOP LLC,,,,,,AUSTIN,TX,78701,,,,,25000,,1,,Lot: 2 Block:   Subdivision: GOLDEN TRIANGLE SUBD,2211 NORTH LOOP BOULEVARD WEST,30.32479496,-97.74123175,,,,,
1989-002900 BP,R- 645 Demolition One Family Homes,Demolition,613 Radam Lane                    A  00000,06/15/1989,Demolish Existing Burn Out Only,Final,,,,,,,,,,,MAAHTAAB PARTNERS LTD,,,,,,AUSTIN,TX,78746 1234,,,,,,,1,,,613 RADAM LANE,30.22471393,-97.77218957,,,,,
1989-003059 EP,Sign Permit,,3407 Wells Branch Parkway          C  00000,06/15/1989,Building Sign For General Cinemas (West),Final,,,,,,,,,,,WELLS WAL METRO XI LTD,,,,,,NEWPORT BEACH,CA,92663 4343,,,,,,,1,,,3407 WELLS BRANCH PARKWAY,30.43938375,-97.69635817,,,,,
1989-003060 EP,Sign Permit,,3407 Wells Branch Parkway          C  00000,06/15/1989,Building Sign For General Cinemas (West),Final,,,,,,,,,,,WELLS WAL METRO XI LTD,,,,,,NEWPORT BEACH,CA,92663 4343,,,,,,,1,,,3407 WELLS BRANCH PARKWAY,30.43938375,-97.69635817,,,,,
1989-003061 EP,Sign Permit,,3407 Wells Branch Parkway          C  00000,06/15/1989,Building Sign For General Cinemas (West),Final,,,,,,,,,,,WELLS WAL METRO XI LTD,,,,,,NEWPORT BEACH,CA,92663 4343,,,,,,,1,,,3407 WELLS BRANCH PARKWAY,30.43938375,-97.69635817,,,,,
