permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-010854 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8203 Lamar Boulevard North         A H00000,03/31/1989,New Whse Addn To An Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,12000,,1,,,8203 LAMAR BOULEVARD NORTH,30.35088145,-97.70806388,,,,,
1989-010854 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8203 Lamar Boulevard North         A H00000,03/31/1989,New Whse Addn To An Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,12000,,1,,,8203 LAMAR BOULEVARD NORTH,30.35088145,-97.70806388,,,,,
1989-010854 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8203 Lamar Boulevard North         A H00000,03/31/1989,New Whse Addn To An Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,12000,,1,,,8203 LAMAR BOULEVARD NORTH,30.35088145,-97.70806388,,,,,
1989-010854 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8203 Lamar Boulevard North         A H00000,03/31/1989,New Whse Addn To An Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,12000,,1,,,8203 LAMAR BOULEVARD NORTH,30.35088145,-97.70806388,,,,,
1989-010896 BP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  81708,03/31/1989,Remodel Maintenance Dept-Exist Non-Compliance,Final,,,,,,,,,,,,,,,,,,,,,,,,242000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
1989-010896 EP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  81708,03/31/1989,Remodel Maintenance Dept-Exist Non-Compliance,Final,,,,,,,,,,,,,,,,,,,,,,,,242000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
1989-010896 MP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  81708,03/31/1989,Remodel Maintenance Dept-Exist Non-Compliance,Final,,,,,,,,,,,,,,,,,,,,,,,,242000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
1989-010896 PP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  81708,03/31/1989,Remodel Maintenance Dept-Exist Non-Compliance,Final,,,,,,,,,,,,,,,,,,,,,,,,242000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
1989-013490 EP,Residential ,Remodel,5805 Sierra Madre                  A  00000,03/31/1989,Furnace And Ac Change Out Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,2680,,1,,,5805 SIERRA MADRE,30.41855604,-97.75467932,,,,,
1989-013490 MP,Residential ,Remodel,5805 Sierra Madre                  A  00000,03/31/1989,Furnace And Ac Change Out Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,2680,,1,,,5805 SIERRA MADRE,30.41855604,-97.75467932,,,,,
1989-013505 BP,C- 649 Demolition All Other Bldgs Com,Demolition,10820 Research Boulevard            A  00000,03/31/1989,Demolish Two Commercial Buildings,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10820 RESEARCH BOULEVARD,,,,,,,
1989-013529 BP,R- 101 Single Family Houses,New,6204 Dedham Lane                   C .00000,03/31/1989,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124250,,1,,"Lot: 5 Block: Q Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",6204 DEDHAM LANE,30.19515399,-97.88712069,,,,,
1989-013529 EP,R- 101 Single Family Houses,New,6204 Dedham Lane                   C .00000,03/31/1989,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124250,,1,,"Lot: 5 Block: Q Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",6204 DEDHAM LANE,30.19515399,-97.88712069,,,,,
1989-013529 MP,R- 101 Single Family Houses,New,6204 Dedham Lane                   C .00000,03/31/1989,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124250,,1,,"Lot: 5 Block: Q Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",6204 DEDHAM LANE,30.19515399,-97.88712069,,,,,
1989-013529 PP,R- 101 Single Family Houses,New,6204 Dedham Lane                   C .00000,03/31/1989,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124250,,1,,"Lot: 5 Block: Q Subdivision: CIRCLE C RANCH, PHASE B, SEC 1",6204 DEDHAM LANE,30.19515399,-97.88712069,,,,,
1989-013609 BP,R- 101 Single Family Houses,New,6424 Old Harbor Lane               C  00000,03/31/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,87570,,1,,"Lot: 52 Block: L Subdivision: CIRCLE C RANCH, PHASE B, SEC 2",6424 OLD HARBOR LANE,30.19213239,-97.89235689,,,,,
