permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-007087 BP,R- 101 Single Family Houses,New,903 Minturn Lane                  A  00000,12/05/1989,One Stry Frm Res W/ Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,41580,,1,,Lot: 10 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,903 MINTURN LANE,30.17764144,-97.80521121,,,,,
1989-007087 DS,Res. Driveway & Sidewalk,New,903 Minturn Lane                  A  00000,12/05/1989,One Stry Frm Res W/ Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,41580,,,,Lot: 10 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,903 MINTURN LANE,30.17764144,-97.80521121,,,,,
1989-007087 EP,R- 101 Single Family Houses,New,903 Minturn Lane                  A  00000,12/05/1989,One Stry Frm Res W/ Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,41580,,1,,Lot: 10 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,903 MINTURN LANE,30.17764144,-97.80521121,,,,,
1989-007087 MP,R- 101 Single Family Houses,New,903 Minturn Lane                  A  00000,12/05/1989,One Stry Frm Res W/ Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,41580,,1,,Lot: 10 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,903 MINTURN LANE,30.17764144,-97.80521121,,,,,
1989-007087 PP,R- 101 Single Family Houses,New,903 Minturn Lane                  A  00000,12/05/1989,One Stry Frm Res W/ Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,41580,,1,,Lot: 10 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,903 MINTURN LANE,30.17764144,-97.80521121,,,,,
1989-009851 BP,C-1000 Commercial Remodel,Remodel,7951 Shoal Creek Boulevard         A .00201,12/05/1989,Finish Out For Real Estate Office-#201 & 300,Final,,,,,,,,,,,COMPASS BANK,,,,,,BIRMINGHAM,AL,35233 2000,,,,,85000,,1,,,7951 SHOAL CREEK BOULEVARD,30.3629192,-97.73981306,,,,,
1989-009851 EP,C-1000 Commercial Remodel,Remodel,7951 Shoal Creek Boulevard         A .00201,12/05/1989,Finish Out For Real Estate Office-#201 & 300,Final,,,,,,,,,,,COMPASS BANK,,,,,,BIRMINGHAM,AL,35233 2000,,,,,85000,,1,,,7951 SHOAL CREEK BOULEVARD,30.3629192,-97.73981306,,,,,
1989-009851 MP,C-1000 Commercial Remodel,Remodel,7951 Shoal Creek Boulevard         A .00201,12/05/1989,Finish Out For Real Estate Office-#201 & 300,Final,,,,,,,,,,,COMPASS BANK,,,,,,BIRMINGHAM,AL,35233 2000,,,,,85000,,1,,,7951 SHOAL CREEK BOULEVARD,30.3629192,-97.73981306,,,,,
1989-009851 PP,C-1000 Commercial Remodel,Remodel,7951 Shoal Creek Boulevard         A .00201,12/05/1989,Finish Out For Real Estate Office-#201 & 300,Final,,,,,,,,,,,COMPASS BANK,,,,,,BIRMINGHAM,AL,35233 2000,,,,,85000,,1,,,7951 SHOAL CREEK BOULEVARD,30.3629192,-97.73981306,,,,,
1989-010000 BP,C-1000 Commercial Remodel,Remodel,400 Cooper Drive                  A  00000,12/05/1989,Addition To Existing School,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,520000,,1,,ABS 29 SUR 58 APPLEGATE J ACR 11.712,400 COOPER DRIVE,30.360599,-97.6958867,,,,,
