permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-002641 EP,Sign Permit,New,1817 Oltorf Street East            A  00000,06/20/1989,New Berm Sign For The Stratford Apartments,VOID,,,,,,,,,,,AUSTIN M3-04 LLC  M3 MULTIFAMILY LLC,,,,,,SANTA BARBARA,CA,93101 7229,,,,,,,1,,LOT A WOODY SUBD,1817 OLTORF STREET EAST,30.23162208,-97.73646044,,,,,
1989-002840 BP,R- 101 Single Family Houses,New,1513 Elton Lane                    A  00000,06/20/1989,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,96320,,1,,Lot: 19B Block:   Subdivision: OF LOT 19 BLK 9 RESUBD OF A PORTION,1513 ELTON LANE,30.28939214,-97.76786985,,,,,
1989-002840 DS,Res. Driveway & Sidewalk,New,1513 Elton Lane                    A  00000,06/20/1989,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,96320,,,,Lot: 19B Block:   Subdivision: OF LOT 19 BLK 9 RESUBD OF A PORTION,1513 ELTON LANE,30.28939214,-97.76786985,,,,,
1989-002840 EP,R- 101 Single Family Houses,New,1513 Elton Lane                    A  00000,06/20/1989,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,96320,,1,,Lot: 19B Block:   Subdivision: OF LOT 19 BLK 9 RESUBD OF A PORTION,1513 ELTON LANE,30.28939214,-97.76786985,,,,,
1989-002840 MP,R- 101 Single Family Houses,New,1513 Elton Lane                    A  00000,06/20/1989,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,96320,,1,,Lot: 19B Block:   Subdivision: OF LOT 19 BLK 9 RESUBD OF A PORTION,1513 ELTON LANE,30.28939214,-97.76786985,,,,,
1989-002840 PP,R- 101 Single Family Houses,New,1513 Elton Lane                    A  00000,06/20/1989,Two Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,96320,,1,,Lot: 19B Block:   Subdivision: OF LOT 19 BLK 9 RESUBD OF A PORTION,1513 ELTON LANE,30.28939214,-97.76786985,,,,,
1989-005504 BP,C-1000 Commercial Remodel,Remodel,1201 38 Street West                A  00000,06/20/1989,Remodel O.R. 15th & 16th Floor,Final,,,,,,,,,,,SETON MEDICAL CENTER ATTN BOB MOROZ,,,,,,AUSTIN,TX,78705 1006,,,,,180000,,1,,LOT 1 SETON MEDICAL CENTER ADDN NO 2,1201 38 STREET WEST,30.30491443,-97.74540222,,,,,
1989-005504 EP,C-1000 Commercial Remodel,Remodel,1201 38 Street West                A  00000,06/20/1989,Remodel O.R. 15th & 16th Floor,Final,,,,,,,,,,,SETON MEDICAL CENTER ATTN BOB MOROZ,,,,,,AUSTIN,TX,78705 1006,,,,,180000,,1,,LOT 1 SETON MEDICAL CENTER ADDN NO 2,1201 38 STREET WEST,30.30491443,-97.74540222,,,,,
1989-005504 MP,C-1000 Commercial Remodel,Remodel,1201 38 Street West                A  00000,06/20/1989,Remodel O.R. 15th & 16th Floor,Final,,,,,,,,,,,SETON MEDICAL CENTER ATTN BOB MOROZ,,,,,,AUSTIN,TX,78705 1006,,,,,180000,,1,,LOT 1 SETON MEDICAL CENTER ADDN NO 2,1201 38 STREET WEST,30.30491443,-97.74540222,,,,,
1989-005504 PP,C-1000 Commercial Remodel,Remodel,1201 38 Street West                A  00000,06/20/1989,Remodel O.R. 15th & 16th Floor,Final,,,,,,,,,,,SETON MEDICAL CENTER ATTN BOB MOROZ,,,,,,AUSTIN,TX,78705 1006,,,,,180000,,1,,LOT 1 SETON MEDICAL CENTER ADDN NO 2,1201 38 STREET WEST,30.30491443,-97.74540222,,,,,
1989-005590 BP,C-1000 Commercial Remodel,Remodel,4110 Santiago Street               A  00000,06/20/1989,Remodel Car Dealer Sales Office,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,"Lot: 1A Block:   Subdivision: LOT 1A, INTERSTATE 35 INDUSTRIAL PARK III AMENDED PLAT",4110 SANTIAGO STREET,30.21594373,-97.75508384,,,,,
1989-005590 EP,C-1000 Commercial Remodel,Remodel,4110 Santiago Street               A  00000,06/20/1989,Remodel Car Dealer Sales Office,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,"Lot: 1A Block:   Subdivision: LOT 1A, INTERSTATE 35 INDUSTRIAL PARK III AMENDED PLAT",4110 SANTIAGO STREET,30.21594373,-97.75508384,,,,,
1989-005590 MP,C-1000 Commercial Remodel,Remodel,4110 Santiago Street               A  00000,06/20/1989,Remodel Car Dealer Sales Office,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,"Lot: 1A Block:   Subdivision: LOT 1A, INTERSTATE 35 INDUSTRIAL PARK III AMENDED PLAT",4110 SANTIAGO STREET,30.21594373,-97.75508384,,,,,
1989-005590 PP,C-1000 Commercial Remodel,Remodel,4110 Santiago Street               A  00000,06/20/1989,Remodel Car Dealer Sales Office,Final,,,,,,,,,,,,,,,,,,,,,,,,80000,,1,,"Lot: 1A Block:   Subdivision: LOT 1A, INTERSTATE 35 INDUSTRIAL PARK III AMENDED PLAT",4110 SANTIAGO STREET,30.21594373,-97.75508384,,,,,
1989-006030 BP,R- 101 Single Family Houses,New,5001 Lucas Lane                    A  00000,06/20/1989,Three Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,131600,,1,,,5001 LUCAS LANE,30.33415679,-97.76334788,,,,,
1989-006030 DS,Res. Driveway & Sidewalk,New,5001 Lucas Lane                    A  00000,06/20/1989,Three Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,131600,,,,,5001 LUCAS LANE,30.33415679,-97.76334788,,,,,
1989-006030 EP,R- 101 Single Family Houses,New,5001 Lucas Lane                    A  00000,06/20/1989,Three Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,131600,,1,,,5001 LUCAS LANE,30.33415679,-97.76334788,,,,,
1989-006030 MP,R- 101 Single Family Houses,New,5001 Lucas Lane                    A  00000,06/20/1989,Three Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,131600,,1,,,5001 LUCAS LANE,30.33415679,-97.76334788,,,,,
