permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-000008 BP,C- 322 Service Station & Repair Garage,New,8630 Research Boulevard            A  00000,01/23/1989,New Service Station/3-12k Gal Tank/4-Pumps/And,Final,,,,,,,,,,,,,,,,,,,,,,,,355000,,1,,,8630 RESEARCH BOULEVARD,30.36273857,-97.71791531,,,,,
1989-000008 DS,Com. Driveway & Sidewalk,New,8630 Research Boulevard            A  00000,01/23/1989,New Service Station/3-12k Gal Tank/4-Pumps/And,Final,,,,,,,,,,,,,,,,,,,,,,,,355000,,,,,8630 RESEARCH BOULEVARD,30.36273857,-97.71791531,,,,,
1989-000008 EP,C- 322 Service Station & Repair Garage,New,8630 Research Boulevard            A  00000,01/23/1989,New Service Station/3-12k Gal Tank/4-Pumps/And,Final,,,,,,,,,,,,,,,,,,,,,,,,355000,,1,,,8630 RESEARCH BOULEVARD,30.36273857,-97.71791531,,,,,
1989-000008 MP,C- 322 Service Station & Repair Garage,New,8630 Research Boulevard            A  00000,01/23/1989,New Service Station/3-12k Gal Tank/4-Pumps/And,Final,,,,,,,,,,,,,,,,,,,,,,,,355000,,1,,,8630 RESEARCH BOULEVARD,30.36273857,-97.71791531,,,,,
1989-000008 PP,C- 322 Service Station & Repair Garage,New,8630 Research Boulevard            A  00000,01/23/1989,New Service Station/3-12k Gal Tank/4-Pumps/And,Final,,,,,,,,,,,,,,,,,,,,,,,,355000,,1,,,8630 RESEARCH BOULEVARD,30.36273857,-97.71791531,,,,,
1989-000019 BP,C-1000 Commercial Remodel,Remodel,600 Lamar Boulevard North         A G00000,01/23/1989,Tenant Finish/Create Restaurant,Final,,,,,,,,,,,600 LAMAR INVESTORS LTD % ROGER E JOSEPH,,,,,,AUSTIN,TX,78767 0007,,,,,45000,,1,,Lot:   Block:   Subdivision: RAYMOND THE  OUTLOT 2 DIV Z  1898,600 LAMAR BOULEVARD NORTH,30.25979037,-97.75923166,,,,,
1989-000019 EP,C-1000 Commercial Remodel,Remodel,600 Lamar Boulevard North         A G00000,01/23/1989,Tenant Finish/Create Restaurant,Final,,,,,,,,,,,600 LAMAR INVESTORS LTD % ROGER E JOSEPH,,,,,,AUSTIN,TX,78767 0007,,,,,45000,,1,,Lot:   Block:   Subdivision: RAYMOND THE  OUTLOT 2 DIV Z  1898,600 LAMAR BOULEVARD NORTH,30.25979037,-97.75923166,,,,,
1989-000019 MP,C-1000 Commercial Remodel,Remodel,600 Lamar Boulevard North         A G00000,01/23/1989,Tenant Finish/Create Restaurant,Final,,,,,,,,,,,600 LAMAR INVESTORS LTD % ROGER E JOSEPH,,,,,,AUSTIN,TX,78767 0007,,,,,45000,,1,,Lot:   Block:   Subdivision: RAYMOND THE  OUTLOT 2 DIV Z  1898,600 LAMAR BOULEVARD NORTH,30.25979037,-97.75923166,,,,,
1989-000019 PP,C-1000 Commercial Remodel,Remodel,600 Lamar Boulevard North         A G00000,01/23/1989,Tenant Finish/Create Restaurant,Final,,,,,,,,,,,600 LAMAR INVESTORS LTD % ROGER E JOSEPH,,,,,,AUSTIN,TX,78767 0007,,,,,45000,,1,,Lot:   Block:   Subdivision: RAYMOND THE  OUTLOT 2 DIV Z  1898,600 LAMAR BOULEVARD NORTH,30.25979037,-97.75923166,,,,,
1989-004633 EP,Sign Permit,,13376 Us Highway 183 North          A  00000,01/23/1989,Building Sign For Sherwin Williams,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1989-004670 EP,Sign Permit,,4101 Congress Avenue South         A  00000,01/23/1989,Awning Sign For Leon\'S Carpet & Tile,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 1-A Block:   Subdivision: CONGRESS SQUARE, AMENDED PLAT OF  1 & 2",4101 CONGRESS AVENUE SOUTH,,,,,,,
1989-004671 EP,Sign Permit,,4101 Congress Avenue South         A  00000,01/23/1989,Awning Sign For Leon\'S Carpet & Tile,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 1-A Block:   Subdivision: CONGRESS SQUARE, AMENDED PLAT OF  1 & 2",4101 CONGRESS AVENUE SOUTH,,,,,,,
1989-004759 EP,Sign Permit,,6700 Middle Fiskville Road         A  00000,01/23/1989,New Pylon Sign For General Cinema,Final,,,,,,,,,,,S R HIGHLAND LTD,,,,,,AUSTIN,TX,78703 5428,,,,,,,1,,LOT 4 S-R HIGHLAND SUBD AMENDED,6700 MIDDLE FISKVILLE ROAD,30.32856961,-97.70736501,,,,,
1989-004797 BP,R- 101 Single Family Houses,New,812 Minturn Lane                  A  00000,01/23/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,54775,,1,,Lot: 25 Block: R Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,812 MINTURN LANE,30.17794945,-97.80465314,,,,,
1989-004797 DS,Res. Driveway & Sidewalk,New,812 Minturn Lane                  A  00000,01/23/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,54775,,,,Lot: 25 Block: R Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,812 MINTURN LANE,30.17794945,-97.80465314,,,,,
1989-004797 EP,R- 101 Single Family Houses,New,812 Minturn Lane                  A  00000,01/23/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,54775,,1,,Lot: 25 Block: R Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,812 MINTURN LANE,30.17794945,-97.80465314,,,,,
1989-004797 MP,R- 101 Single Family Houses,New,812 Minturn Lane                  A  00000,01/23/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,54775,,1,,Lot: 25 Block: R Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,812 MINTURN LANE,30.17794945,-97.80465314,,,,,
1989-004797 PP,R- 101 Single Family Houses,New,812 Minturn Lane                  A  00000,01/23/1989,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,54775,,1,,Lot: 25 Block: R Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,812 MINTURN LANE,30.17794945,-97.80465314,,,,,
1989-004821 EP,Residential ,Remodel,1210 Kinney Avenue                 A  00000,01/23/1989,Rebuild Service,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 10 Block: 1 Subdivision: BARTON HEIGHTS  A,1210 KINNEY AVENUE,30.25572241,-97.76634877,,,,,
1989-004821 MP,Residential ,Remodel,1210 Kinney Avenue                 A  00000,01/23/1989,Rebuild Service,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 10 Block: 1 Subdivision: BARTON HEIGHTS  A,1210 KINNEY AVENUE,30.25572241,-97.76634877,,,,,
1989-004822 EP,Residential ,Remodel,912 38 1/2 St E  **No Abcstr Rec**A  00000,01/23/1989,Upgrade Service,Final,,,,,,,,,,,,,,,,,,,,,,,,600,,1,,Lot: 11 Block: 3 Subdivision: COUNTRY CLUB HEIGHTS,912 38 1/2 ST E **NO ABCSTR REC**A 00000,,,,,,,
