permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1989-008116 EP,Sign Permit,,11693 Research Boulevard            A  00000,03/08/1989,New Bldg Sign Hamburgers,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11693 RESEARCH BOULEVARD,,,,,,,
1989-008117 EP,Sign Permit,,11693 Research Boulevard            A  00000,03/08/1989,New Bldg Sign Short Stop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11693 RESEARCH BOULEVARD,,,,,,,
1989-008119 EP,Sign Permit,,11693 Research Boulevard            A  00000,03/08/1989,New Bldg Sign Hamburgers-Drinks-Fries,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11693 RESEARCH BOULEVARD,,,,,,,
1989-008137 BP,C-1000 Commercial Remodel,Remodel,601 15 Street East                A  00000,03/08/1989,Remodel Existing C.T.Room For New C.T.Equip,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,"E PT OF BLK 164 & ALL OF BLK 165 & BLK 166 LTS 3&4 ORIGINAL CITY & BLK 166 1/2, BLK 167 & 168 +ADJ VAC STS & ALLEYS",601 15 STREET EAST,30.27503345,-97.73379124,,,,,
1989-008137 EP,C-1000 Commercial Remodel,Remodel,601 15 Street East                A  00000,03/08/1989,Remodel Existing C.T.Room For New C.T.Equip,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,"E PT OF BLK 164 & ALL OF BLK 165 & BLK 166 LTS 3&4 ORIGINAL CITY & BLK 166 1/2, BLK 167 & 168 +ADJ VAC STS & ALLEYS",601 15 STREET EAST,30.27503345,-97.73379124,,,,,
1989-008137 MP,C-1000 Commercial Remodel,Remodel,601 15 Street East                A  00000,03/08/1989,Remodel Existing C.T.Room For New C.T.Equip,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,"E PT OF BLK 164 & ALL OF BLK 165 & BLK 166 LTS 3&4 ORIGINAL CITY & BLK 166 1/2, BLK 167 & 168 +ADJ VAC STS & ALLEYS",601 15 STREET EAST,30.27503345,-97.73379124,,,,,
1989-008137 PP,C-1000 Commercial Remodel,Remodel,601 15 Street East                A  00000,03/08/1989,Remodel Existing C.T.Room For New C.T.Equip,Final,,,,,,,,,,,,,,,,,,,,,,,,55000,,1,,"E PT OF BLK 164 & ALL OF BLK 165 & BLK 166 LTS 3&4 ORIGINAL CITY & BLK 166 1/2, BLK 167 & 168 +ADJ VAC STS & ALLEYS",601 15 STREET EAST,30.27503345,-97.73379124,,,,,
1989-010434 BP,C-1000 Commercial Remodel,Remodel,4000 Interstate Highway 35 South   A  00108,03/08/1989,Finish Out For Aftco & Assoc,Final,,,,,,,,,,,,,,,,,,,,,,,,2600,,1,,Lot: 4 Block: A Subdivision: PERRY ADDITION,4000 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1989-010434 EP,C-1000 Commercial Remodel,Remodel,4000 Interstate Highway 35 South   A  00108,03/08/1989,Finish Out For Aftco & Assoc,Final,,,,,,,,,,,,,,,,,,,,,,,,2600,,1,,Lot: 4 Block: A Subdivision: PERRY ADDITION,4000 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1989-010434 MP,C-1000 Commercial Remodel,Remodel,4000 Interstate Highway 35 South   A  00108,03/08/1989,Finish Out For Aftco & Assoc,Final,,,,,,,,,,,,,,,,,,,,,,,,2600,,1,,Lot: 4 Block: A Subdivision: PERRY ADDITION,4000 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
