permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1991-001263 BP,R- 101 Single Family Houses,New,11135 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115290,,1,,,11135 CALLANISH PARK DRIVE,30.43230274,-97.79279704,,,,,
1991-001263 DS,Res. Driveway & Sidewalk,New,11135 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115290,,,,,11135 CALLANISH PARK DRIVE,30.43230274,-97.79279704,,,,,
1991-001263 EP,R- 101 Single Family Houses,New,11135 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115290,,1,,,11135 CALLANISH PARK DRIVE,30.43230274,-97.79279704,,,,,
1991-001263 MP,R- 101 Single Family Houses,New,11135 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115290,,1,,,11135 CALLANISH PARK DRIVE,30.43230274,-97.79279704,,,,,
1991-001263 PP,R- 101 Single Family Houses,New,11135 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115290,,1,,,11135 CALLANISH PARK DRIVE,30.43230274,-97.79279704,,,,,
1991-001272 BP,R- 101 Single Family Houses,New,11133 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,113365,,1,,,11133 CALLANISH PARK DRIVE,30.43233185,-97.79246142,,,,,
1991-001272 DS,Res. Driveway & Sidewalk,New,11133 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,113365,,,,,11133 CALLANISH PARK DRIVE,30.43233185,-97.79246142,,,,,
1991-001272 EP,R- 101 Single Family Houses,New,11133 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,113365,,1,,,11133 CALLANISH PARK DRIVE,30.43233185,-97.79246142,,,,,
1991-001272 MP,R- 101 Single Family Houses,New,11133 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,113365,,1,,,11133 CALLANISH PARK DRIVE,30.43233185,-97.79246142,,,,,
1991-001272 PP,R- 101 Single Family Houses,New,11133 Callanish Park Drive          C  00000,08/16/1991,Two Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,113365,,1,,,11133 CALLANISH PARK DRIVE,30.43233185,-97.79246142,,,,,
1991-001633 BP,C-1000 Commercial Remodel,Remodel,8911 Capital Of Texas Highway Northa  02100,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,60994,,1,,LOT 1 OAKCHASE SEC 2,8911 CAPITAL OF TEXAS HIGHWAY NORTHA 02100,30.38727994,-97.75951855,,,,,
1991-001633 EP,C-1000 Commercial Remodel,Remodel,8911 Capital Of Texas Highway Northa  02100,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,60994,,1,,LOT 1 OAKCHASE SEC 2,8911 CAPITAL OF TEXAS HIGHWAY NORTHA 02100,30.38727994,-97.75951855,,,,,
1991-001633 MP,C-1000 Commercial Remodel,Remodel,8911 Capital Of Texas Highway Northa  02100,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,60994,,1,,LOT 1 OAKCHASE SEC 2,8911 CAPITAL OF TEXAS HIGHWAY NORTHA 02100,30.38727994,-97.75951855,,,,,
1991-001804 BP,C-1000 Commercial Remodel,Remodel,6836 Austin Center Boulevard       A  00300,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,162773,,1,,LOT 3 BLK A AUSTIN CENTER PHS 2-A THE,6836 AUSTIN CENTER BOULEVARD,30.35134497,-97.75218219,,,,,
1991-001804 EP,C-1000 Commercial Remodel,Remodel,6836 Austin Center Boulevard       A  00300,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,162773,,1,,LOT 3 BLK A AUSTIN CENTER PHS 2-A THE,6836 AUSTIN CENTER BOULEVARD,30.35134497,-97.75218219,,,,,
1991-001804 MP,C-1000 Commercial Remodel,Remodel,6836 Austin Center Boulevard       A  00300,08/16/1991,Remodel Existing Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,162773,,1,,LOT 3 BLK A AUSTIN CENTER PHS 2-A THE,6836 AUSTIN CENTER BOULEVARD,30.35134497,-97.75218219,,,,,
1991-003665 BP,R- 101 Single Family Houses,New,9103 Queenswood Drive              A  00000,08/16/1991,New One Story Residence W/Att Garage & Masonry,Final,,,,,,,,,,,,,,,,,,,,,,,,112035,,1,,Lot: 5 Block: B Subdivision: CASTLEWOOD FOREST SEC 8,9103 QUEENSWOOD DRIVE,30.18518754,-97.82769964,,,,,
1991-003665 DS,Res. Driveway & Sidewalk,New,9103 Queenswood Drive              A  00000,08/16/1991,New One Story Residence W/Att Garage & Masonry,Final,,,,,,,,,,,,,,,,,,,,,,,,112035,,,,Lot: 5 Block: B Subdivision: CASTLEWOOD FOREST SEC 8,9103 QUEENSWOOD DRIVE,30.18518754,-97.82769964,,,,,
1991-003665 EP,R- 101 Single Family Houses,New,9103 Queenswood Drive              A  00000,08/16/1991,New One Story Residence W/Att Garage & Masonry,Final,,,,,,,,,,,,,,,,,,,,,,,,112035,,1,,Lot: 5 Block: B Subdivision: CASTLEWOOD FOREST SEC 8,9103 QUEENSWOOD DRIVE,30.18518754,-97.82769964,,,,,
1991-003665 MP,R- 101 Single Family Houses,New,9103 Queenswood Drive              A  00000,08/16/1991,New One Story Residence W/Att Garage & Masonry,Final,,,,,,,,,,,,,,,,,,,,,,,,112035,,1,,Lot: 5 Block: B Subdivision: CASTLEWOOD FOREST SEC 8,9103 QUEENSWOOD DRIVE,30.18518754,-97.82769964,,,,,
1991-003665 PP,R- 101 Single Family Houses,New,9103 Queenswood Drive              A  00000,08/16/1991,New One Story Residence W/Att Garage & Masonry,Final,,,,,,,,,,,,,,,,,,,,,,,,112035,,1,,Lot: 5 Block: B Subdivision: CASTLEWOOD FOREST SEC 8,9103 QUEENSWOOD DRIVE,30.18518754,-97.82769964,,,,,
