permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1991-000010 BP,C-1000 Commercial Remodel,Remodel,1100 Koenig Lane West              A .00000,02/08/1991,Remodel To Create Catering Service,Final,,,,,,,,,,,,,,,,,,,,,,,,6476,,1,,,1100 KOENIG LANE WEST,30.32955453,-97.72827661,,,,,
1991-000010 EP,C-1000 Commercial Remodel,Remodel,1100 Koenig Lane West              A .00000,02/08/1991,Remodel To Create Catering Service,Final,,,,,,,,,,,,,,,,,,,,,,,,6476,,1,,,1100 KOENIG LANE WEST,30.32955453,-97.72827661,,,,,
1991-000010 MP,C-1000 Commercial Remodel,Remodel,1100 Koenig Lane West              A .00000,02/08/1991,Remodel To Create Catering Service,Final,,,,,,,,,,,,,,,,,,,,,,,,6476,,1,,,1100 KOENIG LANE WEST,30.32955453,-97.72827661,,,,,
1991-000010 PP,C-1000 Commercial Remodel,Remodel,1100 Koenig Lane West              A .00000,02/08/1991,Remodel To Create Catering Service,Final,,,,,,,,,,,,,,,,,,,,,,,,6476,,1,,,1100 KOENIG LANE WEST,30.32955453,-97.72827661,,,,,
1991-006813 BP,C-1000 Commercial Remodel,Remodel,12636 Research Boulevard            A B00101,02/08/1991,Remodel To Expand B B Rovers Cafe & Pub,Final,,,,,,,,,,,12636 RESEARCH LTD C/O HSU REALTY COMPANY,,,,,,AUSTIN,TX,78751 2234,,,,,3000,,1,,,12636 RESEARCH BOULEVARD,30.43071268,-97.76363485,,,,,
1991-006813 EP,C-1000 Commercial Remodel,Remodel,12636 Research Boulevard            A B00101,02/08/1991,Remodel To Expand B B Rovers Cafe & Pub,Final,,,,,,,,,,,12636 RESEARCH LTD C/O HSU REALTY COMPANY,,,,,,AUSTIN,TX,78751 2234,,,,,3000,,1,,,12636 RESEARCH BOULEVARD,30.43071268,-97.76363485,,,,,
1991-006813 MP,C-1000 Commercial Remodel,Remodel,12636 Research Boulevard            A B00101,02/08/1991,Remodel To Expand B B Rovers Cafe & Pub,Final,,,,,,,,,,,12636 RESEARCH LTD C/O HSU REALTY COMPANY,,,,,,AUSTIN,TX,78751 2234,,,,,3000,,1,,,12636 RESEARCH BOULEVARD,30.43071268,-97.76363485,,,,,
1991-009479 BP,R- 101 Single Family Houses,New,10603 Lynncrest Cove                A  00000,02/08/1991,Two Stry Residence W/Attach Garage & Breezeway,Final,,,,,,,,,,,,,,,,,,,,,,,,123760,,1,,,10603 LYNNCREST COVE,30.44027392,-97.82173081,,,,,
1991-009479 DS,Res. Driveway & Sidewalk,New,10603 Lynncrest Cove                A  00000,02/08/1991,Two Stry Residence W/Attach Garage & Breezeway,Final,,,,,,,,,,,,,,,,,,,,,,,,123760,,,,,10603 LYNNCREST COVE,30.44027392,-97.82173081,,,,,
1991-009479 EP,R- 101 Single Family Houses,New,10603 Lynncrest Cove                A  00000,02/08/1991,Two Stry Residence W/Attach Garage & Breezeway,Final,,,,,,,,,,,,,,,,,,,,,,,,123760,,1,,,10603 LYNNCREST COVE,30.44027392,-97.82173081,,,,,
