permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1991-008667 EP,Sign Permit,,2311 Congress Avenue South         A  00000,11/12/1991,Building Sign For Ez-Pawn (Front),Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2311 CONGRESS AVENUE SOUTH,30.23947721,-97.75293841,,,,,
1991-008668 EP,Sign Permit,,2311 Congress Avenue South         A  00000,11/12/1991,Building Sign For Ez-Pawn(Side),Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2311 CONGRESS AVENUE SOUTH,30.23947721,-97.75293841,,,,,
1991-011191 EP,Commercial,Remodel,1410 Anderson Lane East            A  00000,11/12/1991,Install 4 Hoods Commercial,Final,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,1410 ANDERSON LANE EAST,30.35168718,-97.72059421,,,,,
1991-011191 MP,Commercial,Remodel,1410 Anderson Lane East            A  00000,11/12/1991,Install 4 Hoods Commercial,Final,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,1410 ANDERSON LANE EAST,30.35168718,-97.72059421,,,,,
1991-011240 BP,R- 101 Single Family Houses,New,5904 Rickerhill Lane               C  00000,11/12/1991,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124075,,1,,Lot: 120 Block: RR Subdivision: CIRCLE C RANCH  PHASE B  SEC 3,5904 RICKERHILL LANE,30.18525122,-97.88932622,,,,,
1991-011240 EP,R- 101 Single Family Houses,New,5904 Rickerhill Lane               C  00000,11/12/1991,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124075,,1,,Lot: 120 Block: RR Subdivision: CIRCLE C RANCH  PHASE B  SEC 3,5904 RICKERHILL LANE,30.18525122,-97.88932622,,,,,
1991-011240 MP,R- 101 Single Family Houses,New,5904 Rickerhill Lane               C  00000,11/12/1991,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124075,,1,,Lot: 120 Block: RR Subdivision: CIRCLE C RANCH  PHASE B  SEC 3,5904 RICKERHILL LANE,30.18525122,-97.88932622,,,,,
1991-011240 PP,R- 101 Single Family Houses,New,5904 Rickerhill Lane               C  00000,11/12/1991,New One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,124075,,1,,Lot: 120 Block: RR Subdivision: CIRCLE C RANCH  PHASE B  SEC 3,5904 RICKERHILL LANE,30.18525122,-97.88932622,,,,,
1991-011259 BP,C-1000 Commercial Remodel,Remodel,117 San Jacinto Boulevard         A .00000,11/12/1991,Remodel To Create Chou Down-Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,LOT 11-12 *& W 4.8FT OF LOT 10 BLOCK 008 ORIGINAL CITY,117 SAN JACINTO BOULEVARD,30.26344483,-97.74168416,,,,,
1991-011259 EP,C-1000 Commercial Remodel,Remodel,117 San Jacinto Boulevard         A .00000,11/12/1991,Remodel To Create Chou Down-Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 6 Block: 1 Subdivision:  ,117 SAN JACINTO BOULEVARD,30.26344483,-97.74168416,,,,,
1991-011259 MP,C-1000 Commercial Remodel,Remodel,117 San Jacinto Boulevard         A .00000,11/12/1991,Remodel To Create Chou Down-Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 6 Block: 1 Subdivision:  ,117 SAN JACINTO BOULEVARD,30.26344483,-97.74168416,,,,,
1991-011259 PP,C-1000 Commercial Remodel,Remodel,117 San Jacinto Boulevard         A .00000,11/12/1991,Remodel To Create Chou Down-Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 6 Block: 1 Subdivision:  ,117 SAN JACINTO BOULEVARD,30.26344483,-97.74168416,,,,,
