permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-000585 BP,C-1000 Commercial Remodel,Remodel,2401 Holly Street                  A  00000,04/06/1987,Reroof(Partial)Commercial Building,VOID,,,,,,,,,,,,,,,,,,,,,,,,18000,,1,,,2401 HOLLY STREET,30.25087674,-97.71930817,,,,,
1987-011226 BP,C-1000 Commercial Remodel,Remodel,1501  5 Street West                A  00000,04/06/1987,Remodel Exist Office To Create Austin Ballet,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,,1501 5 STREET WEST,30.27301924,-97.76195473,,,,,
1987-011226 EP,C-1000 Commercial Remodel,Remodel,1501  5 Street West                A  00000,04/06/1987,Remodel Exist Office To Create Austin Ballet,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,,1501 5 STREET WEST,30.27301924,-97.76195473,,,,,
1987-011226 MP,C-1000 Commercial Remodel,Remodel,1501  5 Street West                A  00000,04/06/1987,Remodel Exist Office To Create Austin Ballet,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,,1501 5 STREET WEST,30.27301924,-97.76195473,,,,,
1987-011226 PP,C-1000 Commercial Remodel,Remodel,1501  5 Street West                A  00000,04/06/1987,Remodel Exist Office To Create Austin Ballet,Final,,,,,,,,,,,,,,,,,,,,,,,,40000,,1,,,1501 5 STREET WEST,30.27301924,-97.76195473,,,,,
1987-011324 BP,C-1000 Commercial Remodel,Remodel,9402 United Drive                  A C00000,04/06/1987,Remodel Warehouse/Create Indoor Soccer,VOID,,,,,,,,,,,,,,,,,,,,,,,,5615,,1,,LOT 5A BLK A RESEARCH INTERCHANGE II AMENDED PLAT OF LOT 3 & LOT 5 BLK A,9402 UNITED DRIVE,30.37907912,-97.73024969,,,,,
1987-011324 MP,C-1000 Commercial Remodel,Remodel,9402 United Drive                  A C00000,04/06/1987,Remodel Warehouse/Create Indoor Soccer,VOID,,,,,,,,,,,,,,,,,,,,,,,,5615,,1,,LOT 5A BLK A RESEARCH INTERCHANGE II AMENDED PLAT OF LOT 3 & LOT 5 BLK A,9402 UNITED DRIVE,30.37907912,-97.73024969,,,,,
1987-011581 BP,C-1000 Commercial Remodel,Remodel,901 Mo-Pac Expressway South       A .00160,04/06/1987,Finish Out For Sandwich Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,25051,,1,,,901 MO-PAC EXPRESSWAY SOUTH,30.26564914,-97.7800586,,,,,
1987-011581 EP,C-1000 Commercial Remodel,Remodel,901 Mo-Pac Expressway South       A .00160,04/06/1987,Finish Out For Sandwich Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,25051,,1,,,901 MO-PAC EXPRESSWAY SOUTH,30.26564914,-97.7800586,,,,,
1987-011581 MP,C-1000 Commercial Remodel,Remodel,901 Mo-Pac Expressway South       A .00160,04/06/1987,Finish Out For Sandwich Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,25051,,1,,,901 MO-PAC EXPRESSWAY SOUTH,30.26564914,-97.7800586,,,,,
