permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-005576 BP,C- 327 Stores & Customer Services,New,11139 Interstate Highway 35 North   A  00000,07/15/1987,New Shell Retail,Final,,,,,,,,,,,,,,,,,,,,,,,,450000,,1,,,11139 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1987-005576 DS,Com. Driveway & Sidewalk,New,11139 Interstate Highway 35 North   A  00000,07/15/1987,New Shell Retail,Final,,,,,,,,,,,,,,,,,,,,,,,,450000,,,,,11139 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1987-005576 EP,C- 327 Stores & Customer Services,New,11139 Interstate Highway 35 North   A  00000,07/15/1987,New Shell Retail,Final,,,,,,,,,,,,,,,,,,,,,,,,450000,,1,,,11139 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1987-005576 MP,C- 327 Stores & Customer Services,New,11139 Interstate Highway 35 North   A  00000,07/15/1987,New Shell Retail,Final,,,,,,,,,,,,,,,,,,,,,,,,450000,,1,,,11139 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1987-005576 PP,C- 327 Stores & Customer Services,New,11139 Interstate Highway 35 North   A  00000,07/15/1987,New Shell Retail,Final,,,,,,,,,,,,,,,,,,,,,,,,450000,,1,,,11139 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1987-015543 EP,Sign Permit,,1120 Shelby Lane                   A A00000,07/15/1987,Pole Sign For Mazda,Final,,,,,,,,,,,"Steve Tonsi, ROGER BEASLEY IMPORTS INC",4506,IH 35,,,,AUSTIN,TX,78745 2025,(512) 462-3131,,,,,,1,,Lot: A Block:   Subdivision: NIGHT HAWK ADDITION,1120 SHELBY LANE,30.21090266,-97.75691561,,,,,
1987-015545 EP,Sign Permit,,1120 Shelby Lane                   A A00000,07/15/1987,Pole Sign For Used Cars (Mazda),Final,,,,,,,,,,,"Steve Tonsi, ROGER BEASLEY IMPORTS INC",4506,IH 35,,,,AUSTIN,TX,78745 2025,(512) 462-3131,,,,,,1,,Lot: A Block:   Subdivision: NIGHT HAWK ADDITION,1120 SHELBY LANE,30.21090266,-97.75691561,,,,,
1987-015719 EP,Residential ,Remodel,704 Loma Linda                    H .00000,07/15/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 21 Block:   Subdivision: STONEHEDGE ESTATES  BLK  N,704 LOMA LINDA,30.30463628,-97.800042,,,,,
1987-015719 MP,Residential ,Remodel,704 Loma Linda                    H .00000,07/15/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 21 Block:   Subdivision: STONEHEDGE ESTATES  BLK  N,704 LOMA LINDA,30.30463628,-97.800042,,,,,
1987-015722 EP,Sign Permit,,13096 Us Highway 183 North          A  00000,07/15/1987,Pole Sign For H.S. Heaven,Final,,,,,,,,,,,SONESTA WEST LLC,,,,,,NEWPORT BEACH,CA,92660 1300,,,,,,,1,,LOT 2 SONESTA WEST SEC 2 (1.2353AC TRAVIS CO),13096 US HIGHWAY 183 NORTH,30.43919332,-97.780478,,,,,
