permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-010797 BP,C-1000 Commercial Remodel,Remodel,1807 Slaughter Lane                A .00800,01/23/1987,Finish Out For Dry Cleaners Pick Up & Delivery,Final,,,,,,,,,,,,,,,,,,,,,,,,22000,,1,,LOT 1A BLK A MARKET AT SLAUGHTER RESUB OF LOT 1 BLK A,1807 SLAUGHTER LANE,30.17265472,-97.82255531,,,,,
1987-010797 EP,C-1000 Commercial Remodel,Remodel,1807 Slaughter Lane                A .00800,01/23/1987,Finish Out For Dry Cleaners Pick Up & Delivery,Final,,,,,,,,,,,,,,,,,,,,,,,,22000,,1,,LOT 1A BLK A MARKET AT SLAUGHTER RESUB OF LOT 1 BLK A,1807 SLAUGHTER LANE,30.17265472,-97.82255531,,,,,
1987-010797 MP,C-1000 Commercial Remodel,Remodel,1807 Slaughter Lane                A .00800,01/23/1987,Finish Out For Dry Cleaners Pick Up & Delivery,Final,,,,,,,,,,,,,,,,,,,,,,,,22000,,1,,LOT 1A BLK A MARKET AT SLAUGHTER RESUB OF LOT 1 BLK A,1807 SLAUGHTER LANE,30.17265472,-97.82255531,,,,,
1987-010797 PP,C-1000 Commercial Remodel,Remodel,1807 Slaughter Lane                A .00800,01/23/1987,Finish Out For Dry Cleaners Pick Up & Delivery,Final,,,,,,,,,,,,,,,,,,,,,,,,22000,,1,,LOT 1A BLK A MARKET AT SLAUGHTER RESUB OF LOT 1 BLK A,1807 SLAUGHTER LANE,30.17265472,-97.82255531,,,,,
1987-010810 BP,C-1000 Commercial Remodel,Remodel,5918 West Courtyard Drive          A P00100,01/23/1987,Bridgepoint Snack Bar & Employees Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,170000,,1,,LOT 1 HIDDEN VALLEY PHS A,5918 WEST COURTYARD DRIVE,30.35340395,-97.79694811,,,,,
1987-010810 EP,C-1000 Commercial Remodel,Remodel,5918 West Courtyard Drive          A P00100,01/23/1987,Bridgepoint Snack Bar & Employees Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,170000,,1,,LOT 1 HIDDEN VALLEY PHS A,5918 WEST COURTYARD DRIVE,30.35340395,-97.79694811,,,,,
1987-010810 MP,C-1000 Commercial Remodel,Remodel,5918 West Courtyard Drive          A P00100,01/23/1987,Bridgepoint Snack Bar & Employees Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,170000,,1,,LOT 1 HIDDEN VALLEY PHS A,5918 WEST COURTYARD DRIVE,30.35340395,-97.79694811,,,,,
1987-010810 PP,C-1000 Commercial Remodel,Remodel,5918 West Courtyard Drive          A P00100,01/23/1987,Bridgepoint Snack Bar & Employees Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,170000,,1,,LOT 1 HIDDEN VALLEY PHS A,5918 WEST COURTYARD DRIVE,30.35340395,-97.79694811,,,,,
1987-013765 EP,Sign Permit,,13521 Burnet Road                   A  00000,01/23/1987,Berm Sign Century Park,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13521 BURNET ROAD,,,,,,,
1987-013766 EP,Sign Permit,,13523 Burnet Road                   A  00000,01/23/1987,Berm Sign Century Park,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13523 BURNET ROAD,,,,,,,
