permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-000985 BP,C- 327 Stores & Customer Services,New,5507 F M Road 2222                 C .00000,04/22/1987,New Fire Station,Final,,,,,,,,,,,,,,,,,,,,,,,,643000,,1,,ABS 7 SUR 504 CHAMBERS T J ACR 4.48,5507 F M ROAD 2222,30.3202463,-97.71930882,,,,,
1987-000985 DS,Com. Driveway & Sidewalk,New,5507 F M Road 2222                 C .00000,04/22/1987,New Fire Station,Final,,,,,,,,,,,,,,,,,,,,,,,,643000,,,,ABS 7 SUR 504 CHAMBERS T J ACR 4.48,5507 F M ROAD 2222,30.3202463,-97.71930882,,,,,
1987-000985 EP,C- 327 Stores & Customer Services,New,5507 F M Road 2222                 C .00000,04/22/1987,New Fire Station,Final,,,,,,,,,,,,,,,,,,,,,,,,643000,,1,,ABS 7 SUR 504 CHAMBERS T J ACR 4.48,5507 F M ROAD 2222,30.3202463,-97.71930882,,,,,
1987-000985 MP,C- 327 Stores & Customer Services,New,5507 F M Road 2222                 C .00000,04/22/1987,New Fire Station,Final,,,,,,,,,,,,,,,,,,,,,,,,643000,,1,,ABS 7 SUR 504 CHAMBERS T J ACR 4.48,5507 F M ROAD 2222,30.3202463,-97.71930882,,,,,
1987-000985 PP,C- 327 Stores & Customer Services,New,5507 F M Road 2222                 C .00000,04/22/1987,New Fire Station,VOID,,,,,,,,,,,,,,,,,,,,,,,,643000,,1,,ABS 7 SUR 504 CHAMBERS T J ACR 4.48,5507 F M ROAD 2222,30.3202463,-97.71930882,,,,,
1987-003888 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1201 Peyton Gin Road               A .00000,04/22/1987,Administration Remodel/General Repair Of Main*,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,795705,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003888 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1201 Peyton Gin Road               A .00000,04/22/1987,Administration Remodel/General Repair Of Main*,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,795705,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003888 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1201 Peyton Gin Road               A .00000,04/22/1987,Administration Remodel/General Repair Of Main*,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,795705,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003888 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1201 Peyton Gin Road               A .00000,04/22/1987,Administration Remodel/General Repair Of Main*,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,795705,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003889 BP,C- 326 Schools & Other Educational Bldgs,New,1201 Peyton Gin Road               A .00000,04/22/1987,New Gymnastics/Wrestling A-3,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,360000,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003889 EP,C- 326 Schools & Other Educational Bldgs,New,1201 Peyton Gin Road               A .00000,04/22/1987,New Gymnastics/Wrestling A-3,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,360000,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003889 MP,C- 326 Schools & Other Educational Bldgs,New,1201 Peyton Gin Road               A .00000,04/22/1987,New Gymnastics/Wrestling A-3,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,360000,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003889 PP,C- 326 Schools & Other Educational Bldgs,New,1201 Peyton Gin Road               A .00000,04/22/1987,New Gymnastics/Wrestling A-3,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,360000,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
1987-003890 BP,C- 326 Schools & Other Educational Bldgs,New,1201 Peyton Gin Road               A .00000,04/22/1987,New Classrooms & Agriculture Shop E-1,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,1111,6TH,ST,STE,B-300,AUSTIN,TX,78703,,,,,992538,,1,,ABS 789 SUR 57 WALLACE J P ACR 32.40,1201 PEYTON GIN ROAD,,,,,,,
