permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-016234 BP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .00000,11/03/1987,Remodel Cookie Show-Case In Food Court,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-016234 EP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .00000,11/03/1987,Remodel Cookie Show-Case In Food Court,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-016234 MP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .00000,11/03/1987,Remodel Cookie Show-Case In Food Court,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-016234 PP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A .00000,11/03/1987,Remodel Cookie Show-Case In Food Court,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,19500,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-016765 BP,C- 329 Com Structures Other Than Bldg ,New,4500 Burnet Road                   A  00000,11/03/1987,New Service Station Canopy,Expired,,,,,,,,,,,BLMT MURRAY INVESTMENTS LLC,,,,,,GEORGETOWN,TX,78628,,,,,5450,,1,,Lot: 1 Block:   Subdivision: ROSEDALE  F,4500 BURNET ROAD,30.31562144,-97.74172149,,,,,
1987-016765 EP,C- 329 Com Structures Other Than Bldg ,New,4500 Burnet Road                   A  00000,11/03/1987,New Service Station Canopy,Final,,,,,,,,,,,BLMT MURRAY INVESTMENTS LLC,,,,,,GEORGETOWN,TX,78628,,,,,5450,,1,,Lot: 1 Block:   Subdivision: ROSEDALE  F,4500 BURNET ROAD,30.31562144,-97.74172149,,,,,
1987-016765 MP,C- 329 Com Structures Other Than Bldg ,New,4500 Burnet Road                   A  00000,11/03/1987,New Service Station Canopy,VOID,,,,,,,,,,,BLMT MURRAY INVESTMENTS LLC,,,,,,GEORGETOWN,TX,78628,,,,,5450,,1,,Lot: 1 Block:   Subdivision: ROSEDALE  F,4500 BURNET ROAD,30.31562144,-97.74172149,,,,,
1987-016770 BP,C- 329 Com Structures Other Than Bldg ,New,4703 Congress Avenue South         A  00000,11/03/1987,New Service Station Canopy,Expired,,,,,,,,,,,VITAS JACOB,,,,,,SARASOTA,FL,34238,,,,,5510,,1,,Lot: 1 Block:   Subdivision: THOMAS FARRELL SUBDIVISION NO. 2,4703 CONGRESS AVENUE SOUTH,30.21482296,-97.76871186,,,,,
1987-016770 BP,C- 329 Com Structures Other Than Bldg ,New,4703 Congress Avenue South         A  00000,11/03/1987,New Service Station Canopy,Expired,,,,,,,,,,,J I V INVESTMENTS L P % JACOB VITAS,,,,,,AUSTIN,TX,78739 7619,,,,,5510,,1,,Lot: 1 Block:   Subdivision: THOMAS FARRELL SUBDIVISION NO. 2,4703 CONGRESS AVENUE SOUTH,30.21482296,-97.76871186,,,,,
1987-016770 MP,C- 329 Com Structures Other Than Bldg ,New,4703 Congress Avenue South         A  00000,11/03/1987,New Service Station Canopy,VOID,,,,,,,,,,,J I V INVESTMENTS L P % JACOB VITAS,,,,,,AUSTIN,TX,78739 7619,,,,,5510,,1,,Lot: 1 Block:   Subdivision: THOMAS FARRELL SUBDIVISION NO. 2,4703 CONGRESS AVENUE SOUTH,30.21482296,-97.76871186,,,,,
