permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-000098 BP,C-1000 Commercial Remodel,Remodel,826 Prairie Trail                 A .00000,02/19/1987,Addition & Remodel-Offices & Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,,826 PRAIRIE TRAIL,30.3794034,-97.68928898,,,,,
1987-000098 DS,Com. Driveway & Sidewalk,Modification,826 Prairie Trail                 A .00000,02/19/1987,Addition & Remodel-Offices & Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,,,,826 PRAIRIE TRAIL,30.3794034,-97.68928898,,,,,
1987-000098 EP,C-1000 Commercial Remodel,Remodel,826 Prairie Trail                 A .00000,02/19/1987,Addition & Remodel-Offices & Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,,826 PRAIRIE TRAIL,30.3794034,-97.68928898,,,,,
1987-000098 MP,C-1000 Commercial Remodel,Remodel,826 Prairie Trail                 A .00000,02/19/1987,Addition & Remodel-Offices & Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,,826 PRAIRIE TRAIL,30.3794034,-97.68928898,,,,,
1987-000098 PP,C-1000 Commercial Remodel,Remodel,826 Prairie Trail                 A .00000,02/19/1987,Addition & Remodel-Offices & Shop,Final,,,,,,,,,,,,,,,,,,,,,,,,35000,,1,,,826 PRAIRIE TRAIL,30.3794034,-97.68928898,,,,,
1987-000532 BP,C-1000 Commercial Remodel,Remodel,4036 Lamar Boulevard South         A S00100,02/19/1987,Remodel Dress Shop To Create Kinney\'S Shoes,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: B Block:   Subdivision: BARTON CREEK PLAZA,4036 LAMAR BOULEVARD SOUTH,30.23758982,-97.79382184,,,,,
1987-000532 EP,C-1000 Commercial Remodel,Remodel,4036 Lamar Boulevard South         A S00100,02/19/1987,Remodel Dress Shop To Create Kinney\'S Shoes,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: B Block:   Subdivision: BARTON CREEK PLAZA,4036 LAMAR BOULEVARD SOUTH,30.23758982,-97.79382184,,,,,
1987-000532 MP,C-1000 Commercial Remodel,Remodel,4036 Lamar Boulevard South         A S00100,02/19/1987,Remodel Dress Shop To Create Kinney\'S Shoes,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: B Block:   Subdivision: BARTON CREEK PLAZA,4036 LAMAR BOULEVARD SOUTH,30.23758982,-97.79382184,,,,,
1987-000679 EP,Sign Permit,,9500 Jollyville Road               A  00000,02/19/1987,High Profile Sign For Cimarron Apartments,Final,,,,,,,,,,,CIMARRON CROSSING APTS LTD  SANDALWOOD MANAGEMENT INC,,,,,,AUSTIN,TX,78746 3325,,,,,,,1,,,9500 JOLLYVILLE ROAD,30.38678053,-97.74654332,,,,,
1987-000679 EP,Sign Permit,,9500 Jollyville Road               A  00000,02/19/1987,High Profile Sign For Cimarron Apartments,Final,,,,,,,,,,,Cimarron Crossing Apts LTD,,,,,,AUSTIN,TX,78746 3325,,,,,,,1,,,9500 JOLLYVILLE ROAD,30.38678053,-97.74654332,,,,,
1987-000681 EP,Sign Permit,,9500 Jollyville Road               A  00000,02/19/1987,Building Sign For Cimarron Crosssing Leasing,Final,,,,,,,,,,,Cimarron Crossing Apts LTD,,,,,,AUSTIN,TX,78746 3325,,,,,,,1,,,9500 JOLLYVILLE ROAD,30.38678053,-97.74654332,,,,,
1987-000681 EP,Sign Permit,,9500 Jollyville Road               A  00000,02/19/1987,Building Sign For Cimarron Crosssing Leasing,Final,,,,,,,,,,,CIMARRON CROSSING APTS LTD  SANDALWOOD MANAGEMENT INC,,,,,,AUSTIN,TX,78746 3325,,,,,,,1,,,9500 JOLLYVILLE ROAD,30.38678053,-97.74654332,,,,,
1987-004051 BP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00000,02/19/1987,Remodel Existing Office To Create Computer***,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,5862,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-004051 EP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00000,02/19/1987,Remodel Existing Office To Create Computer***,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,5862,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-004051 MP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  00000,02/19/1987,Remodel Existing Office To Create Computer***,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,5862,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-004105 EP,Residential ,Remodel,2508 Galewood Place                A  00000,02/19/1987,Repair Fire Damage To Mechanical Equipment Res,Final,,,,,,,,,,,,,,,,,,,,,,,,900,,1,,Lot: 10 Block: 1 Subdivision: TARRYTOWN OAKS SEC 2,2508 GALEWOOD PLACE,30.30186235,-97.76362307,,,,,
1987-004105 MP,Residential ,Remodel,2508 Galewood Place                A  00000,02/19/1987,Repair Fire Damage To Mechanical Equipment Res,Final,,,,,,,,,,,,,,,,,,,,,,,,900,,1,,Lot: 10 Block: 1 Subdivision: TARRYTOWN OAKS SEC 2,2508 GALEWOOD PLACE,30.30186235,-97.76362307,,,,,
