permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-005968 BP,C-1000 Commercial Remodel,Remodel,2905 San Gabriel Street            A .00200,09/11/1987,Tenant Finish - The Granite Cafe,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 8 Block:   Subdivision: THE ROBBINS SUBDIVISION,2905 SAN GABRIEL STREET,30.29805001,-97.74719561,,,,,
1987-005968 EP,C-1000 Commercial Remodel,Remodel,2905 San Gabriel Street            A .00200,09/11/1987,Tenant Finish - The Granite Cafe,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 8 Block:   Subdivision: THE ROBBINS SUBDIVISION,2905 SAN GABRIEL STREET,30.29805001,-97.74719561,,,,,
1987-005968 MP,C-1000 Commercial Remodel,Remodel,2905 San Gabriel Street            A .00200,09/11/1987,Tenant Finish - The Granite Cafe,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 8 Block:   Subdivision: THE ROBBINS SUBDIVISION,2905 SAN GABRIEL STREET,30.29805001,-97.74719561,,,,,
1987-005968 PP,C-1000 Commercial Remodel,Remodel,2905 San Gabriel Street            A .00200,09/11/1987,Tenant Finish - The Granite Cafe,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 8 Block:   Subdivision: THE ROBBINS SUBDIVISION,2905 SAN GABRIEL STREET,30.29805001,-97.74719561,,,,,
1987-006117 BP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  01200,09/11/1987,Remodel To Create Office,VOID,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,101000,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-006117 EP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  01200,09/11/1987,Remodel To Create Office,VOID,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,101000,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-006117 MP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  01200,09/11/1987,Remodel To Create Office,VOID,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,101000,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-006117 PP,C-1000 Commercial Remodel,Remodel,400 15 Street West                A  01200,09/11/1987,Remodel To Create Office,VOID,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,101000,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1987-006162 BP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  70766,09/11/1987,Rearrange Large Panel Line,Final,,,,,,,,,,,,,,,,,,,,,,,,112000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
1987-006162 EP,C-1000 Commercial Remodel,Remodel,11400 Burnet Road                   A  70766,09/11/1987,Rearrange Large Panel Line,Final,,,,,,,,,,,,,,,,,,,,,,,,112000,,1,,,11400 BURNET ROAD,30.39397776,-97.72417239,,,,,
