permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2011-061166 PP,R- 435 Renovations/Remodel,Remodel,1606 EAST SIDE DR,04/20/2012,"Re-Permit For Expired Permit # 2010 - 100065 BP, PP ****Change of use of existing 1 story SF res to an art studio. Interior remodel to remove Bathtub and Shower, leaving 1/2 bathroom. install new gas line",Final,"Santiago C Perez,",603,Old Austin Pflugerville,RD,,,Austin,TX,78660,(512) 989-2902,CASE MARIE Y,,,,,,AUSTIN,TX,78704 3139,,,,,,1349,1,0,LOT 1 ARCHER ROY C,30.24577711,-97.74556476
2011-082952 EP,R- 101 Single Family Houses,New,2613 EXPOSITION BLVD,04/20/2012,"New 2 story SF res -1st FL: front cov'd porch, entry, 1/2 bath, bathrm, bedrm, att. storage, cov'd outdoor eating, rear cov'd patio (S), living rm, dining rm, master bedrm, eating (E), cov'd wood deck (32 sq.ft) uncov'd wood deck (18 sq. ft.), kitchen, pantry, stairwell, laundry rm, att. 2-car garage (NW), & att. uncov'd wood deck (15 sq. ft) (N); 2nd FL: stairwell, bedrm, bathrm, storage, hallway, and game room",Final,"Calvin Lockhart, Calvin's Electric Company",,,,,,Dripping Springs,TX,78620,(512) 445-4580,BURNIGHT RICHARD & JANET,,,,,,AUSTIN,TX,78703 1759,,,4600,,,,1,0,Lot: 5 Block: Subdivision: TARRYTOWN OAKS SEC 2,,
2011-089511 EP,R- 434 Addition & Alterations,Addition and Remodel,2637 BARTON HILLS DR,04/20/2012,"Remodel of existing kitchen (interior only), living room and master suite; Addition to rear of existing to create new master suite; Window replacement; **demo of rear area to allow for addition.",Final,"James L Ault, Ault Electric",10705,Circle,Dr,,,Austin,TX,78736,(512) 845-7693,,,,,,,,,,,2446,748,,,,1,0,Lot: 34 Block: E Subdivision: HORSESHOE BEND SEC 2,30.24936339,-97.7942131
2011-093002 DS,Res. Driveway & Sidewalk,New,709 FRANKLIN BLVD,04/20/2012,"Construct new sidewalk and driveway approach.**nmt New Duplex. New 2 Story Duplex. Each Unit contains a 1 Car Garage, 3 Bedrooms, 2.5 Bathrooms. Covered Front Porch.",Final,"Victor Manuel Silva, V S Concrete",,,DR,,,DRIPPING SPRINGS,TX,78620,(512) 848-0086,BURKS LEWIS J & MARJORIE,,,,,,AUSTIN,TX,78731 1458,,,,,,,,0,Lot: 8 Block: Subdivision: NORTHFIELD ADDITION,30.32159382,-97.72835442
2011-098042 EP,R- 435 Renovations/Remodel,Repair,805 JET LN,04/20/2012,"Re-permitting for expired permit numbers 2010-089682-BP (window and siding replacement) and 2010-092475-BP (Remodel and Repair to interior only. 2 Bathrooms: replacement of tub in one and shower in the other. Roof repair, mainly shingles and decking where needed. Drywall replacement in most of home. Will be bringing electrical system up to code, replacing HVAC system and relocating hot water heater.)",Final,"Armando Martell, A. M. Electrical",1007,Vargas,RD,,,AUSTIN,TX,78741,(512) 379-9854,,,,,,,,,,,,,,,2560,1,0,,,
2011-106260 EP,R- 330 Accessory Use to Primary,New,11807 OAK TRL,04/20/2012,Addition; garage conversion to home care.,Final,,,,,,,,,,,VILLAFUERTE JOSE ALBERTO,11807,Oak,TRL,,,AUSTIN,TX,78753 2318,,,330.74,,,,1,0,,30.38440216,-97.67093238
2011-106500 MP,C- 105 Five or More Family Bldgs,New,4306 BERKMAN DR,04/20/2012,New Cosntruction Multi-Family 6-plex,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,9467,,,,6,0,,30.29618919,-97.70055645
2011-106908 EP,"C- 324 Office, Bank & Professional Bldgs",New,11827 BUCKNER RD,04/20/2012,New Communication Services,Final,"Michael McClendon, McClendon Electrical",,,,,,Round Rock,TX,78680,(512) 833-7330,,,,,,,,,,,,1916,,,,1,0,,30.44376722,-97.8358927
2011-107057 DS,"Res. Driveway, Sidewalk, Curb, Gutter",New,4113 AVENUE F,04/20/2012,05/10/12 ADD: Close previous curb cut with 25 LF of new C&G.**nmt Remove and replace existing sidewalk due to wear and damage. See attached screen print. Construct new sidewalk and driveway approach. Driveway is alley approach.**nmt New 2 story SF res,Final,"Dickey & Son Concrete, Inc",,,,,,AUSTIN,TX,78708,5(225) 963-2011,HATCH JODY S,,,,,,AUSTIN,TX,78702 2609,,,,,,,,0,Lot: 1 Block: 26 Subdivision:,30.30463349,-97.72949294
2011-109253 MP,R- 101 Single Family Houses,New,4400 BUNNY RUN,04/20/2012,"New 2 Story Single Family Home. 2 Car Garage. 4 Bedroom, 3 Bathroom. Screened In Porch. New Construction.",Final,"Cliff Holden, Alpine Heating & Air Conitioning L.L.C.",,,,,,Austin,TX,78755,(512) 801-4413,REECE CONSTANCE M,,,,,,AUSTIN,TX,78750 1502,,,4365,,,,1,0,LOT B AKRES BONITOS,30.34496074,-97.80743734
