permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description
2010-019236 MP,R- 330 Accessory Use to Primary,New,3615 OAK SPRINGS DR BLDG B,03/30/2012,"Add new detached accessory dwelling unit. Structure will consist of three steel shipping containers, two placed across from one another (w/29 feet of open space in between), and the other placed atop the other two at right angles. The one on top will face the front of the lot, at the forward ends of the other two containers. 280 square feet of the added space (on the ground level) will be a habitable structure, the remainder will be used as storage. The assembly will have a common roof that covers the open space in the middle of the containers, forming a parking/open carport area. 880 square feet of total added area.",Final,"Isaac Aros, Aros Htg. & Air",2215,Holly,St,,,Austin,TX,78702,(512) 698-2665,,,,,,,,,,,,1808,,,,1,0,.92AC OF OLT 57&60 DIVISION A
2010-024841 MP,C- 104 Three & Four Family Bldgs,New,3101 DAVIS LN BLDG 69,03/30/2012,New Multi-Family Residential Triplexes--New HVAC = 126,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,5636,,,,3,0,
2011-082905 EP,R- 434 Addition & Alterations,Addition and Remodel,4104 SHIMMERING CV,03/30/2012,"Partial demolition of exterior walls and roof structures to accomodate new additions; addition to existing garage; new loggia; new porte cochere; new boat storage; new 2nd floor addition above existing 1st floor; remodel of entire residence to upgrade electrical, plumbing and HVAC trhoughout as needed",Final,"Keith Coons, Dripping Springs Electric",,,,,,Dripping Springs,TX,78620-2391,(512) 791-5619,,,,,,,,,,,6609,5000,,,,1,0,LOT 16 WATERSEDGE SEC 2-A
2011-083289 MP,R- 101 Single Family Houses,New,3204 RASPBERRY RD,03/30/2012,"New 1-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT**",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3879,,,,1,0,Lot: 17 Block: E Subdivision: BRODIE SPRINGS II PHASE TWO (RESUBMITTAL OF C8-02-0225.2A)
2011-094998 EP,R- 434 Addition & Alterations,Addition and Remodel,2015 PEQUENO ST,03/30/2012,"partial demo of exsiting sfres to accomodate addition of new bedroom suite - bed bath closet, and attached wood deck. remodel of existing sfres to include siding and window replacement",Final,"Bob Koester, Austin Electric B2K, Inc. dba",1107,Sedona,,,,LEANDER,TX,78641,(512) 833-8300,,,,,,,,,,,3121,697,,,,1,0,
2011-096511 MP,C- 101 Single Family Houses,New,1513 FOREST TRL UNIT 4,03/30/2012,New 2 Stry SF condo w/ att'ed garage & cov'rd patio.,Final,"Michael Britton,",13718,Lookout,RD,,,San Antonio,TX,78233,(512) 821-3163,,,,,,,,,,,,2368,,,,1,0,
2011-100874 MP,R- 435 Renovations/Remodel,Remodel,1214 ELEANOR ST,03/30/2012,"Relocate / Remodel 1 story SF res from 14307 Larkdale, Del Valle to 1214 Eleanor Street, remodel plumbing, electrical, install HVAC, sheetrock, new siding, new foundation",Final,"Adam Renteria, Adam & Sons A/C & Heating",911,Fannin,ST,,,LOCKHART,TX,78644,(512) 844-2695,VENCES SATURNINO L & JOSEFINA SANCHEZ,,,,,,AUSTIN,TX,78721 2219,,,,,,826,1,0,Lot: 8 Block: 2 Subdivision: LINCOLN GARDENS SEC 1
2011-113587 EP,C-1000 Commercial Remodel,Remodel,1519 E CESAR CHAVEZ ST UNIT B,03/30/2012,Interior Remodel for Convenience Storage,Final,"Rudolph B. Vasquez, RV Electric, Co",4701,Gonzales,,,,Austin,TX,78702,(512) 385-2588,,,,,,,,,,,,,,,1400,3,0,
2011-115542 MP,"C- 324 Office, Bank & Professional Bldgs",Shell,720 W 34TH ST,03/30/2012,New Construction (23642sf) SHELL (Medical Office). ** NOT FOR OCCUPANCY**,Final,"Khanh Pham, Air Kool Mechanical",13504,Ryan Matthew,Drive,,,Austin,TX,78727,(512) 565-7201,720 WEST 34TH STREET OPERATING LTD ATTN: EMERGENCY SERVICE PARTNERS,,,,,,AUSTIN,TX,78752 3825,,,23642,,,,1,0,LOT 10&19 PLUS 6.6FT AV OF RESERVE WENDLANDT & MUELLER SUBD & PART OF OLT 76 DIV D
2011-116129 MP,R- 101 Single Family Houses,New,2202 SCHRIBER ST,03/30/2012,"New 2 story sf res w att garage, covered porch and patio",Final,"Kirt Lamontagne, Christianson Plumbing & Air Co",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,2632,,,,1,0,LOT 3 LIVE OAK TERRACE
2012-001653 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition and Remodel,1105 W ANDERSON LN,03/30/2012,Change of use and remode and addition from Admmin/Bus/Prof Office to Medical Office,Final,"Ishtiaq Uddin, Ishtel Heating & Air",1429,Charolais,DR,,,AUSTIN,TX,78758,(512) 554-5757,MORIARTY THOMAS P,,,,,,AUSTIN,TX,78756 2311,,,500,,,,1,0,
2012-006129 MP,R- 101 Single Family Houses,New,5900 ZACHARY SCOTT ST,03/30/2012,"New 2-story single-family residence, attached garage, covered porch. **VOL BUILD PROJECT** **RESOLUTION #20071129-100 WAIVES FEES FOR THIS SMART HOUSING PROJECT**.",Final,"Leslie E. Wallace III, Intelligent Air Services",,,,,,Austin,TX,78766,(512) 323-2500,,,,,,,,,,,,2638,,,,1,0,
2012-007234 MP,R- 101 Single Family Houses,New,11805 NATURES BND,03/30/2012,"New 2-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT**",Final,"Michael Britton,",13718,Lookout,RD,,,San Antonio,TX,78233,(512) 821-3163,,,,,,,,,,,,2920,,,,1,0,LOT 15 BLK B SPRINGS OF WALNUT CREEK PHS I THE
2012-009690 PP,R- 101 Single Family Houses,New,805 JESSIE ST,03/30/2012,"New 2,057 sq ft single family 2-story residence with 1-car attached garage.",Final,"Brian Trent Christianson, CHRISTIANSON PLUMBING",1950,LOUIS HENNA BLVD,Road,,,ROUND ROCK,TX,78664,(512) 246-5200,,,,,,,,,,,,1578,,,,1,0,Lot: 31 Block: Subdivision: OKIE HEIGHTS
2012-011223 MP,C- 103 Two Family Bldgs,New,9300 BEECHNUT DR,03/30/2012,New 2 sty sf condo w/ attached garage,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,2185.1,,,,1,0,
2012-013581 MP,R- 434 Addition & Alterations,Addition and Remodel,4208 CAT HOLLOW DR,03/30/2012,"Partial demo of existing exterior walls and roof t o Add new second floor (game room, full bathroom, two bedrooms, mechanical room, hallway, and stairs) to existing single family residence. Also TOTAL interior remodel of existing sf residence including new HVAC, re-roof house, and replace windows. Electrical, mechanical and plumbing as needed.",Final,"Michael Britton,",13718,Lookout,RD,,,San Antonio,TX,78233,(512) 821-3163,,,,,,,,,,,2424,1347,,,,1,0,LOT 18 BLK J NORTHWEST HILLS MESA OAKS PHS 2
2012-014363 MP,R- 101 Single Family Houses,New,1113 ANGELINA ST,03/30/2012,new construction. 2 story 3/3 sfres w fr cov porch priv drive and carprt,Final,"Michael Britton,",13718,Lookout,RD,,,San Antonio,TX,78233,(512) 821-3163,,,,,,,,,,,,2498,,,,1,0,Lot: 14 Block: Subdivision: RECTORS SUBDIVISION
2012-014557 MP,R- 435 Renovations/Remodel,Remodel,93 SAN SABA ST,03/30/2012,"Install new standing seam roofing material, new siding, new columns @ entry, new windows throughout, new doors, new insulation in walls and attic, demo interior wall in kitchen and living rm for new bar, new appliances, new pantry in existing utility rm, new HVAC, extend roof eaves to 14"" of existing 1 story SF res",Final,"Roland Tey, Tey's Air Conditioning",11508,Oak,Trl,,,Austin,TX,78753,(512) 789-5342,,,,,,,,,,,,,,,0,1,0,N 50FT OF LOT 15-16 BLK 2 OLT 41-42 OLT 53 DIV O RIVERVIEW ADDN
2012-014720 EP,R- 434 Addition & Alterations,Addition and Remodel,11514 OAK KNOLL DR,03/30/2012,Partial demo of existing attached wood deck to rebuild a new attached sunroom addition and wood deck.,Final,"James R Asher, S & J Carey Electric",825,Noatak,TRL,,,PFLUGERVILLE,TX,78660,(512) 568-0314,VERHEYDEN JOHN PHILIP & CYNTHI CYNTHIA KAY VERHEYDEN,,,,,,AUSTIN,TX,78759 3803,,3617,168,,,,1,0,
