permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1986-012795 BP,R- 645 Demolition One Family Homes,Demolition,619 Congress Avenue               A  00000,02/11/1986,Demo Comm Bldg (Interior Only) To Min Stds*,Final,,,,,,,,,,,COVENTUS CORPORATION,,,,,,AUSTIN,TX,78767 0083,,,,,500,,1,,Lot: 5 Block: 69 Subdivision:  ,619 CONGRESS AVENUE,30.26865244,-97.74219972,,,,,
1986-012795 PP,R- 645 Demolition One Family Homes,Demolition,619 Congress Avenue               A  00000,02/11/1986,Demo Comm Bldg (Interior Only) To Min Stds*,Final,,,,,,,,,,,COVENTUS CORPORATION,,,,,,AUSTIN,TX,78767 0083,,,,,500,,1,,Lot: 5 Block: 69 Subdivision:  ,619 CONGRESS AVENUE,30.26865244,-97.74219972,,,,,
1986-012801 BP,C-1000 Commercial Remodel,Remodel,7010 State Highway 71 West         C .00000,02/11/1986,Finish Out For Reids Dry Cleaners,Final,,,,,,,,,,,KIMCO AUSTIN L P,,,,,,NEW HYDE PARK,NY,11042 1205,,,,,30000,,1,,Lot: 1 Block: A Subdivision: CENTER OF THE HILLS SUBDIVISION,7010 STATE HIGHWAY 71 WEST,,,,,,,
1986-012801 EP,C-1000 Commercial Remodel,Remodel,7010 State Highway 71 West         C .00000,02/11/1986,Finish Out For Reids Dry Cleaners,Final,,,,,,,,,,,KIMCO AUSTIN L P,,,,,,NEW HYDE PARK,NY,11042 1205,,,,,30000,,1,,Lot: 1 Block: A Subdivision: CENTER OF THE HILLS SUBDIVISION,7010 STATE HIGHWAY 71 WEST,,,,,,,
1986-012801 MP,C-1000 Commercial Remodel,Remodel,7010 State Highway 71 West         C .00000,02/11/1986,Finish Out For Reids Dry Cleaners,Final,,,,,,,,,,,KIMCO AUSTIN L P,,,,,,NEW HYDE PARK,NY,11042 1205,,,,,30000,,1,,Lot: 1 Block: A Subdivision: CENTER OF THE HILLS SUBDIVISION,7010 STATE HIGHWAY 71 WEST,,,,,,,
1986-012801 PP,C-1000 Commercial Remodel,Remodel,7010 State Highway 71 West         C .00000,02/11/1986,Finish Out For Reids Dry Cleaners,Final,,,,,,,,,,,KIMCO AUSTIN L P,,,,,,NEW HYDE PARK,NY,11042 1205,,,,,30000,,1,,Lot: 1 Block: A Subdivision: CENTER OF THE HILLS SUBDIVISION,7010 STATE HIGHWAY 71 WEST,,,,,,,
1986-012812 BP,C-1000 Commercial Remodel,Remodel,8213 Shoal Creek Boulevard         A .00000,02/11/1986,Rem Ground Parking Space For Generator Room,Final,,,,,,,,,,,,,,,,,,,,,,,,4600,,1,,LOT A J C E ADDITION NO 3,8213 SHOAL CREEK BOULEVARD,30.36645679,-97.73807653,,,,,
1986-012812 EP,C-1000 Commercial Remodel,Remodel,8213 Shoal Creek Boulevard         A .00000,02/11/1986,Rem Ground Parking Space For Generator Room,Final,,,,,,,,,,,,,,,,,,,,,,,,4600,,1,,LOT A J C E ADDITION NO 3,8213 SHOAL CREEK BOULEVARD,30.36645679,-97.73807653,,,,,
1986-012812 MP,C-1000 Commercial Remodel,Remodel,8213 Shoal Creek Boulevard         A .00000,02/11/1986,Rem Ground Parking Space For Generator Room,Final,,,,,,,,,,,,,,,,,,,,,,,,4600,,1,,LOT A J C E ADDITION NO 3,8213 SHOAL CREEK BOULEVARD,30.36645679,-97.73807653,,,,,
1986-013542 BP,C-1000 Commercial Remodel,Remodel,609 Castle Ridge Road             C .00416,02/11/1986,Tenant Finish-Out For Office,Final,,,,,,,,,,,OGLE CHERYL,,,,,,AUSTIN,TX,78716 1086,,,,,51000,,1,,"Lot: 11 Block:   Subdivision: CAMELOT SEC 2, PHASE 2",609 CASTLE RIDGE ROAD,30.29493291,-97.82956102,,,,,
1986-013542 EP,C-1000 Commercial Remodel,Remodel,609 Castle Ridge Road             C .00416,02/11/1986,Tenant Finish-Out For Office,Final,,,,,,,,,,,OGLE CHERYL,,,,,,AUSTIN,TX,78716 1086,,,,,51000,,1,,"Lot: 11 Block:   Subdivision: CAMELOT SEC 2, PHASE 2",609 CASTLE RIDGE ROAD,30.29493291,-97.82956102,,,,,
1986-013542 MP,C-1000 Commercial Remodel,Remodel,609 Castle Ridge Road             C .00416,02/11/1986,Tenant Finish-Out For Office,Final,,,,,,,,,,,OGLE CHERYL,,,,,,AUSTIN,TX,78716 1086,,,,,51000,,1,,"Lot: 11 Block:   Subdivision: CAMELOT SEC 2, PHASE 2",609 CASTLE RIDGE ROAD,30.29493291,-97.82956102,,,,,
