permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1986-001113 BP,C-1000 Commercial Remodel,Remodel,505 Ben White Boulevard East      A  00000,09/09/1986,Remodel To Create Church,Expired,,,,,,,,,,,TWIN OAKS ASSOCIATES LTD,,,,,,AUSTIN,TX,78704 0020,,,,,10500,,1,,Lot: 2 Block:   Subdivision: TERRY-O CENTER NO. 2,505 BEN WHITE BOULEVARD EAST,30.21893207,-97.75802847,,,,,
1986-001113 EP,C-1000 Commercial Remodel,Remodel,505 Ben White Boulevard East      A  00000,09/09/1986,Remodel To Create Church,Expired,,,,,,,,,,,TWIN OAKS ASSOCIATES LTD,,,,,,AUSTIN,TX,78704 0020,,,,,10500,,1,,Lot: 2 Block:   Subdivision: TERRY-O CENTER NO. 2,505 BEN WHITE BOULEVARD EAST,30.21893207,-97.75802847,,,,,
1986-001113 MP,C-1000 Commercial Remodel,Remodel,505 Ben White Boulevard East      A  00000,09/09/1986,Remodel To Create Church,Expired,,,,,,,,,,,TWIN OAKS ASSOCIATES LTD,,,,,,AUSTIN,TX,78704 0020,,,,,10500,,1,,Lot: 2 Block:   Subdivision: TERRY-O CENTER NO. 2,505 BEN WHITE BOULEVARD EAST,30.21893207,-97.75802847,,,,,
1986-002229 BP,C- 329 Com Structures Other Than Bldg ,New,5204 Ben White Boulevard East      A .00002,09/09/1986,Equipment Shelter-New-Water Storage Tank,VOID,,,,,,,,,,,,,,,,,,,,,,,,28222,,1,,Lot: 1 Block: 1 Subdivision: SUNRIDGE PARK SECTION TWO RESUBDIVISION,5204 BEN WHITE BOULEVARD EAST,30.21435432,-97.72481156,,,,,
1986-002229 EP,C- 329 Com Structures Other Than Bldg ,New,5204 Ben White Boulevard East      A .00002,09/09/1986,Equipment Shelter-New-Water Storage Tank,Final,,,,,,,,,,,,,,,,,,,,,,,,28222,,1,,Lot: 1 Block: 1 Subdivision: SUNRIDGE PARK SECTION TWO RESUBDIVISION,5204 BEN WHITE BOULEVARD EAST,30.21435432,-97.72481156,,,,,
1986-002229 MP,C- 329 Com Structures Other Than Bldg ,New,5204 Ben White Boulevard East      A .00002,09/09/1986,Equipment Shelter-New-Water Storage Tank,VOID,,,,,,,,,,,,,,,,,,,,,,,,28222,,1,,Lot: 1 Block: 1 Subdivision: SUNRIDGE PARK SECTION TWO RESUBDIVISION,5204 BEN WHITE BOULEVARD EAST,30.21435432,-97.72481156,,,,,
1986-002245 BP,C-1000 Commercial Remodel,Remodel,3901 Medical Parkway               A  00000,09/09/1986,Finish Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,83500,,1,,Lot: 1 Block:   Subdivision: AUSTIN SURGICAL CENTER SUBDIVISION,3901 MEDICAL PARKWAY,30.30679373,-97.74299111,,,,,
1986-002245 EP,C-1000 Commercial Remodel,Remodel,3901 Medical Parkway               A  00000,09/09/1986,Finish Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,83500,,1,,Lot: 1 Block:   Subdivision: AUSTIN SURGICAL CENTER SUBDIVISION,3901 MEDICAL PARKWAY,30.30679373,-97.74299111,,,,,
1986-002245 MP,C-1000 Commercial Remodel,Remodel,3901 Medical Parkway               A  00000,09/09/1986,Finish Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,83500,,1,,Lot: 1 Block:   Subdivision: AUSTIN SURGICAL CENTER SUBDIVISION,3901 MEDICAL PARKWAY,30.30679373,-97.74299111,,,,,
1986-002245 PP,C-1000 Commercial Remodel,Remodel,3901 Medical Parkway               A  00000,09/09/1986,Finish Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,83500,,1,,Lot: 1 Block:   Subdivision: AUSTIN SURGICAL CENTER SUBDIVISION,3901 MEDICAL PARKWAY,30.30679373,-97.74299111,,,,,
1986-006899 BP,C-1000 Commercial Remodel,Remodel,7700 Chevy Chase Drive             A  00300,09/09/1986,Remodel To Create More Space--Admn Office,VOID,,,,,,,,,,,,,,,,,,,,,,,,8350,,1,,,7700 CHEVY CHASE DRIVE,30.3412837,-97.70356404,,,,,
1986-006899 EP,C-1000 Commercial Remodel,Remodel,7700 Chevy Chase Drive             A  00300,09/09/1986,Remodel To Create More Space--Admn Office,VOID,,,,,,,,,,,,,,,,,,,,,,,,8350,,1,,,7700 CHEVY CHASE DRIVE,30.3412837,-97.70356404,,,,,
1986-006899 MP,C-1000 Commercial Remodel,Remodel,7700 Chevy Chase Drive             A  00300,09/09/1986,Remodel To Create More Space--Admn Office,VOID,,,,,,,,,,,,,,,,,,,,,,,,8350,,1,,,7700 CHEVY CHASE DRIVE,30.3412837,-97.70356404,,,,,
1986-011579 BP,C-1000 Commercial Remodel,Remodel,701  5 Street West                A  00000,09/09/1986,Remodel Of Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,59990,,1,,Lot: 6 Block: 48 Subdivision:  ,701 5 STREET WEST,30.26876337,-97.75055538,,,,,
1986-011579 EP,C-1000 Commercial Remodel,Remodel,701  5 Street West                A  00000,09/09/1986,Remodel Of Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,59990,,1,,Lot: 6 Block: 48 Subdivision:  ,701 5 STREET WEST,30.26876337,-97.75055538,,,,,
1986-011579 MP,C-1000 Commercial Remodel,Remodel,701  5 Street West                A  00000,09/09/1986,Remodel Of Existing Building,Final,,,,,,,,,,,,,,,,,,,,,,,,59990,,1,,Lot: 6 Block: 48 Subdivision:  ,701 5 STREET WEST,30.26876337,-97.75055538,,,,,
