permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1986-000662 BP,C-1000 Commercial Remodel,Remodel,5000 Plaza On The Lake             A  00260,04/02/1986,Finish Out For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,43590,,1,,,5000 PLAZA ON THE LAKE,30.34911181,-97.8015806,,,,,
1986-000662 EP,C-1000 Commercial Remodel,Remodel,5000 Plaza On The Lake             A  00260,04/02/1986,Finish Out For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,43590,,1,,,5000 PLAZA ON THE LAKE,30.34911181,-97.8015806,,,,,
1986-000662 MP,C-1000 Commercial Remodel,Remodel,5000 Plaza On The Lake             A  00260,04/02/1986,Finish Out For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,43590,,1,,,5000 PLAZA ON THE LAKE,30.34911181,-97.8015806,,,,,
1986-000662 PP,C-1000 Commercial Remodel,Remodel,5000 Plaza On The Lake             A  00260,04/02/1986,Finish Out For Office,Final,,,,,,,,,,,,,,,,,,,,,,,,43590,,1,,,5000 PLAZA ON THE LAKE,30.34911181,-97.8015806,,,,,
1986-004594 BP,C-1000 Commercial Remodel,Remodel,401  2 Street East                A .00000,04/02/1986,Remodel Existing Cocktail-Lounge,Expired,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,Lot: 8 Block:   Subdivision: OUTLOT 9 DIVISION E,401 2 STREET EAST,30.26520463,-97.74785922,,,,,
1986-004594 EP,C-1000 Commercial Remodel,Remodel,401  2 Street East                A .00000,04/02/1986,Remodel Existing Cocktail-Lounge,Final,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,Lot: 8 Block:   Subdivision: OUTLOT 9 DIVISION E,401 2 STREET EAST,30.26520463,-97.74785922,,,,,
1986-004594 MP,C-1000 Commercial Remodel,Remodel,401  2 Street East                A .00000,04/02/1986,Remodel Existing Cocktail-Lounge,Expired,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,Lot: 8 Block:   Subdivision: OUTLOT 9 DIVISION E,401 2 STREET EAST,30.26520463,-97.74785922,,,,,
1986-004594 PP,C-1000 Commercial Remodel,Remodel,401  2 Street East                A .00000,04/02/1986,Remodel Existing Cocktail-Lounge,Final,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,Lot: 8 Block:   Subdivision: OUTLOT 9 DIVISION E,401 2 STREET EAST,30.26520463,-97.74785922,,,,,
1986-004972 BP,C-1000 Commercial Remodel,Remodel,9130 Jollyville Road               A  00302,04/02/1986,Remodel Exist Lobby To Create Reception Area,Final,,,,,,,,,,,JOLLYVILLE BMW I LTD ETAL %WES WALTERS REALTY INC,,,,,,AUSTIN,TX,78759 7472,,,,,2460,,1,,,9130 JOLLYVILLE ROAD,30.38288452,-97.74473798,,,,,
1986-004972 EP,C-1000 Commercial Remodel,Remodel,9130 Jollyville Road               A  00302,04/02/1986,Remodel Exist Lobby To Create Reception Area,Final,,,,,,,,,,,JOLLYVILLE BMW I LTD ETAL %WES WALTERS REALTY INC,,,,,,AUSTIN,TX,78759 7472,,,,,2460,,1,,,9130 JOLLYVILLE ROAD,30.38288452,-97.74473798,,,,,
